,Net_ORPM_adv_h,Net_ORPM_adv_a,weighted_ORPM_a,weighted_DRPM_h,ORPM_adv_h,DRPM_adv_h,weighted_DRPM_a,Winpercent_h,Winpercent_a,weighted_ORPM_h,Def_Adv_h,PTS_a,+/-_a,3PA_h,3PAr_h,DRtg_h,DREB%_h,BLK_a,AST RATIO_a,FG_h,3P%_a,EFG%_h,TOV_h,FT%_h,STL_h,PACE_a,DRtg_a,3PA_a,ORtg_a,TS%_a_x
969,0.3627565481778412,0.4460478606690196,0.21087649927687047,0.18302019943972486,0.4196101753725309,0.5056897346554128,0.17173862950873053,0.125,0.28125,0.06392225592671591,0.502925475034117,0.4366449717071743,0.3895861303316978,0.6965656103370657,0.27673851922865234,0.6889805075591138,0.048404322949777485,0.3063383197269113,0.10871584246961014,0.6712819324252781,0.5027867904871779,0.0436805912534068,0.6030653262492681,0.7920289063479103,0.7234980185509072,0.07311303477407859,0.7069551804122669,0.4024934532115986,0.4727954535352809,0.4091245464989465
970,0.5991087593127056,0.4181383563930489,0.4400693004217788,0.5482170397894871,0.4995449864065617,0.7015907125070291,0.14850424853946753,0.396825397,0.428571429,0.4392375262681764,0.6266689314873854,0.3435056553851736,0.4632026612147866,0.2974515628000257,0.4355482029385807,0.6372133688268979,0.23798209934395495,0.4206689881511073,0.34954598579519913,0.4097494686838987,0.4740356847660723,0.30884939302515124,0.3709187778468137,0.5019056297190934,0.6013172658990668,0.20337466717383035,0.6578670340145916,0.4552142025959081,0.47790587097711,0.3394422743621548
971,0.3324624728647453,0.4469345998110837,0.4200444743011543,0.4582530438909755,0.5241604830245822,0.34331832942316626,0.7689204705056741,0.453125,0.476190476,0.4642103313397146,0.4485365815524416,0.3793219909674651,0.5799096252090128,0.482543406367318,0.6143686824524681,0.6683046985359867,0.3148325358851673,0.3759895073564588,0.2761844826036142,0.4330836409785154,0.4112220898061749,0.24309316981774826,0.5477370500010414,0.6380261082649479,0.5596796438098622,0.3221784491658968,0.6480522231907523,0.42023900746348103,0.3737364583428636,0.3226197070120014
972,0.5088041988904582,0.31091587949790217,0.3901366667460584,0.7182183911119691,0.5896467489104744,0.6103032000962529,0.4995099027794752,0.553846154,0.6,0.5540127569849536,0.5673001638811014,0.8085714095588366,0.524741666835986,0.3911295161442919,0.5342262429012621,0.4836415338453506,0.2011015769944341,0.6423612389015121,0.13665378045491322,0.4417510070983777,0.5413763183347404,0.3113589402473889,0.4495641330561527,0.3284740594967109,0.4798627843420576,0.1210946584795957,0.6536998229272306,0.5487204793927445,0.4729372666278415,0.6417320003350642
973,0.4118203633669419,0.5628865568820112,0.6400643174688619,0.4944206980146633,0.37869572888490777,0.4803874848602708,0.5333082691355854,0.5625,0.507692308,0.4183176292596527,0.5115957353795679,0.6079401585844348,0.6278805045058289,0.4969994853290602,0.6357242868496675,0.4643495458256763,0.2136363636363636,0.5141668373445565,0.12941605114106852,0.5014925125705133,0.3739323861228106,0.26583448913546,0.4277342215272521,0.30827562949414505,0.5081384037277477,0.2046223298832857,0.5169320726500591,0.4892683005940562,0.6816113703802456,0.6001191648270371
974,0.7420950930553238,0.6078789672864622,0.6189635236006545,0.3673567107853658,0.5860606458311649,0.5439528898652339,0.2802071984241512,0.507692308,0.53125,0.7762841440765826,0.4997583022740075,0.4750239587893234,0.5848099199812652,0.2767148818448217,0.47639090091796005,0.546106541380251,0.2492805998125585,0.5482583148348404,0.25034612964128383,0.24448390769290898,0.5055661256826458,0.2256659565037105,0.3381499134189497,0.3728754043419754,0.2950805552143324,0.2635537514263979,0.5264379042641238,0.3653713254819509,0.6174136457432822,0.5253008055254322
975,0.1593737312860039,0.6195484701086476,0.4200444743011543,0.07804884178562582,0.3667792687964421,0.15156655745487255,0.7689204705056741,0.415384615,0.46875,0.17651425336466486,0.4507060247667107,0.4116442404809864,0.4772745606844596,0.4913840609019771,0.5133377798590553,0.5017657038585922,0.2876106519742884,0.3576510582796397,0.396587928144608,0.6074597630748808,0.5533891058648264,0.2821371365060686,0.5150992552118363,0.5424500641585006,0.8232545719427866,0.29630484805802765,0.7274798980916253,0.4991072693479794,0.4380323843904019,0.3756378565051845
976,0.5537461599475302,0.16371527971087466,0.24472287774067836,0.8497466134499434,0.7635921878106324,0.6112323239925785,0.6291958641253692,0.90625,0.261538462,0.7265747873850652,0.4901649087958197,0.42074202880432104,0.4631020631222865,0.4107407686197361,0.6045924071868959,0.6203041502341079,0.10158931977113793,0.14985617918691946,0.0839455466860985,0.3631517441499665,0.2627344330586381,0.09893019601757466,0.39139323128616793,0.5018384653904421,0.306687469542781,0.1173028768192829,0.635357606085772,0.4219170446681061,0.6290357084661936,0.34987734579505325
977,0.3945617857296352,0.4980034872219569,0.5997091265115061,0.5838559426250779,0.26181583416971843,0.6760892759600687,0.2347072386601577,0.415384615,0.375,0.16430360062836352,0.3801911478728704,0.3671740413987893,0.4209251138758239,0.4570891921433967,0.6061027746217154,0.5985716938531215,0.1886387066541705,0.2735948016463173,0.4520439725238675,0.4719470975746684,0.3713758179830818,0.3774825914751849,0.3339186429114681,0.4501133819035281,0.7335497707888176,0.35770254849752764,0.6733013073687673,0.4528897430551418,0.4850005128997429,0.30381554774102537
978,0.35144935008381106,0.6751402161644615,0.5916578925029645,0.18302019943972486,0.21130758590656407,0.4931288942850002,0.1966441844445934,0.138461538,0.507692308,0.06392225592671591,0.5197464749292121,0.8421029701958135,0.4995696737296049,0.6801723312179709,0.3910934210213046,0.6434213914033194,0.09881050156739812,0.4584108177833711,0.027816657581070527,0.6210601048780404,0.8370474848159457,0.17518452978781066,0.6464924002092707,0.7778357234856572,0.6291581926930063,0.03863517417637847,0.7146797052552505,0.7381806881847706,0.7393746921996757,0.8422454316745545
979,0.5749717656074669,0.464599424366748,0.4400693004217788,0.44588057489561106,0.4775983863995397,0.6499784515911582,0.14850424853946753,0.515151515,0.4375,0.399118692658501,0.4037681807830202,0.4217629907545288,0.4764091236516045,0.5721931657759345,0.6160838338891191,0.7135454120184904,0.1958406747891284,0.5299506926748245,0.304112046918308,0.5697814604516394,0.4907443603304428,0.2993932634609243,0.6461240246784719,0.6120852159603473,0.4941529860019706,0.3425218714340053,0.5888144938706574,0.4369678808635369,0.5415464094895951,0.4380580275289912
980,0.6279497235714067,0.5706155513296672,0.6389915383301649,0.4759749663461017,0.5188766627255615,0.5406284608995311,0.3954171107366692,0.846153846,0.676923077,0.6734984638106701,0.4294397188799043,0.4331061037010295,0.5444018398817942,0.34204485301557186,0.5150118577395215,0.5059474365223169,0.0,0.4841097793084592,0.17062129728087494,0.22546807270094546,0.35642256133688144,0.06692582680549315,0.13237401060577125,0.2701835103573813,0.41726507776807337,0.14733788906231554,0.5904486775807471,0.4077986150723998,0.4800107420072408,0.3521751876340109
981,0.6005509327712821,0.5879251780084755,0.5650489887959524,0.3398608271506397,0.4842704015234072,0.5332431033932261,0.27394661174919305,0.682539683,0.584615385,0.5362949611184297,0.4600889752414002,0.5316753555574575,0.626839061925478,0.5466689836974997,0.6353423812477135,0.49754550033825,0.07899159663865545,0.6623791118910886,0.10716831745219337,0.5225949598942378,0.5179041237845714,0.09829174388201883,0.5417437625241048,0.6054361108706616,0.5664504442998195,0.10600775897308824,0.5568939089782641,0.418094575003951,0.5106271110560823,0.4679245915293669
982,0.6083682972246629,0.4485866915964104,0.6189635236006545,0.7182183911119691,0.4644693435274635,0.7209060864523597,0.2802071984241512,0.560606061,0.538461538,0.5540127569849536,0.4984138993477135,0.4733955554373285,0.6137569015871304,0.3474918548152114,0.5465439619281758,0.4902118140689135,0.07934454545454543,0.5017988732652556,0.0835419623270307,0.3624645540793101,0.5429534916140855,0.16088765603328709,0.3050168571119693,0.31286119887160324,0.3896844164026049,0.0642887198685481,0.5095910601983606,0.4326270863008677,0.6337073434484881,0.5183727407333137
983,0.26406720763654074,0.4231497268220661,0.16430360062836352,0.17173862950873053,0.5254772306630534,0.29215320448516463,0.5838559426250779,0.276923077,0.424242424,0.21087649927687047,0.5201836929907799,0.5632544169487208,0.5996593582526726,0.4099661611874672,0.5328927876652506,0.6970012473121011,0.06980602200347423,0.3157255151612233,0.07095469046858031,0.4986508576250887,0.4768015400809919,0.11863565288832745,0.39860684817777065,0.3407690596913457,0.5763329149222116,0.07474077896022645,0.5022862146520907,0.4592391995531617,0.7141102852941899,0.6370581280051293
984,0.4510370566939362,0.7154066642166231,0.8382339366197342,0.4210867463611522,0.3093442209062771,0.43925166240411584,0.5415381663808253,0.65625,0.71875,0.4897112736224241,0.6411512296155931,0.3984793677702197,0.6920999720983239,0.5551048707727055,0.4870220510286816,0.5384871105418543,0.3646210526315789,0.4079596321177157,0.21240767116027956,0.4871513022114869,0.5147839023056962,0.5507360634596199,0.4234390865017198,0.45556499523097405,0.7497965241843874,0.2348089928129567,0.3765573955439068,0.5586959707575907,0.6907176866867947,0.5688450728386479
985,0.5645550130190167,0.5207465996622987,0.2857792704780253,0.1177465752975046,0.5643202283417537,0.4700827571607804,0.17706629540292446,0.212121212,0.402985075,0.4033579632027984,0.6083197751756563,0.4050156737100187,0.5963859190095238,0.5244801545014957,0.6065824440396688,0.5308413527257585,0.4229332386363636,0.5603351472252629,0.3078003378490279,0.4800975185209976,0.5666454850320971,0.4045307443365696,0.5389558526629565,0.6688184861398628,0.8238094271614085,0.21441732898240276,0.4795040126869878,0.28478777056723803,0.4635998827931572,0.5605157233666054
986,0.4584818591112795,0.4326625052497509,0.4642103313397146,0.5482170397894871,0.4863388809034018,0.5453723434179929,0.4582530438909755,0.390625,0.461538462,0.4392375262681764,0.5167615518842651,0.597671195454561,0.4631708995161286,0.21804182721857146,0.3768798387074272,0.6619620274954194,0.06959465988556897,0.5323892307687921,0.047142598515478834,0.23013041027841005,0.4389899924624641,0.09664898208587527,0.2322702034565996,0.4335069886811407,0.4945027855921259,0.03955107416226807,0.5425971935544467,0.4649670125567064,0.5584011498906108,0.4547177156234886
987,0.4871628782842444,0.6448415092454893,0.7762841440765826,0.4944206980146633,0.30417805779128576,0.5640833125190534,0.3673567107853658,0.569230769,0.5,0.4183176292596527,0.5355719079760685,0.3503741583860885,0.476071106946628,0.5634811939173674,0.5994678245396137,0.4557626329704599,0.23971349282296645,0.22178303454905607,0.3964757709251101,0.531385295255855,0.3157867721145459,0.25704649974450683,0.5100622329582001,0.3852921265774323,0.5516910351119584,0.22108011601369346,0.5594806765517203,0.3538363888053917,0.3354652335544853,0.341086984516058
988,0.7328452021276275,0.3772883096596156,0.5997091265115061,0.8497466134499434,0.5694005698397728,0.8101882864343901,0.2347072386601577,0.907692308,0.369230769,0.7265747873850652,0.5274077436495674,0.3007947138206297,0.44631982756550587,0.3867093849792209,0.5021668019972088,0.6452157661231013,0.11579971883786315,0.2926460905872884,0.07856016804494108,0.3859987285541844,0.3209042109648692,0.1573301685802937,0.4723839620797015,0.5001757816640877,0.2772886250781227,0.06837128961633236,0.6839809841938691,0.4306026429812784,0.3765130542956171,0.14864098243612114
989,0.5605760423576409,0.3948656402706516,0.3901366667460584,0.5333082691355854,0.6367203801205539,0.5170458311679099,0.4995099027794752,0.5,0.590909091,0.6400643174688619,0.4844054237095408,0.913430858654,0.4573725765371585,0.4473724517055306,0.4911689906809774,0.593237286745442,0.08672094657919398,0.6629750125824051,0.0777385340542762,0.5880309698029,0.6157363296523801,0.1019202996982999,0.3771597532692701,0.44220493479390216,0.7630571886999759,0.07189225747354856,0.6749984030654055,0.6093864685776283,0.5287644514380534,0.6887932723831227
990,0.7067886199007404,0.38409337663174814,0.17651425336466486,0.27394661174919305,0.7125439764851026,0.5987988673116842,0.07804884178562582,0.575757576,0.424242424,0.5650489887959524,0.4837218813323272,0.7439500970360737,0.6480338999039686,0.44612252846785977,0.7266057358587084,0.5951114470536467,0.18081202651515146,0.5204063945053504,0.4388062667682421,0.4577984152484264,0.5312344954324735,0.25042379411311444,0.4487946901781963,0.3014081104217288,0.42445090418607545,0.3665079778182619,0.4203989986518597,0.6017015313480227,0.7488585913842185,0.6454194467850266
991,0.5842784970671258,0.4628725711900986,0.399118692658501,0.3954171107366692,0.6312200012522926,0.4745493116105688,0.44588057489561106,0.666666667,0.52238806,0.6389915383301649,0.4725910020313842,0.6134144196571062,0.6644139426050096,0.33120218850615196,0.3726052288173727,0.6303893772954047,0.056473437500000015,0.4200394802011976,0.05167375018319439,0.3419839200124417,0.6435604512933851,0.06687471104946834,0.5332974859398986,0.3544739062395699,0.1062097835444798,0.07910710749959622,0.5256888787855448,0.5391175339265672,0.6475544355302305,0.6779315374472847
992,0.549502840468028,0.2745716220205138,0.2625502708305818,0.6291958641253692,0.4902477058750357,0.8173279548018539,0.0,0.257575758,0.318181818,0.24472287774067836,0.4954140046050135,0.25277995660847,0.36858140542443146,0.434933678193993,0.5786953180191374,0.6820135391836976,0.08598678829820698,0.2850706475212364,0.0962365390982868,0.4321182183898437,0.43399686565209705,0.096034758849285,0.4165887075775875,0.4532946746351534,0.3504154227345707,0.07940733417006507,0.656153082519423,0.24322161371438275,0.4795163202371644,0.3942156993756195
993,0.484742582928835,0.5817753068498703,0.5548271003227631,0.3398608271506397,0.4898621816788346,0.4045949463666078,0.5290293647926272,0.6875,0.5,0.5362949611184297,0.4816122389592896,0.6397792300015759,0.4981523209247089,0.4894706303853716,0.6523726208610855,0.5229669830838242,0.06985687323057564,0.4792855412814595,0.13858693149549495,0.4919845708704823,0.6213961073945768,0.07449860583868043,0.517378959850154,0.4843796507604546,0.5595936758872281,0.0914134280863539,0.5752255915842364,0.5210826378837959,0.568102798470715,0.5750622993150882
994,0.4356947341991225,0.6985330514955412,0.8382339366197342,0.4582530438909755,0.2953941897182865,0.4579960723011683,0.5415381663808253,0.46969697,0.7230769229999999,0.4642103313397146,0.4395915276061623,0.2930531493508296,0.7337942288956009,0.4584117664481806,0.5034030079184773,0.5481223321338214,0.1861363636363636,0.3290062142623277,0.1262875819647171,0.4415069264028585,0.44138919471358107,0.28772095493847205,0.6132152004486944,0.8361998907444795,0.5539900700900876,0.2499069681836587,0.3683005307095945,0.4721284292692075,0.649032783130953,0.4845507589858254
995,0.5657058219151964,0.4091397016065973,0.5916578925029645,0.7689204705056741,0.40612062449879904,0.7886211969778288,0.1966441844445934,0.461538462,0.515151515,0.4200444743011543,0.5156301190321205,0.6490503172316842,0.6008084760150286,0.30279946147523784,0.5584422251697889,0.8094826863754151,0.10375546963410033,0.5175082784640481,0.04588508017939792,0.16459606323113585,0.6898277411938488,0.08515144364961068,0.15506323308221914,0.05140816522119829,0.3717143588401292,0.06994636262524616,0.614829677898953,0.587764568889134,0.7093847452718451,0.6819277099635165
996,0.4460478606690196,0.3627565481778412,0.06392225592671591,0.17173862950873053,0.5803898246274691,0.4943102653445872,0.18302019943972486,0.272727273,0.13636363599999998,0.21087649927687047,0.4739936394078877,0.7211709546685177,0.4777528276987457,0.4772453829642612,0.5707381572942322,0.6449648492270053,0.05792299651567943,0.5232307443598329,0.08074824765087563,0.5513763725834012,0.5420855345215151,0.05039458359711396,0.5516929059146894,0.4245424712921456,0.5596588899470256,0.0950644521976364,0.6005072026563263,0.6756059123727879,0.6124972778876161,0.5931442111697085
997,0.5414507506583286,0.6639699713911889,0.6464299959148414,0.2802071984241512,0.4849747455933507,0.3822539194416884,0.5136733831179096,0.53030303,0.590909091,0.6189635236006545,0.5098070291352497,0.2819426550587964,0.6311411425043825,0.3731499834708292,0.5044138562259294,0.6465260429068899,0.07270829507193143,0.4675212795837472,0.06268350885030832,0.36315345021426737,0.3977635040699111,0.04550357948416201,0.4316307169101468,0.5218026743990423,0.5601970143516855,0.06962348289036566,0.48887399825249,0.32263988989828085,0.3392705818820484,0.12991689410109608
998,0.3960514402083339,0.6130728370115941,0.4392375262681764,0.1177465752975046,0.4803724498402998,0.28289699616870523,0.5482170397894871,0.208955224,0.384615385,0.4033579632027984,0.5165450851104542,0.3779412184065123,0.3796470202096824,0.4603239629317116,0.5976531761656474,0.517642798779873,0.07210227272727271,0.32482852013875474,0.08625142928052898,0.4974875885262527,0.4232103517230105,0.08613037447988904,0.5666498299034269,0.5863774981199099,0.7821998280346951,0.08656521785716198,0.6593962332962056,0.2741305476099199,0.4500651306166239,0.3934148204322414
999,0.34682173502922226,0.4598511489509232,0.5362949611184297,0.5838559426250779,0.2965059085672289,0.623056230006811,0.3398608271506397,0.432835821,0.676923077,0.16430360062836352,0.4803229332810601,0.5468624847882193,0.6698143234234236,0.40227629360274536,0.6083616225206423,0.5755005872752113,0.052967693463561234,0.6088141141652418,0.04718389339935195,0.4616071473914963,0.4865423084461024,0.08564780321179262,0.27482727432731424,0.5022814886257956,0.7639206868974159,0.08293544036792423,0.4934464849493757,0.4980711802512111,0.6025948852934119,0.6130815322775203
1000,0.6315961559093994,0.4410445930912224,0.17651425336466486,0.14850424853946753,0.6441751087249803,0.5355334028792575,0.07804884178562582,0.430769231,0.417910448,0.4400693004217788,0.3756692797828754,0.8046291500148081,0.6163012071165345,0.4376021419665625,0.5590197550707152,0.7462124207523195,0.14716172248803822,0.4680347859861556,0.4405286343612335,0.4489360356242754,0.6829183664182984,0.14545100615616713,0.4447779081425693,0.4009679683719744,0.7230321263210251,0.38965544567009003,0.4293298003384935,0.6394048668828459,0.8084995881719317,0.7443823880174508
1001,0.6162956305084308,0.4808029499808053,0.4897112736224241,0.4759749663461017,0.6005389136862435,0.5276822649092744,0.4210867463611522,0.848484848,0.646153846,0.6734984638106701,0.4602884765809692,0.5987095719309058,0.4460225166297416,0.4706035528962185,0.6805201145001365,0.4920703128282524,0.03466980861244018,0.8105565599476613,0.1292804112187372,0.3580290366405469,0.4950062345587663,0.05918096211402293,0.18723023153240487,0.334187017282609,0.5263375796263047,0.10579866310942763,0.6071454986146907,0.6234394954618185,0.476670328458772,0.4834128503690097
1002,0.6116643189265791,0.5535003548456755,0.6389915383301649,0.5136733831179096,0.5040691325891571,0.5596412392338179,0.3954171107366692,0.582089552,0.671641791,0.6464299959148414,0.4810719313979728,0.39167075743732943,0.7603533577302284,0.3713190889931369,0.5690133655144013,0.5929984017533796,0.20666217008797647,0.4112410938091815,0.3410544266022453,0.19746188344488289,0.3814168368392391,0.1967160306026576,0.17047803688397797,0.377030572756511,0.3556324855352163,0.20188333599185268,0.4730702967067511,0.3455627972757929,0.31658400891500266,0.2884694267444127
1003,0.5865225653240747,0.44256206005066856,0.4400693004217788,0.4944206980146633,0.4881009694567907,0.6744591242615208,0.14850424853946753,0.560606061,0.439393939,0.4183176292596527,0.5072998805391766,0.5979275487740356,0.4267038238568772,0.5821648704619681,0.5507121063081152,0.5141662236354736,0.14167464114832531,0.5959774493328116,0.0422594456056372,0.5242505286919112,0.2997143130325333,0.1774377691802322,0.5313322899983363,0.3913704728380626,0.6157342998146988,0.07403210700891018,0.6497491348277483,0.4833500314403768,0.5987952647310255,0.4431837034841116
1004,0.7398002646571371,0.6234500345372412,0.7762841440765826,0.5415381663808253,0.5338890041193683,0.5878464850454005,0.3673567107853658,0.712121212,0.5074626870000001,0.8382339366197342,0.4894068430682489,0.2734201791456543,0.5478671202924905,0.5291182102108074,0.7413827708970124,0.4830326932081541,0.18848453608247415,0.1902088181054849,0.2637721967391798,0.2266590535676247,0.276742887666001,0.1988074981769306,0.2951700937482593,0.2533342894987463,0.2774401724162613,0.168330673338222,0.5186602056193281,0.2779707022298279,0.360297968064722,0.3395954905758449
1005,0.4321586006819336,0.6463061610801081,0.5540127569849536,0.1966441844445934,0.520593388617975,0.2369498343584481,0.7182183911119691,0.5074626870000001,0.5671641789999999,0.5916578925029645,0.4790598564759405,0.43297726397985614,0.7063234932476468,0.516535354039031,0.5556816705829353,0.7262375964685078,0.11806220095693774,0.3118812706736997,0.16848819930213935,0.491683356712509,0.5253563624092771,0.08222497992554202,0.5183111951419265,0.5848916152833348,0.4556288210017069,0.16058318513399672,0.4735833949394882,0.3990308587015641,0.459705752266683,0.413764496339937
1006,0.7590143666138116,0.18841634412123576,0.2857792704780253,0.8497466134499434,0.7411327056157051,0.8392588567918312,0.17706629540292446,0.909090909,0.411764706,0.7265747873850652,0.4784024088015977,0.4986387128240664,0.5910985708590007,0.3322440866703605,0.4776559700074528,0.43909372961510507,0.2699913875598086,0.6462719312272143,0.24522760646108666,0.3383400545019973,0.490962174739298,0.5255858091831521,0.45795529873519397,0.4810403160481856,0.2617883685444702,0.29533662989729936,0.4955389354022008,0.3588822763378641,0.4741890301410431,0.5027157978718353
1007,0.59618039516426,0.4547734552076447,0.4897112736224241,0.5333082691355854,0.5822491038807325,0.5565976802092663,0.4210867463611522,0.5074626870000001,0.636363636,0.6400643174688619,0.47215138329205997,0.6280584111650179,0.3537793028209807,0.4521440882654125,0.5537728665757223,0.4593360338785929,0.025983522727272727,0.7204239983793822,0.0678422777283479,0.5795537186027306,0.5747020578009661,0.04045307443365696,0.3188898687516908,0.4243359929652032,0.7301615065773743,0.06709211316745584,0.6523126203516838,0.6239540700496047,0.3872330491906937,0.4472452180734361
1008,0.6369892251427633,0.3334494450093619,0.2625502708305818,0.4995099027794752,0.5697948406161842,0.7519222787209874,0.0,0.582089552,0.313432836,0.3901366667460584,0.5207511759974554,0.2045512145442224,0.41371255917346594,0.5825221533265944,0.4614395011097606,0.7898628816460747,0.09355145228215764,0.26899305201305673,0.06612827203762266,0.8238000238905171,0.3901885819082817,0.20693251074752095,0.8527089207001479,0.7609418790470236,0.9945336193770428,0.10769238506455993,0.6480242900241134,0.1879540150569921,0.4395157887469517,0.3203039725996393
1009,0.5599723382169913,0.5141836580815772,0.5997091265115061,0.5482170397894871,0.4122156427255217,0.6581151906346341,0.2347072386601577,0.393939394,0.363636364,0.4392375262681764,0.5001279571821542,0.3835999979788397,0.4162785420917978,0.17553531345485024,0.4050930442352583,0.6527991669596958,0.077373197492163,0.3940869197222725,0.054785742891469764,0.2065693228100455,0.3406537378003095,0.09435171457267204,0.03955867223945908,0.35959454273332336,0.3942260535689912,0.06504654379473702,0.6687418669757631,0.4918373156927601,0.4498624009492173,0.20962206836862676
1010,0.4148019337105884,0.38698091684077895,0.5548271003227631,0.7689204705056741,0.4262685348738827,0.620986418206825,0.5290293647926272,0.46969697,0.507692308,0.4200444743011543,0.4944547544646297,0.5988997056354273,0.5027933763254313,0.2996879552395316,0.6168369406052007,0.6302601851967568,0.13005732057416272,0.4923196536504759,0.1540122017627667,0.2241401309035266,0.6408603313489334,0.15767574275494564,0.08052224522522727,0.0024765101355969103,0.4427585300663711,0.12320927400043755,0.5325618319691016,0.5313309362170248,0.4895636892536173,0.5043762670284958
1011,0.7001488092735593,0.18239263036134015,0.17651425336466486,0.7182183911119691,0.7065067180867838,0.8228624112088505,0.07804884178562582,0.5735294120000001,0.411764706,0.5540127569849536,0.5335431329058316,0.7000141628039238,0.5895114118587392,0.4516370533258247,0.6146350012129118,0.5285383262605926,0.19864176136363634,0.4685494268096152,0.17489311179306186,0.3598644567032301,0.6848553993479203,0.35904993065187235,0.3412225529253161,0.4631742648700835,0.4921849234382464,0.17396854278017201,0.4165995849543287,0.5833285135935518,0.7209887497053433,0.6834111836506764
1012,0.6581032986427142,0.2889586416144525,0.21087649927687047,0.5290293647926272,0.6881546790908831,0.6801956191414165,0.17173862950873053,0.5,0.28358209,0.5548271003227631,0.5111478791172067,0.5233079420441863,0.5068226489541677,0.5487830897738152,0.4723335804359293,0.7004290982839129,0.06287054794520547,0.4001476080305323,0.06299559471365639,0.5536870669470264,0.55665876955872,0.089213991222237,0.7396270662825641,0.6103836997943249,0.4762523308352529,0.0547923640167364,0.5604824398488227,0.4502013839186797,0.6131194488043626,0.533355948001221
1013,0.6203621825301654,0.5977086072779978,0.5362949611184297,0.2802071984241512,0.5452229965508106,0.4699143540515806,0.3398608271506397,0.537313433,0.681818182,0.6189635236006545,0.501241196372347,0.5372538045243893,0.7209248304263071,0.3454259473825301,0.485808170677792,0.6121681165222954,0.11490775960441227,0.5940122645134956,0.092511013215859,0.4187061298760403,0.5023480746417163,0.10260040970525597,0.4815240678954314,0.5746790052801852,0.5833531968400246,0.0996336534804108,0.4754910562099398,0.46927051760787397,0.5980921839675488,0.5597204973741747
1014,0.5177545240420096,0.5295713488646006,0.4183176292596527,0.27394661174919305,0.5802678983033316,0.38880634017090604,0.4944206980146633,0.582089552,0.5671641789999999,0.5650489887959524,0.4945621791417849,0.5325984249980732,0.6415443430156306,0.4662776990993495,0.5493533733472046,0.5832496741236204,0.06699398162812796,0.4205126441654688,0.09012304420476984,0.48300328878710796,0.4594934768421581,0.06181890231820882,0.4621205436977826,0.4245216643321191,0.5360237272745094,0.07170155428181688,0.4751617748478449,0.5487581800598212,0.4584330099569224,0.4299143453816637
1015,0.2743405665383861,0.3719168419479513,0.3901366667460584,0.5838559426250779,0.37646031739942937,0.5425389895991237,0.4995099027794752,0.426470588,0.5735294120000001,0.16430360062836352,0.4369415991636097,0.7430476258416201,0.18442089039767595,0.30559435274023683,0.6128616101137124,0.6071997807764793,0.1029259943181818,0.3969622882217863,0.1781610272752835,0.3731706402183231,0.4430489919698444,0.1469833564493759,0.2060226881061185,0.3704952332924519,0.637348066639876,0.2342909851654621,0.7861418232464603,0.5646588094087784,0.5175029247919251,0.5036404073061936
1016,0.091634166375906,0.5718911527651555,0.4200444743011543,0.18302019943972486,0.3051869614077651,0.2045076973071714,0.7689204705056741,0.134328358,0.47761194,0.06392225592671591,0.5020087974415548,0.2688706686499565,0.6646256929773399,0.6617441065884562,0.6122076155362819,0.684786137033784,0.060209346991037124,0.2850421126666598,0.1026286488841555,0.6211235097530865,0.6740516613858347,0.08173311714949894,0.7005645239862333,0.524325457763428,0.4650000617839214,0.06499853702782575,0.4656383341480679,0.3444472968149804,0.42547611199137336,0.359342051242062
1017,0.6050391565422614,0.4262990584234947,0.399118692658501,0.4759749663461017,0.6500966639778542,0.5151777725100999,0.44588057489561106,0.850746269,0.514705882,0.6734984638106701,0.5148082376527165,0.5803546276149003,0.5227538304453279,0.473158584573166,0.6441586226070865,0.4521160298409293,0.11178646934460884,0.4425723828706694,0.013073486778982554,0.40576864793426937,0.5984875680386124,0.09753894784375708,0.2339547976148969,0.3588824889334608,0.6462083209736713,0.05188343507785171,0.6094169485300962,0.5361928077333956,0.6230688366232603,0.6364778344598319
1018,0.3958978713941523,0.34145455735162294,0.24472287774067836,0.4582530438909755,0.6200683797929794,0.4137868847748296,0.6291958641253692,0.47761194,0.268656716,0.4642103313397146,0.4916185838210947,0.4139237998969336,0.43859917904569135,0.3189601003406787,0.37763561239348375,0.5777478406539902,0.09572947944172007,0.11596571259040077,0.08125611478071404,0.3266592565182725,0.4242344027276261,0.10109057843819956,0.5430294589493359,0.6738541882719344,0.4919526800264218,0.07500400829787983,0.6968637240514302,0.4843219703323083,0.6198166729180428,0.3727674798297578
1019,0.4835224571659081,0.6726219361835113,0.7265747873850652,0.3673567107853658,0.5271929981446921,0.25671200343568223,0.8497466134499434,0.5,0.910447761,0.7762841440765826,0.5181535998659743,0.5086667828696978,0.8639281951099512,0.10704114755669776,0.4490735827246712,0.5986826276444798,0.06117343749999999,0.5946463032232812,0.026803995780852508,0.2427014043236705,0.4490498595447064,0.07857142857142857,0.20400729282496816,0.28000956402486266,0.269035551050053,0.043152304469647865,0.2860218632425412,0.4439531010244501,0.634789964403391,0.6632253706647072
