,Net_ORPM_adv_h,Net_ORPM_adv_a,weighted_ORPM_a,weighted_DRPM_h,ORPM_adv_h,DRPM_adv_h,weighted_DRPM_a,Winpercent_h,Winpercent_a,weighted_ORPM_h,Def_Adv_h,PTS_a,+/-_a,3PA_h,3PAr_h,DRtg_h,DREB%_h,BLK_a,AST RATIO_a,FG_h
705,0.6904872445129951,0.5616103175179338,0.6734984638106701,0.5415381663808253,0.5901168654074794,0.5330660726866098,0.4759749663461017,0.7333333329999999,0.8478260870000001,0.8382339366197342,0.5027360333428964,0.5692257734473437,0.8259671273869669,0.4840870108897074,0.39930887786247604,0.4902221966538253,0.20936786678667865,0.3711365088341838,0.20772220782586165,0.4354596707814695
706,0.4382628208393857,0.412859298055377,0.4200444743011543,0.5333082691355854,0.6203596180933054,0.3811715997353801,0.7689204705056741,0.510204082,0.454545455,0.6400643174688619,0.4865255216648289,0.5986492331680144,0.4913601860254049,0.9733296870439484,0.6709307852994261,0.6254492610579796,0.2170821114369501,0.5240611751596397,0.4519704547712894,0.6380303515706267
707,0.7392256244224302,0.3812510511384638,0.17651425336466486,0.2802071984241512,0.7420373745593203,0.6019563247564909,0.07804884178562582,0.52173913,0.382978723,0.6189635236006545,0.4995618815550747,0.1727560223239793,0.5521471626463657,0.3684942460568105,0.5175725345369864,0.4860737419319126,0.16993801652892554,0.25698913227359016,0.24365450617324005,0.5685064733004815
708,0.3880970128075715,0.4397511190257423,0.4392375262681764,0.4995099027794752,0.4731398740447674,0.47543509572631104,0.5482170397894871,0.574468085,0.434782609,0.3901366667460584,0.4518743094753204,0.5072795413285407,0.5099076959303295,0.5045245211173421,0.5708142650089751,0.5180808725320583,0.04522846153846155,0.4332837829390381,0.13292919433349173,0.5851513318649253
709,0.6851060074985067,0.4225817868206597,0.21087649927687047,0.2347072386601577,0.7127069351672282,0.5317575195547666,0.17173862950873053,0.377777778,0.255319149,0.5997091265115061,0.5762105293013616,0.4455333483185976,0.4366786838092411,0.2145059694016163,0.4987916016308864,0.4802253376309443,0.361221649484536,0.4141369651419677,0.08449845263506192,0.30117693128757594
710,0.05493885033895008,0.7563112759759874,0.7265747873850652,0.18302019943972486,0.13750267036552988,0.1637439286662562,0.8497466134499434,0.14893617,0.913043478,0.06392225592671591,0.4767203347298327,0.4389409343879668,0.971596912196062,0.6032802425378703,0.5611205307789585,0.6236620556207763,0.2744772727272727,0.3889953657077455,0.3089280037370323,0.6736663024148388
711,0.6356464711334429,0.6039340916156887,0.5916578925029645,0.3398608271506397,0.4697142713037509,0.5722297251376117,0.1966441844445934,0.673913043,0.531914894,0.5362949611184297,0.4808777926350386,0.7061293443342598,0.6873274488500185,0.4775653336199746,0.6684067611401039,0.4511450444865052,0.10336457842675456,0.3478866619241013,0.16297228632030392,0.4147658260820879
712,0.583653171732271,0.3827217705132187,0.24472287774067836,0.3673567107853658,0.7907851859553245,0.3679443274282608,0.6291958641253692,0.551020408,0.291666667,0.7762841440765826,0.5082667120119077,0.3917048240328873,0.29241677480634576,0.30517811568007097,0.5742790720653519,0.6147031224941726,0.06353739669421485,0.4222080762372801,0.10833571714628984,0.2754541085244349
713,0.4567160908628562,0.5448984911656533,0.5548271003227631,0.4210867463611522,0.4643790490864556,0.4455603377329387,0.5290293647926272,0.659574468,0.577777778,0.4897112736224241,0.5073001113601149,0.42183128598353614,0.5222924103798987,0.5482178196613487,0.5214266942557053,0.4637322995518294,0.2602892045454545,0.3621492923750572,0.6381916915910285,0.4020558100058234
714,0.4204751438659536,0.6004866430229633,0.4183176292596527,0.1177465752975046,0.4918164667900707,0.3100285844142136,0.4944206980146633,0.183673469,0.468085106,0.4033579632027984,0.5735921203120964,0.4823456680932401,0.4032869932146408,0.49202088353794,0.61450559829344,0.7727819712998091,0.31654162679425835,0.18394821761762314,0.14934306006858375,0.5010563349515291
715,0.4161496870747205,0.6112106227179473,0.5540127569849536,0.27394661174919305,0.5060372583983188,0.2759364561028337,0.7182183911119691,0.553191489,0.5625,0.5650489887959524,0.4656633669939623,0.5803941212044933,0.4502033775017453,0.4600145230247586,0.4478899925928834,0.6354819924760711,0.03261162865403148,0.5089028367386854,0.10146543198777304,0.5883172310678707
716,0.18841634412123576,0.7590143666138116,0.7265747873850652,0.17706629540292446,0.2588672943842949,0.1607411432081688,0.8497466134499434,0.469387755,0.914893617,0.2857792704780253,0.4128391285182973,0.4537682699717843,0.8566608114695304,0.2866835229775261,0.3958881006350719,0.7001305980798845,0.178030303030303,0.468560595743043,0.30091086747706264,0.33187834600167343
717,0.43382128214529775,0.7237635133439475,0.6464299959148414,0.14850424853946753,0.38711247975901053,0.315830997564455,0.5136733831179096,0.444444444,0.5625,0.4400693004217788,0.5525458558576009,0.6464298661434384,0.7495449075345635,0.4218515473902276,0.4890423619347268,0.7017886479645474,0.07317673796791445,0.44056573713548897,0.057341961174713775,0.33315066483764405
718,0.6423931485224459,0.35779732384981155,0.2625502708305818,0.44588057489561106,0.5747083665643951,0.7248749220788054,0.0,0.458333333,0.291666667,0.399118692658501,0.4882359090219536,0.6657827995345038,0.422423869145746,0.4706323880781722,0.43253013631486026,0.4597340653324947,0.1457447405997144,0.4857009000692273,0.1537270304020771,0.5533177291410686
719,0.5688021521375911,0.5432366722782002,0.7762841440765826,0.7182183911119691,0.3784086976962985,0.6769531965871256,0.3673567107853658,0.551020408,0.56,0.5540127569849536,0.4843307094507285,0.34434917492915623,0.5834881844733384,0.4966998142066466,0.7203031853267906,0.8230322396620136,0.3475076555023923,0.24364574196326216,0.26068107125375845,0.3856889460020785
720,0.4398625298190604,0.6802620834085326,0.5916578925029645,0.17173862950873053,0.2916974105340332,0.4874391596295874,0.1966441844445934,0.25,0.520833333,0.21087649927687047,0.4805269492763469,0.562187557021206,0.7085369926634522,0.3587535447521714,0.4808018798999222,0.6857093294791985,0.08975386646548471,0.37288853485366025,0.09595380002221153,0.2985085446649423
721,0.35416812129509523,0.6894891193268939,0.5362949611184297,0.07804884178562582,0.30318562199149024,0.3679580292950897,0.3398608271506397,0.375,0.6808510640000001,0.17651425336466486,0.6320391946894995,0.4601203191856885,0.7360845312464468,0.2475808600843538,0.4210580566908633,0.6701899923383683,0.407425909090909,0.4237285660281928,0.0683791978946164,0.23329415995763786
722,0.5288000538554514,0.7793664097442088,0.8382339366197342,0.2802071984241512,0.3800503500494668,0.3682006250893655,0.5415381663808253,0.531914894,0.739130435,0.6189635236006545,0.5659615807758057,0.4987291750857727,0.5196098377883862,0.38037568142920897,0.4546984864976269,0.467407662404311,0.1777272727272727,0.4874890987972521,0.1865456593024411,0.5295505636166922
723,0.5362968472148267,0.5304314211320702,0.3901366667460584,0.2347072386601577,0.6146444832297111,0.366449713639055,0.4995099027794752,0.391304348,0.583333333,0.5997091265115061,0.5133762866127234,0.6827327230340117,0.5505698240076045,0.1703723156127966,0.4569037471055203,0.533873815882698,0.052374174268637934,0.6180651833717372,0.060415355569540585,0.20282838100007514
724,0.43761739670842104,0.4754623055951415,0.4200444743011543,0.3954171107366692,0.6197727651732547,0.31162772353585705,0.7689204705056741,0.734693878,0.466666667,0.6389915383301649,0.3689261268181371,0.469843240585597,0.4702323851871977,0.5274536600248234,0.6568735067252596,0.5401276653666747,0.12333798379837982,0.4796560242676086,0.3472416553123109,0.552948739887692
725,0.4014577590328724,0.25222737740513657,0.16430360062836352,0.5482170397894871,0.6503998085558033,0.4820259146745653,0.5838559426250779,0.425531915,0.408163265,0.4392375262681764,0.4744943079904682,0.32540389925462443,0.4180699250205009,0.4653441669418728,0.6249380423031048,0.6154705229060243,0.20404452690166971,0.3688376046661769,0.10819280512708547,0.5512066918211798
726,0.740048917988775,0.4509364786292894,0.4400693004217788,0.4759749663461017,0.6276950503773939,0.6651562241012581,0.14850424853946753,0.8297872340000001,0.456521739,0.6734984638106701,0.4260904356752117,0.645294224935668,0.4988894862918372,0.31873476379816545,0.36990250441870703,0.5376985582720667,0.1867792207792208,0.5037324237827339,0.5186700230753094,0.4791654384734879
727,0.4413737683680424,0.5280248784445715,0.5548271003227631,0.4582530438909755,0.4504290178984649,0.4643047476299912,0.5290293647926272,0.456521739,0.565217391,0.4642103313397146,0.517986759735273,0.4781610137069881,0.5066542574184987,0.4640279964129867,0.7308911518814707,0.5370554148916412,0.2854358013120899,0.3641383207623376,0.39149150409062294,0.3615145531519103
728,0.66298246618513,0.5000994478474698,0.5650489887959524,0.5333082691355854,0.5410363728117606,0.6308061749688233,0.27394661174919305,0.5,0.5625,0.6400643174688619,0.5299980472355313,0.6249719574813855,0.6325364480163048,0.9309667167358135,0.7718552987629763,0.6369387080698713,0.25499186602870816,0.5762563861342558,0.18774910845395426,0.7063606591584508
729,0.6449436525435257,0.5067711629952137,0.2625502708305818,0.1177465752975046,0.5770274164117167,0.5593841791633816,0.0,0.18,0.28571428600000004,0.4033579632027984,0.5258707548338979,0.5701280883876512,0.4058456751120639,0.5177719931357706,0.6612935454411294,0.8217081015025184,0.08505013681970201,0.3723610417859925,0.10058845282969904,0.5133870523625873
730,0.3409946182954462,0.7107962567344175,0.6464299959148414,0.17706629540292446,0.30270968766411843,0.3302359490794089,0.5136733831179096,0.46,0.551020408,0.2857792704780253,0.5211100099948598,0.4145133038847927,0.7278529812979739,0.2934998004241698,0.3754459685810784,0.6880395521751612,0.09798787878787876,0.3068221021136822,0.0861557007241688,0.3875200038641709
731,0.3952049857569219,0.43926668595494495,0.5362949611184297,0.6291958641253692,0.34049845642665105,0.6459229164885538,0.3398608271506397,0.28571428600000004,0.666666667,0.24472287774067836,0.4020902923810559,0.4788834586361947,0.6562293700764266,0.4661782577755651,0.6303690114951304,0.7163935737147895,0.1652272727272727,0.4524294026893557,0.22002329847488725,0.4383665234977144
732,0.3773207653276338,0.2986884453788357,0.16430360062836352,0.44588057489561106,0.6284532085487813,0.4304136537586944,0.5838559426250779,0.469387755,0.4,0.399118692658501,0.5761137536202162,0.3405519940941217,0.4098213358999605,0.5736114039084451,0.5479617867055008,0.4573503376637591,0.3044318181818181,0.4698404998073343,0.12553674936239276,0.5958474836320276
733,0.701907835246634,0.5250226597438519,0.5916578925029645,0.5136733831179096,0.5299625222612108,0.6598901597475039,0.1966441844445934,0.56,0.530612245,0.6464299959148414,0.4474040312632224,0.5126324744489347,0.6618465881239833,0.3846230747580253,0.5779555539890757,0.4646994550177926,0.061312785222745365,0.34877192003844515,0.0909975086987502,0.436529644545052
734,0.4019246659636153,0.6966901743230093,0.6189635236006545,0.17173862950873053,0.2767601426794718,0.4452950804403952,0.2802071984241512,0.244897959,0.520833333,0.21087649927687047,0.4864948339818514,0.4170706474720306,0.5026710738920974,0.3209852859838828,0.4823835480581435,0.637318171281588,0.1068181818181818,0.5289159177090776,0.16497221212738986,0.32578527219254355
735,0.4080839648532335,0.6821128259343743,0.8382339366197342,0.4944206980146633,0.2702890536719174,0.4762368274736528,0.5415381663808253,0.4791666670000001,0.7446808509999999,0.4183176292596527,0.5102594917834813,0.5254523522040322,0.6237602981674709,0.5103899189760441,0.5293579914151137,0.6028353573718482,0.07453934300993123,0.43513069031053536,0.032111523023306235,0.32708523885167656
736,0.7449374185486082,0.5754419627647723,0.5650489887959524,0.3673567107853658,0.6155540439053827,0.5471103473100407,0.27394661174919305,0.5490196079999999,0.551020408,0.7762841440765826,0.4995767224164162,0.5457391794753182,0.6678857666055943,0.3874214290637156,0.6405715414738532,0.5917505348802089,0.2497563261480786,0.5616396510552119,0.26683448709880425,0.3566243332959529
737,0.6968970400797565,0.36905379781598097,0.2625502708305818,0.4210867463611522,0.6242661168560057,0.712370429679631,0.0,0.666666667,0.28,0.4897112736224241,0.5279264266480007,0.5104345894087042,0.3637050698274839,0.5400785327720898,0.5379468922164239,0.458741714938216,0.13954655762647392,0.3371081919368614,0.07156223832235048,0.34939181374341144
738,0.7192882585136394,0.4875099913958934,0.4400693004217788,0.3954171107366692,0.6088183876518324,0.6245277632017271,0.14850424853946753,0.74,0.446808511,0.6389915383301649,0.39986695762974606,0.6319109649069357,0.4452483260738389,0.4665313915350507,0.5786497519773078,0.5015745246903056,0.2592708528584817,0.3854879902747779,0.22412148033861828,0.4761447647781396
739,0.11465306545124225,0.6524914919300673,0.5540127569849536,0.18302019943972486,0.2319009745245392,0.2300787286434483,0.7182183911119691,0.145833333,0.56,0.06392225592671591,0.5423060355372413,0.4763148339304533,0.4445677736901671,0.5698285862416601,0.5342536003844334,0.6254504052340408,0.06327209375989863,0.3607694042779108,0.09314033983637507,0.6093733004009192
740,0.42634919301078417,0.4871809492257846,0.5548271003227631,0.5482170397894871,0.4367678988018667,0.5096770910479841,0.5290293647926272,0.4375,0.553191489,0.4392375262681764,0.4656535519279658,0.5358074882541486,0.5041004193620942,0.4940841632337786,0.6708018899429876,0.6097131877893922,0.26046946022727263,0.4205043420029758,0.3064366488681852,0.528901201842506
741,0.7009124968930609,0.5469817803178177,0.5997091265115061,0.4759749663461017,0.5403657066963539,0.6216807022288631,0.2347072386601577,0.833333333,0.382978723,0.6734984638106701,0.4576221734237431,0.3874205043250095,0.6594625219149826,0.3622428394482608,0.3595188327353745,0.544438417703091,0.10788854359925787,0.2936399820613588,0.2338258266700317,0.469837223977667
742,0.6461203047661015,0.3004176928897964,0.17651425336466486,0.4582530438909755,0.6573812142281401,0.6917517719682937,0.07804884178562582,0.468085106,0.387755102,0.4642103313397146,0.4992243287226295,0.2956913709978982,0.5575414902832001,0.37598213763611904,0.5782450071773005,0.4506329566655054,0.08129634489222116,0.2751367374119517,0.09211784627561907,0.3169330109876939
743,0.2691953221703354,0.4903107614181231,0.7265747873850652,0.7689204705056741,0.33231570895776474,0.4592362313590848,0.8497466134499434,0.456521739,0.916666667,0.4200444743011543,0.5409261255848149,0.4086781068225423,0.8126776833469791,0.4558297148416578,0.6594985235486502,0.7093318944803635,0.3964386129334583,0.493585962786676,0.15778580836031214,0.410996149177221
744,0.6778433068022858,0.4849268438660967,0.2857792704780253,0.1966441844445934,0.6673277900746708,0.5098738911730871,0.17706629540292446,0.52,0.450980392,0.5916578925029645,0.5020220344654522,0.3518642184510543,0.42179560806301,0.5848827829789474,0.6497783047268547,0.5964722842245833,0.11108674057649667,0.3946787161751533,0.09382149335505127,0.3145569445006016
745,0.7096185652006786,0.5383858485328326,0.4033579632027984,0.2347072386601577,0.6074119074341785,0.5589878131966608,0.1177465752975046,0.375,0.19607843100000005,0.5997091265115061,0.4823746840543901,0.6638887835784206,0.4005937388344362,0.4061722412645096,0.557520347217321,0.7213718161605508,0.19124593050928126,0.4881454090999389,0.11757271028899605,0.43341856383538657
746,0.3073792555959163,0.5016982193687928,0.6400643174688619,0.6291958641253692,0.2837324851382974,0.5483598449129566,0.5333082691355854,0.28,0.509803922,0.24472287774067836,0.5213091473802854,0.8349731595180073,0.364252512405006,0.4261099517211968,0.7120709933264912,0.7646712075507132,0.08808305568776771,0.7148275694799751,0.04499685336689742,0.32430769341832805
747,0.4880952938113398,0.5224923877842427,0.5362949611184297,0.44588057489561106,0.4249591171160103,0.5534698837655054,0.3398608271506397,0.48,0.673469388,0.399118692658501,0.5490062186517816,0.5915979221522409,0.6476612301243969,0.4545164137263817,0.4563881314922805,0.4546007744260797,0.2282735064935064,0.4876864265061225,0.17870862177470104,0.4361177799031089
748,0.6083682972246629,0.4485866915964104,0.6189635236006545,0.7182183911119691,0.4644693435274635,0.7209060864523597,0.2802071984241512,0.568627451,0.530612245,0.5540127569849536,0.5007687534440207,0.4920895100939019,0.6084591054240129,0.4344880638833772,0.5148078645503282,0.7063628862636224,0.13410345710627394,0.4849054374091026,0.14037322921616727,0.4814154328544995
749,0.28024737849616105,0.5885602793094222,0.4392375262681764,0.17173862950873053,0.37507742210725015,0.3101272898105994,0.5482170397894871,0.24,0.428571429,0.21087649927687047,0.5212746658975131,0.6094256730220854,0.487133643684829,0.328728754585639,0.4886446722157689,0.6931640521840791,0.17926847507331373,0.5312456499645508,0.24974928439473,0.26950983886104396
750,0.5295713488646006,0.5177545240420096,0.5650489887959524,0.4944206980146633,0.4197321016966684,0.611193659829094,0.27394661174919305,0.489795918,0.56,0.4183176292596527,0.5043725105832483,0.5371125137488543,0.6730208796162718,0.5863627899487344,0.5896613115461243,0.5822989544138537,0.0861912225705329,0.6689650032539152,0.06757800081747581,0.40149253317647493
751,0.6733720480290034,0.5453249128731062,0.6464299959148414,0.5415381663808253,0.604924395543884,0.5140532943523229,0.5136733831179096,0.729166667,0.568627451,0.8382339366197342,0.4791729615092474,0.4655340022821359,0.7113792582478847,0.4403538642332788,0.6218172432145566,0.4951475696598763,0.12797942583732053,0.4202970246330912,0.08081067543442799,0.464404505803933
752,0.6532159278241102,0.6406892309489447,0.6734984638106701,0.3673567107853658,0.5562278612881111,0.4452195876412092,0.4759749663461017,0.538461538,0.8367346940000001,0.7762841440765826,0.4972376077356338,0.4006871668083024,0.6535008057919998,0.4249529109801794,0.615023520575159,0.621685142082103,0.084559733460257,0.4005954582109748,0.09525059250431826,0.3684894885822034
753,0.26828502678930105,0.7006387487421353,0.5548271003227631,0.07804884178562582,0.29304780367032485,0.27255297566169745,0.5290293647926272,0.38,0.5625,0.17651425336466486,0.5078183147455806,0.522157085300176,0.4552096480744969,0.2478104150940835,0.2636484723381116,0.6199456528915385,0.2768126420454545,0.28174490235182137,0.27702030406412503,0.29212100157332577
754,0.3474248816764469,0.5566005856182543,0.3901366667460584,0.17706629540292446,0.4429123474537787,0.3373791432816139,0.4995099027794752,0.442307692,0.591836735,0.2857792704780253,0.5669117594708692,0.5479609287961097,0.6227328316060208,0.2622837808963854,0.2768357080366575,0.6838309867604845,0.3004261363636363,0.5448849753773072,0.3627019089574155,0.2698738630452083
755,0.4758558983329175,0.6294756571647775,0.4897112736224241,0.14850424853946753,0.4728438633088495,0.3625260408080162,0.4210867463611522,0.4375,0.653061224,0.4400693004217788,0.4411166949018136,0.3818941620467996,0.7833294166000746,0.5556695210824943,0.5713221078328508,0.6778621063749282,0.2267444805194805,0.6550117424008095,0.2863872798962253,0.6534131204657716
756,0.4164823343901306,0.2930713066239234,0.16430360062836352,0.4582530438909755,0.6640609276524014,0.4366535712565723,0.5838559426250779,0.4791666670000001,0.392156863,0.4642103313397146,0.5131652709376946,0.3832484352391268,0.4717080271663025,0.3738258266536005,0.6417805387045661,0.5080753297908379,0.1068181818181818,0.4603664277654195,0.1983741314319451,0.29432228388506065
757,0.5718911527651555,0.091634166375906,0.06392225592671591,0.7689204705056741,0.6948130385922349,0.7954923026928287,0.18302019943972486,0.446808511,0.14285714300000002,0.4200444743011543,0.4952480238361063,0.5388399885314381,0.3106072996168204,0.309493146107394,0.5907452572704017,0.6965715586343899,0.08345170454545453,0.537378235322019,0.0227882481534232,0.30193793099496263
758,0.3048517035188562,0.4305143742499167,0.4200444743011543,0.4944206980146633,0.4990553469782131,0.3615590845956508,0.7689204705056741,0.48,0.458333333,0.4183176292596527,0.5084278411660279,0.3025993396149261,0.4635140829102413,0.5939108000782226,0.7157981214686151,0.5814016000463309,0.06821207002457003,0.4173112116687896,0.047352575986937206,0.32359160550201865
759,0.8000235306012532,0.5172158870309488,0.5997091265115061,0.5415381663808253,0.6304825721038333,0.6547467749154727,0.2347072386601577,0.7142857140000001,0.367346939,0.8382339366197342,0.4465212307766189,0.5204760453757172,0.5080977014854804,0.4631669533262057,0.6700152898213103,0.5767239897769295,0.150075,0.4624469320522652,0.2926246980247264,0.4448196718904335
760,0.6598824288059733,0.4009220806714651,0.6389915383301649,0.8497466134499434,0.5479115258689805,0.7291360451050581,0.3954171107366692,0.918367347,0.745098039,0.7265747873850652,0.4993919243158363,0.5253724343759326,0.6497144695062387,0.5920041336589102,0.6537070295744631,0.3582440934822761,0.07309352331606217,0.4860661174567997,0.02455591871536166,0.5962488649929243
761,0.5849239211980906,0.40026956365033417,0.399118692658501,0.5333082691355854,0.6318068541723433,0.5440931878100917,0.44588057489561106,0.519230769,0.470588235,0.6400643174688619,0.5048131226534355,0.5267491531405255,0.6494111834645911,0.7739315663697399,0.6662212138510026,0.6517670001582668,0.09898598333936977,0.5507599684126356,0.11972555219573593,0.5462323611916866
762,0.6853829762289791,0.6310170214590571,0.5916578925029645,0.2802071984241512,0.5149372678545615,0.5421440791891923,0.1966441844445934,0.52,0.529411765,0.6189635236006545,0.5015692094181504,0.571259761881585,0.5765332798194297,0.4612454951863886,0.5409542584546658,0.3959180466921353,0.06355681818181817,0.4581530435429431,0.10100912303555472,0.4297551492013211
763,0.470208155187954,0.6425309947211192,0.7762841440765826,0.4995099027794752,0.2887619487858241,0.5666499964908727,0.3673567107853658,0.6,0.528301887,0.3901366667460584,0.5237551049773487,0.43580122967541984,0.4656445355467271,0.3808731639356579,0.457068172965502,0.4689533361087354,0.062238418430884165,0.2465113296928413,0.05291624674884587,0.5370866132511286
764,0.3200475189944039,0.7360731615609765,0.5548271003227631,0.0,0.3401129322304498,0.2331899080533077,0.5290293647926272,0.294117647,0.551020408,0.2625502708305818,0.3807885944229667,0.5558252832533497,0.4786904089169414,0.2444572499929649,0.3424676529641361,0.6432660554560872,0.19866832535885165,0.2961941121276749,0.1459818863381399,0.5078281424602573
765,0.3627565481778412,0.4460478606690196,0.21087649927687047,0.18302019943972486,0.4196101753725309,0.5056897346554128,0.17173862950873053,0.14,0.254901961,0.06392225592671591,0.5069431320811729,0.4740805639165125,0.4658915990425949,0.5443665247478601,0.5267678266414553,0.7296560149661089,0.07286124401913874,0.4285580675184655,0.16221997436564864,0.515154186427234
766,0.34145455735162294,0.3958978713941523,0.4642103313397146,0.6291958641253692,0.3799316202070206,0.5862131152251704,0.4582530438909755,0.274509804,0.489795918,0.24472287774067836,0.537673729743822,0.34761240791643355,0.7756816740798358,0.4546644820683977,0.7124302496290955,0.7512556558791559,0.16990025252525248,0.4210342639410468,0.22457845966884402,0.40498979983707306
767,0.7540129956876636,0.4288495624445745,0.4033579632027984,0.4759749663461017,0.6477776141305325,0.6806685154255239,0.1177465752975046,0.84,0.211538462,0.6734984638106701,0.4623020131809154,0.7517844839826046,0.4465310629784866,0.3155859980367223,0.3454524397166119,0.33045812239895433,0.03892160471107838,0.3927015327251707,0.11996409743214105,0.3640410420844923
768,0.5422926839237346,0.4333208556447416,0.4392375262681764,0.5136733831179096,0.6133425338344276,0.4825782899285159,0.5482170397894871,0.576923077,0.42,0.6464299959148414,0.5111667742942393,0.5157889679057894,0.4808842650276566,0.27668669735455154,0.5182874824614281,0.5126371128071351,0.21137460474308287,0.492790609975221,0.03487016718198483,0.3728672937791633
769,0.5510483623242585,0.5725244407053033,0.4897112736224241,0.27394661174919305,0.5412127310689718,0.4257915052404429,0.4210867463611522,0.568627451,0.66,0.5650489887959524,0.3913888985539818,0.376221584083192,0.7560800788660317,0.3039335912264523,0.4511760869207603,0.5341447970632245,0.03068181818181818,0.6517550645534514,0.4645374449339206,0.4908119602258525
770,0.5387694920595478,0.4280773364816923,0.17651425336466486,0.17706629540292446,0.5597723166300881,0.5499383543942115,0.07804884178562582,0.433962264,0.392156863,0.2857792704780253,0.4758595263887264,0.3720280412320272,0.5539432202205489,0.2325495881150641,0.2721625379439928,0.678872705089007,0.14481981818181816,0.2452341507246222,0.3118211900363385,0.1616250847072695
771,0.34095722308337945,0.6681618391774216,0.5540127569849536,0.14850424853946753,0.4376683906381965,0.21267099167040696,0.7182183911119691,0.428571429,0.576923077,0.4400693004217788,0.5101662206884261,0.5990127062472251,0.6781606423556723,0.5208199200679079,0.6473654025321673,0.6840454388605267,0.12790809659090907,0.4253641046187875,0.10811168891391472,0.6217330924046547
772,0.6681618391774216,0.34095722308337945,0.4400693004217788,0.7182183911119691,0.5623316093618036,0.787329008329593,0.14850424853946753,0.5660377360000001,0.44,0.5540127569849536,0.4917043817177635,0.6916412345365405,0.4708909731290887,0.4132559764011551,0.4353925766245442,0.5223329430987835,0.07818197656002533,0.5083256601169815,0.10623378190815276,0.5046939475142425
773,0.4937051780125116,0.4304961130879391,0.17651425336466486,0.17173862950873053,0.5187975172387921,0.547251405196886,0.07804884178562582,0.25,0.403846154,0.21087649927687047,0.4557957097877376,0.5396772314383238,0.5525839843799671,0.2861670874822865,0.3469150582123475,0.6190735261503216,0.14007869318181812,0.3145745864040639,0.3220009908546791,0.4575126820490831
774,0.41376299902215335,0.5116046528834044,0.5548271003227631,0.4944206980146633,0.4253238818520958,0.4825455028024757,0.5290293647926272,0.490196078,0.54,0.4183176292596527,0.5059516300369428,0.5259910981655187,0.3722746756293339,0.5975101522919611,0.7047987761441697,0.5149778776018195,0.14174210526315786,0.3000380582158067,0.12499728738525638,0.3834916645865569
775,0.6576891222767545,0.4206701588418643,0.4392375262681764,0.5415381663808253,0.7182669293783117,0.4966315842808388,0.5482170397894871,0.72,0.411764706,0.8382339366197342,0.4209151646210216,0.3971501860351454,0.4877734962087,0.4006495097831369,0.5819065350125934,0.5837396419560602,0.19254545454545446,0.409969677393324,0.19131529263687846,0.3589894039349508
776,0.6039340916156887,0.6356464711334429,0.5362949611184297,0.1966441844445934,0.5302857286962491,0.4277702748623883,0.3398608271506397,0.519230769,0.68,0.5916578925029645,0.4930914877575126,0.5953942393219694,0.6661580408935537,0.7144317185916109,0.7519002521658971,0.6073960531267399,0.08398961038961038,0.4554769341547861,0.1049442899206657,0.4905714420292535
777,0.7212027320251811,0.5177287276757881,0.4033579632027984,0.2802071984241512,0.6179448295874785,0.5819352132014991,0.1177465752975046,0.529411765,0.20754717,0.6189635236006545,0.4837460819806054,0.7492513681938359,0.4950129867600653,0.4368323014448301,0.5361003808144846,0.5441076638601211,0.2786942583732057,0.3677778801590488,0.14584644430459404,0.4578491883922271
778,0.4345580807812707,0.4156141253205037,0.399118692658501,0.4995099027794752,0.4950864740517894,0.5270473566421818,0.44588057489561106,0.588235294,0.480769231,0.3901366667460584,0.4635964855074801,0.6909341502078702,0.7243292625668647,0.3957565586890284,0.5126395912568033,0.4914476111539843,0.09147247119078104,0.6152295777687482,0.10562125099570033,0.578121724710314
779,0.453670664200611,0.7630758704167689,0.5997091265115061,0.0,0.3155606761541047,0.3816280076399576,0.2347072386601577,0.307692308,0.36,0.2625502708305818,0.5046016163066812,0.6118040384814244,0.3997769874734779,0.23175974977030125,0.42762331294378747,0.6074681231169062,0.17795909090909087,0.5250049171134774,0.14013006083490662,0.4557378938159407
780,0.24955174070078026,0.6138053099174232,0.4897112736224241,0.18302019943972486,0.26707644719519225,0.3799337777810576,0.4210867463611522,0.156862745,0.666666667,0.06392225592671591,0.4226562364175411,0.3417285540019887,0.7534757350203269,0.5302906512239336,0.6037391322996705,0.7440205481688813,0.1199961722488038,0.6635078075984114,0.5275443934783596,0.4076619867425373
781,0.3699822631356807,0.5010527952378281,0.6389915383301649,0.6291958641253692,0.2843193380583481,0.6179037211124796,0.3954171107366692,0.269230769,0.7307692309999999,0.24472287774067836,0.5613519883908629,0.47968553294298905,0.6149887152247684,0.5172774223029156,0.7625955963352379,0.7173808095028731,0.20538270509977827,0.5329766708659183,0.06400438659347367,0.4478233679802598
782,0.6612617348066564,0.5147736476301333,0.4642103313397146,0.3673567107853658,0.6707168061623452,0.4541574426534312,0.4582530438909755,0.537037037,0.5,0.7762841440765826,0.4880549780846209,0.34243787654818325,0.7158507374239815,0.38622627431707596,0.5259879954399849,0.6570897754105856,0.04893009404388717,0.3882326106313233,0.062194711932205125,0.29022900703922416
783,0.5972794212662088,0.40156750480242986,0.6400643174688619,0.8497466134499434,0.5473246729489298,0.6595921689055352,0.5333082691355854,0.92,0.509433962,0.7265747873850652,0.5140614533353203,0.5681253203652149,0.4594393137603042,0.5310099006748307,0.7092131527813688,0.4276512496005645,0.09760370813397128,0.5171172937421299,0.11823473882945247,0.5173944299621179
