,weighted_DRPM_h,DRPM_adv_h,weighted_ORPM_a,weighted_ORPM_h,ORPM_adv_h,Net_ORPM_adv_h,weighted_DRPM_a,Winpercent_a,Net_ORPM_adv_a,DRtg_a,Winpercent_h,DRtg_h,FG_a,PIE_h,STL%_h,DREB%_a,3P%_a,TRB%_a,3P_a,PACE_h
161,0.40180810211731055,0.5497414849758422,0.07306811010558706,0.3895003835908779,0.6706879852420093,0.5415758779819996,0.3023251321656263,0.333333333,0.3175254344686516,0.6630007744537821,0.2,0.4290293676640177,0.3409397955829345,0.3277749049429657,0.605084326267317,0.24809758551307856,0.4072961903289281,0.33246000323060865,0.38316496419098384,0.1751362828217523
162,0.4182772519419642,0.5588095086941423,0.22832245169020424,0.16948043450679767,0.4682597945842012,0.4292962986065317,0.3006582345536798,0.0,0.3906342294922387,0.5314334618256464,0.625,0.288778126030949,0.7314370223522485,0.21702408111533575,0.4739365280907107,0.1556875,0.4750631790569202,0.5161766834469669,0.4742402199403756,0.1449275622843055
163,0.3051512946403281,0.4409794435152282,0.43824003361527497,0.3309312157944148,0.4421161257958857,0.4523311032736662,0.4231924076098717,0.545454545,0.5569885899422184,0.5495763419087044,0.090909091,0.7886928891050041,0.5554072570687729,0.14336409845907538,0.43900706274243706,0.0977135802469136,0.4429919622834211,0.4732635452131957,0.5588286922403094,0.11061238915058044
164,0.7833396092997764,0.7346851420542864,0.1257052560421889,0.9257907080883488,0.9315772608369844,0.8115437292695136,0.3139693251912037,0.545454545,0.15487142099967285,0.4562624768580959,0.727272727,0.4623431431558078,0.4645477808019812,0.32308562737642577,0.4750224201568097,0.17327188940092167,0.4618084430900605,0.5292900964333386,0.4258369395222025,0.3094350323993124
165,0.6811965576233507,0.5049533751306906,0.25658628061808464,0.09127618840988566,0.4108294287798052,0.20775196947985294,0.6712898073619696,0.3,0.2743516846193033,0.6524032160294435,0.4,0.5836029572532967,0.35979505899096553,0.3371153358681874,0.5072113737516484,0.0402154076290202,0.41002881448015416,0.4470523719399207,0.33348679245411794,0.211963501182832
166,0.7066064579955659,0.7413002077598775,0.566206273069191,0.8111560587743039,0.6321293335441373,0.7966369157097596,0.22400604247581096,0.454545455,0.4238573127076399,0.4268807159357593,0.666666667,0.466110534843844,0.6350524416573272,0.3772260156093655,0.3637619839411461,0.2754955357142857,0.3620492868178446,0.5901964390927257,0.4080567698286832,0.16336074327788702
167,0.4953963620894053,0.5520679373863193,0.35567334447493626,0.8174451532994254,0.7490861593277849,0.7180340502522305,0.39126048731676666,0.454545455,0.41888863990988695,0.440339436941174,0.4,0.4146318315372236,0.6178105895714394,0.3906979067440463,0.4733307643145099,0.16495939849624058,0.5978587685037726,0.477414709998754,0.5628519202409716,0.3108833385018596
168,0.14115337480907286,0.19575744095039305,1.0,0.3662887459984497,0.15816730392470554,0.3107794967605101,0.7496384929082869,0.727272727,0.9329968008227668,0.4059510319138874,0.222222222,0.6095347745163526,0.4099332518466568,0.325231939163498,0.4803022887925318,0.14062106324011087,0.5528839403573356,0.4025308744618478,0.5901127583788178,0.2003472370938128
169,0.8625246031768652,0.6848967944205093,0.37620324704512986,0.8422182716541164,0.7513750091509261,0.6811196709232246,0.4927310143358466,0.6,0.2465985139998699,0.6175402683507418,0.727272727,0.4334430599185569,0.6399678264591319,0.3684133039823893,0.4693227245269673,0.09693750000000004,0.36430613421474384,0.3183951334032283,0.3809223084524976,0.2763831865394564
170,0.7654361637160013,0.8793352052551207,0.8969937831226978,0.4111391949151244,0.2379232533131872,0.6973123819967563,0.0067657532057600065,0.833333333,0.567787683754886,0.4883727560325151,0.333333333,0.4672446961638524,0.2808091212187967,0.3951920829209853,0.4922735751946022,0.08958641358641363,0.25918567592328656,0.4403288756766731,0.3635463750195772,0.24693749860360806
171,0.5231219655356102,0.5138628017231025,0.8174451532994254,0.6452387788193806,0.40710947786052504,0.5785636852641547,0.4953963620894053,0.454545455,0.6469346530753065,0.456984762563879,0.444444444,0.3068908392666994,0.3477896808024666,0.19987341007344125,0.489315301804033,0.10718778325123153,0.27452603325042696,0.6217017280096191,0.10827990330679543,0.11730030488142393
172,0.5209852083712596,0.548896400380694,0.43824003361527497,0.5273311259368763,0.5480569787774534,0.5532850476756954,0.4231924076098717,0.583333333,0.4493777658322181,0.4036098779275045,0.833333333,0.15988105734051278,0.6668540128448261,0.4142374313476973,0.503097536230242,0.4148333333333333,0.5616227704884171,0.5052123846307928,0.6893899133220771,0.29304628024221524
173,0.8492290467389377,0.5329447187195806,0.9257907080883488,0.5633141026593645,0.3044750593971506,0.3955653812402231,0.7833396092997764,0.75,0.541093510432961,0.40440915445727815,0.75,0.4559562224388506,0.6613195748257656,0.4185694025839585,0.461851934567914,0.11420261780104715,0.6828080053982829,0.44817081551211946,0.731718658563119,0.21351994982339648
174,0.7035205561022259,0.7140144584445662,0.15208491355213374,0.5758061673689231,0.7285611588274601,0.6504705231311159,0.2754916392130933,0.5,0.20848502298860627,0.3649890528873368,0.75,0.4899515220135083,0.4124699787987043,0.37914178594416653,0.5148428500652391,0.09935097897026833,0.42339971838602297,0.649165422797167,0.42416104307510616,0.18879934361559825
175,0.0930220974786326,0.1932078197415334,0.8111560587743039,0.2977127283892232,0.22304150068482,0.296584950981643,0.7066064579955659,0.692307692,0.8580804074979818,0.4376865953829393,0.272727273,0.4518208471558074,0.4275144833858235,0.2318585759674982,0.5020812389378653,0.12288551448551455,0.41116186905641855,0.3471649356129256,0.4405019807198732,0.1652838344006968
176,0.2811040537523727,0.26573278042204285,1.0,0.5019071506968406,0.2313217644503,0.3804903885724368,0.7496384929082869,0.666666667,0.8632199634596759,0.508256592165611,0.5555555560000001,0.27545343020366586,0.3356148627012695,0.2966209722306046,0.4898377275543947,0.17632909498878085,0.5224779375662976,0.37691121248561454,0.5409207032560588,0.2436011788956135
177,0.3023251321656263,0.3348996917045444,0.6220665371545818,0.07306811010558706,0.2038625852480212,0.217359400705378,0.6325257487565376,0.727272727,0.6546833642463704,0.4268705629529023,0.307692308,0.5716313844373243,0.4777254482646564,0.15151268720415914,0.4860795746420909,0.08486857142857146,0.4546675911940809,0.4206680567167656,0.4566335472350996,0.2119399914777319
178,0.4182772519419642,0.3734937222899973,0.25658628061808464,0.16948043450679767,0.4530138907394754,0.24795070025698776,0.6712898073619696,0.272727273,0.4054384201083072,0.6427375617152521,0.666666667,0.3192605898511299,0.393262219585644,0.30749975803664004,0.4612469208747215,0.15989842931937173,0.27068248412615586,0.4802411227847734,0.28263332303872424,0.19456277959517893
179,0.3139693251912037,0.5864079751910655,0.3662887459984497,0.1257052560421889,0.3702259073297901,0.4848386995491586,0.14115337480907286,0.3,0.5149050233174572,0.5879373450506259,0.5,0.40180279207546976,0.4036539077286971,0.6421089987325727,0.4891253111525679,0.0,0.3909059505895185,0.4293605706614285,0.3393558543142013,0.5101691719196164
180,0.6811965576233507,0.6396942277530201,0.3895003835908779,0.09127618840988566,0.3391337063530293,0.3396061466929905,0.40180810211731055,0.272727273,0.34397019671098955,0.4016641330149461,0.454545455,0.5663036304949288,0.4008515664405488,0.3733333333333331,0.5043244809716265,0.2095238095238096,0.35949117325053537,0.4381931621697212,0.35246664241352715,0.3142219022290139
181,0.39126048731676666,0.4122930145189724,0.3361305227808391,0.35567334447493626,0.5105416708105291,0.3948450582087349,0.5666744582788219,0.636363636,0.4605726225307569,0.5520737234033681,0.4166666670000001,0.3487690498803712,0.6273954046986479,0.40100937541545895,0.5441037605163317,0.09724137931034484,0.5441946994064489,0.4571045197537095,0.5848391563026885,0.27476127322726496
182,0.7496384929082869,0.5342209676424681,0.09127618840988566,1.0,0.9901783084049612,0.6700090689906364,0.6811965576233507,0.4166666670000001,0.15364072373186816,0.6471969830424043,0.692307692,0.44654818759481696,0.3358979138928352,0.26635108745247144,0.4895762047372376,0.2059942857142857,0.5136388918459289,0.2765566941398554,0.4786417566471067,0.15906766386999138
183,0.6325257487565376,0.5698973672103455,0.37620324704512986,0.6220665371545818,0.6326220905710009,0.5679567578213042,0.4927310143358466,0.545454545,0.3612717173009155,0.6568850648917071,0.666666667,0.2660244817579444,0.6464791100291785,0.4338525655599543,0.501442338548327,0.3737849779086893,0.5194697875058009,0.3283288928754265,0.4624112309212426,0.3079114853543777
184,0.4231924076098717,0.5738503841983892,0.15208491355213374,0.43824003361527497,0.6543560660620583,0.5797584550426215,0.2754916392130933,0.454545455,0.3482514876698683,0.3987688148768225,0.538461538,0.3792768570061263,0.3056481452367658,0.3055437262357413,0.4841467672348289,0.200029761904762,0.2802344661885701,0.6381639337368501,0.3015155304728641,0.17606866303245805
185,0.40180810211731055,0.4917654250876732,0.16948043450679767,0.3895003835908779,0.6186818316873005,0.4848418917718866,0.4182772519419642,0.7,0.36802483537486813,0.4096285849438778,0.333333333,0.2949194636190443,0.44608187271485816,0.3096434802057704,0.5954485246598694,0.25327099567099576,0.4428245945464301,0.4974704861694558,0.5414018362798247,0.27609296359712315
186,0.3006582345536798,0.5448390681531715,0.5915879204161867,0.22832245169020424,0.304049535523391,0.5034208510285867,0.2109800982473368,0.181818182,0.639550183878131,0.6470267158300863,0.0,0.5232076720039024,0.5724066701085456,0.28790366508564924,0.5022212482891834,0.13306809770540345,0.5241067137215025,0.4730423363115209,0.5884950247179294,0.203273953655282
187,0.7654361637160013,0.6222254776723708,0.5273311259368763,0.4111391949151244,0.4373244505402725,0.4457109491414971,0.5209852083712596,0.846153846,0.37416365444925337,0.3116279313205593,0.384615385,0.516978428838447,0.3965818279461477,0.3793781819607227,0.4981381441898639,0.3092558035714287,0.283456542099145,0.5672654649495761,0.3138055696516492,0.3236813774505875
188,0.7066064579955659,0.7007275816776188,0.3309312157944148,0.8111560587743039,0.7590399835281272,0.7569335137693898,0.3051512946403281,0.083333333,0.3006235921813164,0.8215070551488708,0.642857143,0.456168924353315,0.2738189181062013,0.19071972483843647,0.4672813021483998,0.07463384768541564,0.2198672081581817,0.4871746589367764,0.15173258498894582,0.0772828544104918
189,0.5231219655356102,0.6909842953632687,0.3662887459984497,0.6452387788193806,0.6504695414313052,0.7518905446105664,0.14115337480907286,0.272727273,0.4106253593703796,0.665868935249366,0.4,0.29110277423875786,0.4125518028008048,0.31249512374091104,0.4795846522590862,0.5736984126984127,0.38392459677385177,0.28210382691138397,0.3539529363741862,0.2909748768382745
190,0.4953963620894053,0.6356951598067971,0.566206273069191,0.8174451532994254,0.6355217589173964,0.7998696508905837,0.22400604247581096,0.4166666670000001,0.5291627861984673,0.4775670403682741,0.5,0.36000369104834684,0.5597543909261519,0.5004255789837536,0.4874527012830296,0.19535670194003527,0.391222720751568,0.5740249327517528,0.4076046602578223,0.2347324724684879
191,0.6712898073619696,0.6950928768047985,0.5019071506968406,0.25658628061808464,0.3676704983649335,0.4836382777208976,0.2811040537523727,0.5,0.4077865823370939,0.4331853308548269,0.25,0.5525671621265132,0.6659316537236839,0.3009548120832297,0.4916979533980103,0.03877887788778879,0.40435321424113946,0.5739518188473001,0.541972034603289,0.17100541572342956
192,0.8625246031768652,0.7742776389928306,0.1257052560421889,0.8422182716541164,0.8864971220774083,0.7685856286512203,0.3139693251912037,0.538461538,0.11539123783030435,0.3967952059143461,0.75,0.4328589920344119,0.4322830459093786,0.45811942376693604,0.4787714157053492,0.14045977011494254,0.4051280202094609,0.6214251850153463,0.3550165819010511,0.4180778870735322
193,0.5666744582788219,0.4006191472814103,0.4111391949151244,0.3361305227808391,0.4595392752412318,0.28754788433518474,0.7654361637160013,0.428571429,0.4124029123097223,0.5240410588419409,0.583333333,0.5410811809328592,0.5636935071776519,0.3489569458847024,0.4863862352546576,0.3656294200848657,0.6326139860371317,0.4702575056715105,0.6584728343199705,0.2593108598956638
194,0.2109800982473368,0.1808755257541996,0.5633141026593645,0.5915879204161867,0.5152512919584862,0.3778598414875937,0.8492290467389377,0.692307692,0.6694526324616494,0.5091841156951592,0.25,0.5200921567075109,0.16872588079412448,0.2760969516417753,0.4952430559817675,0.1452727272727273,0.31274656030313186,0.3889947545212237,0.2900277857206629,0.10306173009313448
195,0.0067657532057600065,0.39137985536497455,0.566206273069191,0.8969937831226978,0.6784314002246632,0.8407594249572371,0.22400604247581096,0.384615385,0.7727850307215935,0.5836931133444317,0.7692307690000001,0.43162016347987536,0.43487279806793816,0.5150324052496011,0.4724391517671497,0.1814553383458647,0.3694670101404121,0.5259065335212342,0.3655874218364743,0.2511678303812696
196,0.39126048731676666,0.3039604390084951,0.9257907080883488,0.35567334447493626,0.19247073607622092,0.2888333896515264,0.7833396092997764,0.7692307690000001,0.7694282204142995,0.4665618370993428,0.461538462,0.4203576210286896,0.5306942209217682,0.21956569497253894,0.5051984052169856,0.04132344702586917,0.6420789207741491,0.42454256625832104,0.6646596301380405,0.11977642687861488
197,0.3023251321656263,0.498586918762649,0.3309312157944148,0.07306811010558706,0.3609050414059005,0.3775398079389721,0.3051512946403281,0.076923077,0.5021908338293494,0.7959523493050094,0.35714285700000004,0.5240138379756714,0.30387813110063244,0.19214136767382775,0.4812603115074248,0.10231292517006804,0.2652475770305736,0.4471137034372668,0.19944563921532407,0.1032274386799107
198,0.40180810211731055,0.5631582314521086,0.15208491355213374,0.3895003835908779,0.6280652185058538,0.5547051853381281,0.2754916392130933,0.4166666670000001,0.3589133095184183,0.4899821718706549,0.307692308,0.407212573396562,0.14368989080518108,0.2709062948880438,0.483686424387924,0.0734375,0.2672340891540591,0.5622960534509801,0.2769486238232701,0.13180520250182445
199,0.7066064579955659,0.6069377218298597,0.37620324704512986,0.8111560587743039,0.734619617941249,0.6651529990963486,0.4927310143358466,0.5,0.3243364366767441,0.7178516420414442,0.666666667,0.3791463264305178,0.6933627455330262,0.4313288119810661,0.4655174759657019,0.10071428571428573,0.5708426651504865,0.19397426288373187,0.5143587984476502,0.24737205577677546
