,lineup,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,TEAM,GAMEDAY
1,".A. Kirilenko, .C. Boozer, .D. Williams, .P. Millsap, .W. Matthews ",1,9.6,33.0,9.0,14.0,64.3,3.0,3.0,100,12.0,14.0,85.7,3.0,10.0,13.0,5.0,2.0,3.0,2.0,1.0,1.0,7.0,18.0,UTA,Jan 25 2010
2,".C. Boozer, .K. Korver, .D. Williams, .P. Millsap, .W. Matthews ",1,4.3,15.0,6.0,9.0,66.7,0.0,2.0,0.0,3.0,4.0,75.0,1.0,1.0,2.0,5.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,UTA,Jan 25 2010
3,".A. Kirilenko, .M. Okur, .C. Boozer, .K. Korver, .D. Williams ",1,3.2,13.0,5.0,7.0,71.4,3.0,5.0,60.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,UTA,Jan 25 2010
4,".C. Boozer, .C. Miles, .R. Price, .P. Millsap, .W. Matthews ",1,3.2,3.0,1.0,5.0,20.0,0.0,1.0,0.0,1.0,1.0,100,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-9.0,UTA,Jan 25 2010
5,".A. Kirilenko, .M. Okur, .R. Price, .P. Millsap, .W. Matthews ",1,2.8,4.0,2.0,7.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,UTA,Jan 25 2010
6,".A. Kirilenko, .C. Boozer, .K. Korver, .D. Williams, .P. Millsap ",1,1.9,4.0,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,UTA,Jan 25 2010
7,".M. Okur, .D. Williams, .R. Brewer, .P. Millsap, .W. Matthews ",1,1.9,5.0,2.0,4.0,50.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,-1.0,UTA,Jan 25 2010
8,".A. Kirilenko, .C. Boozer, .D. Williams, .R. Brewer, .P. Millsap ",1,1.8,4.0,1.0,2.0,50.0,0.0,0.0,0.0,2.0,2.0,100,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,UTA,Jan 25 2010
9,".A. Kirilenko, .M. Okur, .D. Williams, .R. Brewer, .P. Millsap ",1,1.8,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,UTA,Jan 25 2010
10,".A. Kirilenko, .M. Okur, .C. Boozer, .D. Williams, .W. Matthews ",1,1.5,6.0,2.0,3.0,66.7,0.0,1.0,0.0,2.0,2.0,100,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,UTA,Jan 25 2010
11,".C. Boozer, .D. Williams, .C. Miles, .R. Brewer, .P. Millsap ",1,1.2,2.0,1.0,4.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UTA,Jan 25 2010
12,".C. Boozer, .C. Miles, .R. Price, .R. Brewer, .P. Millsap ",1,0.8,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,UTA,Jan 25 2010
13,".A. Kirilenko, .C. Boozer, .R. Price, .P. Millsap, .W. Matthews ",1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UTA,Jan 25 2010
14,".A. Kirilenko, .M. Okur, .D. Williams, .P. Millsap, .W. Matthews ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UTA,Jan 25 2010
15,".C. Boozer, .D. Williams, .C. Miles, .P. Millsap, .W. Matthews ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UTA,Jan 25 2010
16,".M. Okur, .C. Boozer, .D. Williams, .R. Brewer, .W. Matthews ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UTA,Jan 25 2010
0,".T. Murphy, .E. Watson, .D. Granger, .B. Rush, .R. Hibbert ",1,12.0,17.0,8.0,20.0,40.0,1.0,5.0,20.0,0.0,0.0,0.0,2.0,10.0,12.0,3.0,4.0,0.0,1.0,1.0,7.0,1.0,-6.0,IND,Jan 16 2010
1,".E. Watson, .M. Dunleavy, .D. Granger, .R. Hibbert, .A. Price ",1,6.3,10.0,3.0,7.0,42.9,1.0,3.0,33.3,3.0,4.0,75.0,0.0,3.0,3.0,1.0,2.0,0.0,2.0,1.0,3.0,3.0,-1.0,IND,Jan 16 2010
2,".E. Watson, .D. Jones, .D. Granger, .R. Hibbert, .A. Price ",1,3.8,11.0,5.0,7.0,71.4,0.0,1.0,0.0,1.0,1.0,100,0.0,4.0,4.0,3.0,2.0,0.0,2.0,0.0,1.0,2.0,5.0,IND,Jan 16 2010
3,".M. Dunleavy, .D. Jones, .D. Granger, .R. Hibbert, .A. Price ",1,3.4,9.0,4.0,8.0,50.0,0.0,1.0,0.0,1.0,1.0,100,1.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,5.0,IND,Jan 16 2010
4,".M. Dunleavy, .D. Jones, .D. Granger, .S. Jones, .A. Price ",1,3.3,4.0,1.0,6.0,16.7,0.0,2.0,0.0,2.0,2.0,100,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-2.0,IND,Jan 16 2010
5,".T. Murphy, .M. Dunleavy, .B. Rush, .T. Hansbrough, .A. Price ",1,3.1,6.0,2.0,7.0,28.6,1.0,4.0,25.0,1.0,2.0,50.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,-4.0,IND,Jan 16 2010
6,".T. Murphy, .E. Watson, .M. Dunleavy, .B. Rush, .R. Hibbert ",1,2.9,4.0,2.0,6.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,IND,Jan 16 2010
7,".T. Murphy, .M. Dunleavy, .D. Jones, .B. Rush, .A. Price ",1,2.4,8.0,3.0,5.0,60.0,1.0,2.0,50.0,1.0,1.0,100,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,-1.0,IND,Jan 16 2010
8,".T. Murphy, .M. Dunleavy, .D. Jones, .R. Hibbert, .A. Price ",1,2.2,7.0,3.0,4.0,75.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,IND,Jan 16 2010
9,".T. Murphy, .M. Dunleavy, .D. Jones, .D. Granger, .A. Price ",1,2.1,6.0,2.0,5.0,40.0,0.0,1.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-2.0,IND,Jan 16 2010
10,".E. Watson, .M. Dunleavy, .D. Granger, .B. Rush, .R. Hibbert ",1,1.9,4.0,1.0,2.0,50.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,IND,Jan 16 2010
11,".T. Murphy, .E. Watson, .M. Dunleavy, .D. Granger, .B. Rush ",1,1.2,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,IND,Jan 16 2010
12,".T. Murphy, .E. Watson, .M. Dunleavy, .B. Rush, .T. Hansbrough ",1,1.0,5.0,2.0,2.0,100,0.0,0.0,0.0,1.0,1.0,100,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,IND,Jan 16 2010
13,".D. Jones, .D. Granger, .B. Rush, .R. Hibbert, .A. Price ",1,0.7,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-2.0,IND,Jan 16 2010
14,".E. Watson, .D. Jones, .D. Granger, .B. Rush, .R. Hibbert ",1,0.5,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,IND,Jan 16 2010
15,".T. Murphy, .E. Watson, .M. Dunleavy, .D. Granger, .A. Price ",1,0.5,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,Jan 16 2010
16,".E. Watson, .D. Jones, .D. Granger, .B. Rush, .A. Price ",1,0.3,3.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,IND,Jan 16 2010
17,".T. Murphy, .E. Watson, .D. Jones, .D. Granger, .A. Price ",1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,Jan 16 2010
18,".M. Dunleavy, .D. Jones, .S. Jones, .T. Hansbrough, .A. Price ",1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,IND,Jan 16 2010
19,".E. Watson, .M. Dunleavy, .D. Jones, .D. Granger, .A. Price ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,Jan 16 2010
20,".M. Dunleavy, .D. Jones, .B. Rush, .T. Hansbrough, .A. Price ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,Jan 16 2010
21,".M. Dunleavy, .D. Jones, .D. Granger, .B. Rush, .A. Price ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,Jan 16 2010
22,".T. Murphy, .D. Jones, .D. Granger, .R. Hibbert, .A. Price ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,Jan 16 2010
23,".T. Murphy, .E. Watson, .D. Granger, .R. Hibbert, .A. Price ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,Jan 16 2010
0,".M. Okur, .C. Boozer, .C. Miles, .R. Price, .W. Matthews ",1,14.4,21.0,10.0,24.0,41.7,1.0,4.0,25.0,0.0,2.0,0.0,5.0,4.0,9.0,7.0,3.0,0.0,1.0,2.0,7.0,4.0,-10.0,UTA,Feb 22 2010
1,".C. Boozer, .K. Korver, .C. Miles, .R. Price, .P. Millsap ",1,8.1,22.0,8.0,18.0,44.4,2.0,7.0,28.6,4.0,7.0,57.1,5.0,4.0,9.0,4.0,2.0,1.0,1.0,2.0,7.0,4.0,-2.0,UTA,Feb 22 2010
2,".K. Korver, .C. Miles, .P. Millsap, .K. Fesenko, .S. Gaines ",1,7.6,23.0,10.0,16.0,62.5,1.0,2.0,50.0,2.0,2.0,100,4.0,5.0,9.0,4.0,2.0,2.0,3.0,0.0,0.0,4.0,9.0,UTA,Feb 22 2010
3,".K. Korver, .P. Millsap, .K. Fesenko, .W. Matthews, .S. Gaines ",1,4.9,10.0,3.0,6.0,50.0,0.0,1.0,0.0,4.0,4.0,100,1.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,UTA,Feb 22 2010
4,".C. Boozer, .K. Korver, .R. Price, .P. Millsap, .W. Matthews ",1,4.6,8.0,4.0,5.0,80.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,-3.0,UTA,Feb 22 2010
5,".C. Boozer, .C. Miles, .R. Price, .P. Millsap, .W. Matthews ",1,3.0,10.0,5.0,7.0,71.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,UTA,Feb 22 2010
6,".C. Boozer, .K. Korver, .C. Miles, .P. Millsap, .S. Gaines ",1,2.2,2.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,100,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-6.0,UTA,Feb 22 2010
7,".C. Miles, .R. Price, .P. Millsap, .K. Fesenko, .W. Matthews ",1,1.8,2.0,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-2.0,UTA,Feb 22 2010
8,".C. Boozer, .K. Korver, .P. Millsap, .W. Matthews, .S. Gaines ",1,0.9,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,UTA,Feb 22 2010
9,".K. Korver, .C. Miles, .R. Price, .P. Millsap, .K. Fesenko ",1,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UTA,Feb 22 2010
10,".K. Korver, .R. Price, .P. Millsap, .K. Fesenko, .W. Matthews ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UTA,Feb 22 2010
0,".T. Murphy, .E. Watson, .D. Granger, .B. Rush, .R. Hibbert ",1,11.9,30.0,12.0,19.0,63.2,3.0,5.0,60.0,3.0,8.0,37.5,3.0,8.0,11.0,7.0,2.0,2.0,0.0,0.0,3.0,4.0,6.0,IND,Apr 7 2010
1,".T. Murphy, .E. Watson, .M. Dunleavy, .D. Granger, .B. Rush ",1,11.2,18.0,6.0,15.0,40.0,1.0,7.0,14.3,5.0,6.0,83.3,2.0,9.0,11.0,3.0,2.0,1.0,2.0,0.0,5.0,6.0,2.0,IND,Apr 7 2010
2,".T. Murphy, .M. Dunleavy, .D. Jones, .J. McRoberts, .A. Price ",1,5.1,19.0,8.0,10.0,80.0,1.0,1.0,100,2.0,2.0,100,0.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,IND,Apr 7 2010
3,".E. Watson, .M. Dunleavy, .D. Granger, .J. McRoberts, .R. Hibbert ",1,3.8,11.0,5.0,10.0,50.0,1.0,5.0,20.0,0.0,0.0,0.0,2.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,Apr 7 2010
4,".D. Jones, .D. Granger, .B. Rush, .R. Hibbert, .A. Price ",1,3.5,5.0,2.0,4.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,3.0,4.0,2.0,5.0,1.0,0.0,0.0,1.0,1.0,-4.0,IND,Apr 7 2010
5,".E. Watson, .M. Dunleavy, .D. Granger, .J. McRoberts, .A. Price ",1,3.2,12.0,4.0,6.0,66.7,3.0,4.0,75.0,1.0,2.0,50.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,IND,Apr 7 2010
6,".T. Murphy, .E. Watson, .M. Dunleavy, .D. Granger, .A. Price ",1,2.8,13.0,4.0,9.0,44.4,1.0,2.0,50.0,4.0,5.0,80.0,3.0,3.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,11.0,IND,Apr 7 2010
7,".T. Murphy, .E. Watson, .M. Dunleavy, .D. Jones, .A. Price ",1,2.7,2.0,1.0,5.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-6.0,IND,Apr 7 2010
8,".T. Murphy, .E. Watson, .D. Granger, .J. McRoberts, .B. Rush ",1,1.6,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,IND,Apr 7 2010
9,".E. Watson, .D. Jones, .D. Granger, .B. Rush, .R. Hibbert ",1,1.2,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-5.0,IND,Apr 7 2010
10,".T. Murphy, .E. Watson, .D. Jones, .D. Granger, .A. Price ",1,0.8,2.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,IND,Apr 7 2010
11,".T. Murphy, .D. Jones, .B. Rush, .R. Hibbert, .A. Price ",1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,IND,Apr 7 2010
12,".E. Watson, .M. Dunleavy, .D. Granger, .J. McRoberts, .B. Rush ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,Apr 7 2010
13,".E. Watson, .M. Dunleavy, .D. Jones, .J. McRoberts, .A. Price ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,Apr 7 2010
14,".E. Watson, .M. Dunleavy, .D. Jones, .J. McRoberts, .R. Hibbert ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,Apr 7 2010
15,".T. Murphy, .D. Jones, .D. Granger, .B. Rush, .A. Price ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,Apr 7 2010
16,".T. Murphy, .E. Watson, .D. Jones, .D. Granger, .B. Rush ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,Apr 7 2010
17,".T. Murphy, .E. Watson, .M. Dunleavy, .D. Granger, .R. Hibbert ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,Apr 7 2010
18,".T. Murphy, .M. Dunleavy, .D. Granger, .B. Rush, .A. Price ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,Apr 7 2010
19,".T. Murphy, .M. Dunleavy, .D. Jones, .R. Hibbert, .A. Price ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,Apr 7 2010
0,".A. Kirilenko, .M. Okur, .C. Boozer, .D. Williams, .W. Matthews ",1,14.8,30.0,10.0,26.0,38.5,2.0,4.0,50.0,8.0,11.0,72.7,4.0,9.0,13.0,6.0,2.0,3.0,3.0,3.0,3.0,6.0,-3.0,UTA,Mar 6 2010
1,".A. Kirilenko, .M. Okur, .C. Boozer, .K. Korver, .D. Williams ",1,8.2,22.0,9.0,14.0,64.3,2.0,4.0,50.0,2.0,2.0,100,0.0,5.0,5.0,7.0,1.0,4.0,0.0,0.0,4.0,3.0,14.0,UTA,Mar 6 2010
2,".M. Okur, .K. Korver, .C. Miles, .P. Millsap, .S. Gaines ",1,4.2,6.0,3.0,7.0,42.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,UTA,Mar 6 2010
3,".M. Okur, .C. Miles, .R. Price, .P. Millsap, .W. Matthews ",1,3.5,9.0,3.0,9.0,33.3,0.0,0.0,0.0,3.0,3.0,100,3.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,UTA,Mar 6 2010
4,".A. Kirilenko, .M. Okur, .K. Korver, .D. Williams, .P. Millsap ",1,2.6,5.0,2.0,7.0,28.6,1.0,2.0,50.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,UTA,Mar 6 2010
5,".C. Boozer, .K. Korver, .D. Williams, .C. Miles, .P. Millsap ",1,2.6,7.0,3.0,8.0,37.5,1.0,2.0,50.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,UTA,Mar 6 2010
6,".C. Boozer, .C. Miles, .P. Millsap, .W. Matthews, .S. Gaines ",1,2.5,6.0,3.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,UTA,Mar 6 2010
7,".C. Miles, .P. Millsap, .K. Koufos, .O. Jeffers, .S. Gaines ",1,2.3,4.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,UTA,Mar 6 2010
8,".A. Kirilenko, .C. Boozer, .K. Korver, .D. Williams, .P. Millsap ",1,2.2,4.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,-1.0,UTA,Mar 6 2010
9,".C. Boozer, .K. Korver, .C. Miles, .R. Price, .P. Millsap ",1,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,UTA,Mar 6 2010
10,".A. Kirilenko, .M. Okur, .D. Williams, .P. Millsap, .W. Matthews ",1,1.9,7.0,3.0,4.0,75.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,UTA,Mar 6 2010
11,".C. Boozer, .D. Williams, .C. Miles, .P. Millsap, .W. Matthews ",1,1.1,6.0,2.0,2.0,100,0.0,0.0,0.0,2.0,2.0,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,UTA,Mar 6 2010
12,".A. Kirilenko, .C. Boozer, .D. Williams, .P. Millsap, .W. Matthews ",1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UTA,Mar 6 2010
13,".M. Okur, .D. Williams, .C. Miles, .P. Millsap, .W. Matthews ",1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,UTA,Mar 6 2010
14,".A. Kirilenko, .M. Okur, .C. Boozer, .K. Korver, .S. Gaines ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UTA,Mar 6 2010
15,".A. Kirilenko, .M. Okur, .C. Boozer, .O. Jeffers, .S. Gaines ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UTA,Mar 6 2010
16,".C. Boozer, .C. Miles, .K. Koufos, .O. Jeffers, .S. Gaines ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UTA,Mar 6 2010
17,".M. Okur, .C. Boozer, .C. Miles, .O. Jeffers, .S. Gaines ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UTA,Mar 6 2010
18,".M. Okur, .K. Korver, .D. Williams, .C. Miles, .P. Millsap ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UTA,Mar 6 2010
0,".K. Hinrich, .L. Deng, .J. Noah, .D. Rose, .T. Gibson ",1,11.8,18.0,8.0,22.0,36.4,0.0,1.0,0.0,2.0,2.0,100,4.0,8.0,12.0,4.0,5.0,2.0,2.0,0.0,3.0,4.0,-5.0,CHI,Jan 9 2010
1,".B. Miller, .J. Salmons, .K. Hinrich, .T. Thomas, .J. Johnson ",1,4.4,12.0,5.0,8.0,62.5,1.0,3.0,33.3,1.0,2.0,50.0,0.0,4.0,4.0,5.0,2.0,2.0,0.0,0.0,1.0,2.0,5.0,CHI,Jan 9 2010
2,".K. Hinrich, .L. Deng, .T. Thomas, .J. Noah, .D. Rose ",1,4.1,13.0,5.0,9.0,55.6,1.0,2.0,50.0,2.0,2.0,100,2.0,4.0,6.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,4.0,CHI,Jan 9 2010
3,".J. Salmons, .L. Deng, .T. Thomas, .J. Noah, .D. Rose ",1,3.8,9.0,3.0,5.0,60.0,1.0,1.0,100,2.0,2.0,100,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,-5.0,CHI,Jan 9 2010
4,".B. Miller, .J. Salmons, .K. Hinrich, .L. Deng, .J. Johnson ",1,3.3,8.0,4.0,5.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,CHI,Jan 9 2010
5,".B. Miller, .J. Salmons, .L. Deng, .T. Thomas, .D. Rose ",1,2.9,6.0,3.0,6.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,CHI,Jan 9 2010
