,lineup,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,TEAM,GAMEDAY
2,".H. Turkoglu, .J. Richardson, .D. Howard, .J. Nelson, .J. Redick ",1,6.6,16.0,5.0,10.0,50.0,1.0,3.0,33.3,5.0,8.0,62.5,1.0,4.0,5.0,3.0,0.0,1.0,1.0,0.0,3.0,4.0,4.0,ORL,Jan 5 2011
3,".H. Turkoglu, .G. Arenas, .B. Bass, .J. Redick, .R. Anderson ",1,4.8,6.0,3.0,12.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,1.0,1.0,0.0,1.0,5.0,1.0,3.0,1.0,ORL,Jan 5 2011
4,".H. Turkoglu, .G. Arenas, .D. Howard, .B. Bass, .J. Redick ",1,3.8,8.0,2.0,3.0,66.7,1.0,1.0,100,3.0,6.0,50.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,5.0,-4.0,ORL,Jan 5 2011
5,".H. Turkoglu, .D. Howard, .J. Nelson, .B. Bass, .J. Redick ",1,2.9,4.0,1.0,4.0,25.0,0.0,1.0,0.0,2.0,2.0,100,1.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,-2.0,ORL,Jan 5 2011
6,".H. Turkoglu, .J. Richardson, .D. Howard, .J. Nelson, .R. Anderson ",1,2.9,4.0,1.0,6.0,16.7,0.0,2.0,0.0,2.0,2.0,100,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,-3.0,ORL,Jan 5 2011
7,".J. Richardson, .G. Arenas, .D. Howard, .J. Redick, .R. Anderson ",1,2.7,8.0,3.0,5.0,60.0,1.0,2.0,50.0,1.0,1.0,100,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,-1.0,ORL,Jan 5 2011
8,".H. Turkoglu, .G. Arenas, .D. Howard, .J. Redick, .R. Anderson ",1,1.4,4.0,1.0,3.0,33.3,0.0,1.0,0.0,2.0,2.0,100,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,ORL,Jan 5 2011
9,".H. Turkoglu, .J. Nelson, .B. Bass, .J. Redick, .R. Anderson ",1,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ORL,Jan 5 2011
10,".J. Richardson, .G. Arenas, .D. Howard, .B. Bass, .J. Redick ",1,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,ORL,Jan 5 2011
11,".J. Richardson, .D. Howard, .J. Nelson, .B. Bass, .J. Redick ",1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ORL,Jan 5 2011
0,".M. Camby, .A. Miller, .L. Aldridge, .B. Roy, .N. Batum ",1,31.4,57.0,26.0,57.0,45.6,2.0,8.0,25.0,3.0,4.0,75.0,11.0,13.0,24.0,17.0,6.0,4.0,2.0,4.0,11.0,14.0,-5.0,POR,Nov 4 2010
1,".L. Aldridge, .B. Roy, .N. Batum, .D. Cunningham, .W. Matthews ",1,4.4,10.0,2.0,9.0,22.2,1.0,2.0,50.0,5.0,5.0,100,2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,-3.0,POR,Nov 4 2010
2,".M. Camby, .B. Roy, .D. Cunningham, .W. Matthews, .A. Johnson ",1,4.2,10.0,5.0,7.0,71.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,POR,Nov 4 2010
3,".M. Camby, .L. Aldridge, .N. Batum, .W. Matthews, .A. Johnson ",1,3.0,5.0,2.0,4.0,50.0,0.0,2.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-2.0,POR,Nov 4 2010
4,".L. Aldridge, .B. Roy, .D. Cunningham, .W. Matthews, .A. Johnson ",1,2.0,4.0,1.0,2.0,50.0,0.0,0.0,0.0,2.0,2.0,100,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,POR,Nov 4 2010
5,".L. Aldridge, .N. Batum, .D. Cunningham, .W. Matthews, .A. Johnson ",1,1.9,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.0,POR,Nov 4 2010
6,".A. Miller, .L. Aldridge, .B. Roy, .N. Batum, .D. Cunningham ",1,1.7,6.0,3.0,3.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,POR,Nov 4 2010
7,".M. Camby, .B. Roy, .N. Batum, .D. Cunningham, .W. Matthews ",1,1.3,2.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,POR,Nov 4 2010
8,".M. Camby, .A. Miller, .B. Roy, .N. Batum, .W. Matthews ",1,1.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-1.0,POR,Nov 4 2010
9,".M. Camby, .A. Miller, .L. Aldridge, .N. Batum, .W. Matthews ",1,1.1,4.0,1.0,1.0,100,0.0,0.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,POR,Nov 4 2010
10,".M. Camby, .L. Aldridge, .B. Roy, .N. Batum, .A. Johnson ",1,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,POR,Nov 4 2010
11,".M. Camby, .N. Batum, .D. Cunningham, .W. Matthews, .A. Johnson ",1,0.4,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,POR,Nov 4 2010
12,".M. Camby, .B. Roy, .N. Batum, .W. Matthews, .A. Johnson ",1,0.1,3.0,1.0,1.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,POR,Nov 4 2010
13,".A. Miller, .L. Aldridge, .N. Batum, .D. Cunningham, .W. Matthews ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POR,Nov 4 2010
14,".M. Camby, .L. Aldridge, .B. Roy, .N. Batum, .W. Matthews ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POR,Nov 4 2010
0,".D. Milicic, .L. Ridnour, .M. Beasley, .K. Love, .W. Johnson ",1,19.9,42.0,13.0,29.0,44.8,3.0,10.0,30.0,13.0,17.0,76.5,4.0,16.0,20.0,8.0,6.0,2.0,3.0,0.0,9.0,9.0,2.0,MIN,Jan 5 2011
1,".L. Ridnour, .M. Beasley, .K. Love, .K. Koufos, .W. Johnson ",1,5.9,11.0,5.0,10.0,50.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,7.0,7.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,MIN,Jan 5 2011
2,".M. Webster, .C. Brewer, .M. Beasley, .K. Love, .J. Flynn ",1,5.6,9.0,3.0,7.0,42.9,1.0,2.0,50.0,2.0,3.0,66.7,0.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,MIN,Jan 5 2011
3,".M. Webster, .C. Brewer, .M. Beasley, .N. Pekovic, .J. Flynn ",1,3.9,4.0,2.0,7.0,28.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,3.0,-6.0,MIN,Jan 5 2011
4,".C. Brewer, .M. Beasley, .K. Love, .J. Flynn, .W. Johnson ",1,3.4,6.0,2.0,7.0,28.6,0.0,1.0,0.0,2.0,4.0,50.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,-6.0,MIN,Jan 5 2011
5,".L. Ridnour, .M. Webster, .C. Brewer, .K. Love, .K. Koufos ",1,3.0,6.0,3.0,7.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,MIN,Jan 5 2011
6,".M. Webster, .C. Brewer, .M. Beasley, .K. Koufos, .J. Flynn ",1,3.0,7.0,3.0,6.0,50.0,1.0,2.0,50.0,0.0,2.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,MIN,Jan 5 2011
7,".D. Milicic, .M. Beasley, .K. Love, .J. Flynn, .W. Johnson ",1,2.2,5.0,2.0,3.0,66.7,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,-5.0,MIN,Jan 5 2011
8,".D. Milicic, .L. Ridnour, .C. Brewer, .M. Beasley, .K. Love ",1,1.6,4.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,MIN,Jan 5 2011
9,".D. Milicic, .M. Webster, .C. Brewer, .M. Beasley, .J. Flynn ",1,1.4,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-4.0,MIN,Jan 5 2011
10,".M. Beasley, .K. Love, .K. Koufos, .J. Flynn, .W. Johnson ",1,1.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-4.0,MIN,Jan 5 2011
11,".M. Webster, .C. Brewer, .K. Love, .K. Koufos, .J. Flynn ",1,1.2,9.0,3.0,3.0,100,3.0,3.0,100,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,MIN,Jan 5 2011
12,".D. Milicic, .M. Webster, .C. Brewer, .K. Love, .J. Flynn ",1,0.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,MIN,Jan 5 2011
13,".D. Milicic, .C. Brewer, .M. Beasley, .J. Flynn, .W. Johnson ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,Jan 5 2011
14,".D. Milicic, .C. Brewer, .M. Beasley, .K. Love, .J. Flynn ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,Jan 5 2011
15,".L. Ridnour, .M. Webster, .K. Love, .K. Koufos, .W. Johnson ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,Jan 5 2011
16,".M. Webster, .C. Brewer, .K. Love, .N. Pekovic, .J. Flynn ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,Jan 5 2011
17,".M. Webster, .C. Brewer, .M. Beasley, .J. Flynn, .W. Johnson ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,Jan 5 2011
0,".R. Lewis, .Q. Richardson, .D. Howard, .J. Nelson, .J. Redick ",2,13.6,32.5,12.0,22.0,54.5,3.5,8.5,41.2,5.0,6.5,76.9,1.5,8.0,9.5,7.0,2.5,0.5,1.5,0.0,3.0,8.0,4.5,ORL,Nov 26 2010
1,".R. Lewis, .Q. Richardson, .M. Pietrus, .D. Howard, .J. Nelson ",2,7.4,17.5,6.0,12.0,50.0,2.5,6.0,41.7,3.0,3.5,85.7,1.5,3.0,4.5,2.0,2.0,0.5,0.5,2.0,5.5,4.0,2.0,ORL,Nov 26 2010
2,".M. Pietrus, .C. Duhon, .B. Bass, .M. Gortat, .J. Redick ",1,6.6,15.0,7.0,12.0,58.3,1.0,3.0,33.3,0.0,0.0,0.0,1.0,6.0,7.0,6.0,2.0,0.0,0.0,1.0,2.0,2.0,-1.0,ORL,Nov 26 2010
3,".R. Lewis, .M. Pietrus, .D. Howard, .J. Nelson, .J. Redick ",2,6.3,11.5,4.0,9.5,42.1,0.5,2.5,20.0,3.0,4.5,66.7,1.0,3.0,4.0,2.0,2.0,1.5,0.5,0.5,4.5,4.0,-3.0,ORL,Nov 26 2010
4,".J. Williams, .M. Pietrus, .C. Duhon, .B. Bass, .M. Gortat ",1,6.1,10.0,5.0,11.0,45.5,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,4.0,1.0,2.0,1.0,3.0,2.0,0.0,-1.0,ORL,Nov 26 2010
5,".Q. Richardson, .D. Howard, .C. Duhon, .B. Bass, .J. Redick ",1,5.2,13.0,3.0,7.0,42.9,1.0,1.0,100,6.0,7.0,85.7,2.0,3.0,5.0,1.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,ORL,Nov 26 2010
6,".Q. Richardson, .C. Duhon, .B. Bass, .M. Gortat, .J. Redick ",2,3.4,8.0,3.0,5.5,54.5,2.0,2.5,80.0,0.0,0.0,0.0,0.0,2.5,2.5,3.0,1.5,0.0,0.5,0.5,2.0,0.0,0.5,ORL,Nov 26 2010
7,".R. Lewis, .M. Pietrus, .D. Howard, .C. Duhon, .J. Redick ",1,2.8,2.0,1.0,4.0,25.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-2.0,ORL,Nov 26 2010
8,".Q. Richardson, .M. Pietrus, .D. Howard, .C. Duhon, .B. Bass ",1,2.7,6.0,2.0,5.0,40.0,1.0,2.0,50.0,1.0,2.0,50.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,ORL,Nov 26 2010
9,".R. Lewis, .Q. Richardson, .M. Pietrus, .D. Howard, .C. Duhon ",2,2.6,7.5,2.0,3.0,66.7,1.0,1.5,66.7,2.5,4.0,62.5,0.0,1.5,1.5,1.0,1.0,0.5,0.0,0.0,1.0,2.0,3.5,ORL,Nov 26 2010
10,".Q. Richardson, .M. Pietrus, .D. Howard, .J. Nelson, .B. Bass ",1,1.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,-5.0,ORL,Nov 26 2010
11,".J. Williams, .R. Lewis, .M. Pietrus, .D. Howard, .C. Duhon ",1,1.5,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,ORL,Nov 26 2010
12,".R. Lewis, .M. Pietrus, .D. Howard, .J. Nelson, .C. Duhon ",1,1.3,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,ORL,Nov 26 2010
13,".M. Pietrus, .D. Howard, .J. Nelson, .B. Bass, .J. Redick ",2,0.5,3.5,1.0,1.0,100,0.0,0.0,0.0,1.5,1.5,100,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,1.0,3.0,ORL,Nov 26 2010
14,".Q. Richardson, .D. Howard, .J. Nelson, .B. Bass, .J. Redick ",1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,ORL,Nov 26 2010
15,".J. Williams, .R. Lewis, .M. Pietrus, .C. Duhon, .M. Gortat ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ORL,Nov 26 2010
16,".J. Williams, .R. Lewis, .M. Pietrus, .D. Howard, .J. Redick ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ORL,Nov 26 2010
17,".M. Pietrus, .D. Howard, .B. Bass, .M. Gortat, .J. Redick ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ORL,Nov 26 2010
18,".Q. Richardson, .J. Nelson, .B. Bass, .M. Gortat, .J. Redick ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ORL,Nov 26 2010
19,".R. Lewis, .Q. Richardson, .D. Howard, .C. Duhon, .J. Redick ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ORL,Nov 26 2010
20,".R. Lewis, .Q. Richardson, .M. Pietrus, .D. Howard, .J. Redick ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ORL,Nov 26 2010
0,".D. Milicic, .L. Ridnour, .M. Webster, .C. Brewer, .K. Love ",1,13.9,26.0,11.0,23.0,47.8,1.0,6.0,16.7,3.0,7.0,42.9,5.0,5.0,10.0,3.0,5.0,1.0,0.0,2.0,6.0,5.0,-14.0,MIN,Feb 16 2011
1,".D. Milicic, .L. Ridnour, .M. Webster, .K. Love, .W. Ellington ",1,9.8,12.0,3.0,17.0,17.6,1.0,2.0,50.0,5.0,6.0,83.3,6.0,7.0,13.0,2.0,5.0,1.0,0.0,3.0,4.0,5.0,-11.0,MIN,Feb 16 2011
2,".D. Milicic, .S. Telfair, .A. Tolliver, .W. Ellington, .W. Johnson ",1,3.9,6.0,2.0,6.0,33.3,0.0,2.0,0.0,2.0,2.0,100,2.0,3.0,5.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,MIN,Feb 16 2011
3,".S. Telfair, .A. Tolliver, .N. Pekovic, .W. Ellington, .W. Johnson ",1,3.7,5.0,1.0,7.0,14.3,1.0,5.0,20.0,2.0,2.0,100,2.0,5.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,MIN,Feb 16 2011
4,".D. Milicic, .L. Ridnour, .M. Webster, .C. Brewer, .A. Tolliver ",1,3.3,9.0,3.0,7.0,42.9,0.0,1.0,0.0,3.0,5.0,60.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,3.0,MIN,Feb 16 2011
5,".D. Milicic, .S. Telfair, .M. Webster, .A. Tolliver, .W. Ellington ",1,2.6,4.0,1.0,5.0,20.0,0.0,1.0,0.0,2.0,2.0,100,1.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,MIN,Feb 16 2011
6,".L. Ridnour, .M. Webster, .A. Tolliver, .K. Love, .W. Ellington ",1,1.9,5.0,1.0,1.0,100,1.0,1.0,100,2.0,2.0,100,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,-1.0,MIN,Feb 16 2011
7,".D. Milicic, .S. Telfair, .M. Webster, .K. Love, .W. Ellington ",1,1.7,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,MIN,Feb 16 2011
8,".S. Telfair, .M. Webster, .A. Tolliver, .K. Love, .W. Ellington ",1,1.3,6.0,2.0,2.0,100,1.0,1.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,MIN,Feb 16 2011
9,".D. Milicic, .L. Ridnour, .M. Webster, .A. Tolliver, .W. Ellington ",1,1.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,MIN,Feb 16 2011
10,".L. Ridnour, .M. Webster, .C. Brewer, .K. Love, .N. Pekovic ",1,1.0,4.0,1.0,2.0,50.0,0.0,0.0,0.0,2.0,3.0,66.7,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,MIN,Feb 16 2011
11,".S. Telfair, .M. Webster, .K. Love, .W. Ellington, .W. Johnson ",1,1.0,10.0,3.0,4.0,75.0,2.0,3.0,66.7,2.0,2.0,100,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,MIN,Feb 16 2011
12,".S. Telfair, .K. Love, .N. Pekovic, .W. Ellington, .W. Johnson ",1,0.9,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,MIN,Feb 16 2011
13,".S. Telfair, .M. Webster, .A. Tolliver, .N. Pekovic, .W. Ellington ",1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,MIN,Feb 16 2011
14,".L. Ridnour, .M. Webster, .K. Love, .N. Pekovic, .W. Ellington ",1,0.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,Feb 16 2011
15,".L. Ridnour, .S. Telfair, .M. Webster, .K. Love, .W. Johnson ",1,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,Feb 16 2011
16,".L. Ridnour, .K. Love, .N. Pekovic, .W. Ellington, .W. Johnson ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,Feb 16 2011
0,".D. Milicic, .L. Ridnour, .M. Webster, .K. Love, .W. Johnson ",1,7.2,15.0,7.0,12.0,58.3,1.0,1.0,100,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,MIN,Mar 20 2011
1,".D. Milicic, .L. Ridnour, .M. Webster, .A. Randolph, .W. Johnson ",1,5.5,9.0,3.0,10.0,30.0,0.0,0.0,0.0,3.0,4.0,75.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,-4.0,MIN,Mar 20 2011
2,".D. Milicic, .L. Ridnour, .M. Beasley, .A. Randolph, .W. Johnson ",1,5.0,7.0,1.0,7.0,14.3,0.0,1.0,0.0,5.0,7.0,71.4,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,-3.0,MIN,Mar 20 2011
3,".L. Ridnour, .M. Webster, .A. Tolliver, .M. Beasley, .N. Pekovic ",1,3.6,16.0,5.0,7.0,71.4,2.0,3.0,66.7,4.0,5.0,80.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,4.0,6.0,MIN,Mar 20 2011
4,".A. Tolliver, .A. Randolph, .N. Pekovic, .J. Flynn, .W. Ellington ",1,3.3,6.0,3.0,4.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,-1.0,MIN,Mar 20 2011
5,".A. Randolph, .N. Pekovic, .J. Flynn, .W. Ellington, .L. Hayward ",1,2.9,9.0,4.0,6.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,-4.0,MIN,Mar 20 2011
6,".D. Milicic, .L. Ridnour, .M. Beasley, .K. Love, .W. Johnson ",1,2.9,8.0,3.0,5.0,60.0,0.0,0.0,0.0,2.0,2.0,100,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,-3.0,MIN,Mar 20 2011
7,".M. Webster, .A. Randolph, .N. Pekovic, .J. Flynn, .W. Ellington ",1,2.5,3.0,1.0,4.0,25.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0,MIN,Mar 20 2011
8,".L. Ridnour, .A. Tolliver, .A. Randolph, .W. Ellington, .L. Hayward ",1,2.2,5.0,2.0,4.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,MIN,Mar 20 2011
9,".L. Ridnour, .A. Randolph, .N. Pekovic, .W. Ellington, .L. Hayward ",1,2.0,6.0,2.0,3.0,66.7,0.0,0.0,0.0,2.0,2.0,100,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,-1.0,MIN,Mar 20 2011
10,".A. Tolliver, .M. Beasley, .N. Pekovic, .J. Flynn, .W. Ellington ",1,1.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-6.0,MIN,Mar 20 2011
11,".D. Milicic, .L. Ridnour, .A. Tolliver, .K. Love, .W. Ellington ",1,1.7,6.0,2.0,2.0,100,1.0,1.0,100,1.0,2.0,50.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,MIN,Mar 20 2011
12,".M. Webster, .K. Love, .N. Pekovic, .J. Flynn, .W. Ellington ",1,1.5,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,MIN,Mar 20 2011
13,".D. Milicic, .L. Ridnour, .A. Tolliver, .M. Beasley, .W. Ellington ",1,1.3,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.0,MIN,Mar 20 2011
14,".D. Milicic, .L. Ridnour, .A. Tolliver, .W. Ellington, .L. Hayward ",1,1.2,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-6.0,MIN,Mar 20 2011
