,lineup,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,TEAM,GAMEDAY
19,".J. Johnson, .J. Childress, .J. Smith, .A. Horford, .A. Law ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATL,Jan 13 2008
0,".T. Lue, .J. Johnson, .J. Smith, .M. Williams, .S. Williams ",1,11.0,26.0,9.0,18.0,50.0,2.0,6.0,33.3,6.0,10.0,60.0,4.0,7.0,11.0,5.0,1.0,2.0,0.0,2.0,4.0,8.0,7.0,ATL,Nov 2 2007
1,".A. Johnson, .J. Johnson, .J. Smith, .M. Williams, .A. Horford ",1,6.9,14.0,5.0,9.0,55.6,0.0,1.0,0.0,4.0,4.0,100,0.0,7.0,7.0,3.0,3.0,0.0,1.0,0.0,4.0,3.0,-1.0,ATL,Nov 2 2007
2,".J. Johnson, .J. Childress, .J. Smith, .S. Williams, .A. Law ",1,5.2,8.0,3.0,10.0,30.0,0.0,2.0,0.0,2.0,2.0,100,3.0,3.0,6.0,1.0,4.0,1.0,0.0,3.0,1.0,2.0,-5.0,ATL,Nov 2 2007
3,".T. Lue, .J. Johnson, .J. Childress, .J. Smith, .A. Horford ",1,4.0,11.0,5.0,11.0,45.5,0.0,0.0,0.0,1.0,1.0,100,4.0,4.0,8.0,3.0,1.0,1.0,0.0,1.0,3.0,1.0,6.0,ATL,Nov 2 2007
4,".T. Lue, .J. Johnson, .M. Williams, .S. Williams, .A. Horford ",1,3.7,5.0,2.0,6.0,33.3,0.0,1.0,0.0,1.0,2.0,50.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,ATL,Nov 2 2007
5,".T. Lue, .J. Johnson, .J. Childress, .M. Williams, .S. Williams ",1,2.9,7.0,3.0,5.0,60.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,ATL,Nov 2 2007
6,".J. Johnson, .J. Smith, .M. Williams, .A. Horford, .A. Law ",1,2.7,6.0,2.0,3.0,66.7,0.0,1.0,0.0,2.0,2.0,100,0.0,4.0,4.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,ATL,Nov 2 2007
7,".J. Childress, .J. Smith, .M. Williams, .A. Horford, .A. Law ",1,1.6,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,ATL,Nov 2 2007
8,".J. Johnson, .J. Childress, .M. Williams, .S. Williams, .A. Law ",1,1.6,2.0,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-2.0,ATL,Nov 2 2007
9,".J. Johnson, .M. Williams, .S. Williams, .A. Horford, .A. Law ",1,1.4,5.0,2.0,3.0,66.7,1.0,1.0,100,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,ATL,Nov 2 2007
10,".T. Lue, .J. Johnson, .J. Childress, .J. Smith, .S. Williams ",1,1.3,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ATL,Nov 2 2007
11,".T. Lue, .J. Johnson, .J. Smith, .M. Williams, .A. Horford ",1,1.1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,ATL,Nov 2 2007
12,".A. Johnson, .J. Johnson, .J. Smith, .M. Williams, .S. Williams ",1,1.0,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-2.0,ATL,Nov 2 2007
13,".T. Lue, .J. Johnson, .M. Williams, .S. Williams, .A. Law ",1,0.9,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,ATL,Nov 2 2007
14,".J. Johnson, .J. Childress, .J. Smith, .A. Horford, .A. Law ",1,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-3.0,ATL,Nov 2 2007
15,".T. Lue, .J. Johnson, .J. Childress, .M. Williams, .A. Horford ",1,0.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,ATL,Nov 2 2007
16,".T. Lue, .J. Johnson, .J. Childress, .J. Smith, .M. Williams ",1,0.5,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ATL,Nov 2 2007
17,".J. Johnson, .J. Smith, .M. Williams, .S. Williams, .M. West ",1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATL,Nov 2 2007
18,".J. Johnson, .J. Childress, .J. Smith, .M. Williams, .M. West ",1,0.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,ATL,Nov 2 2007
19,".J. Johnson, .J. Smith, .M. Williams, .S. Williams, .A. Law ",1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ATL,Nov 2 2007
20,".J. Smith, .M. Williams, .S. Williams, .A. Horford, .A. Law ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATL,Nov 2 2007
0,".A. Johnson, .J. Johnson, .J. Smith, .M. Williams, .A. Horford ",1,12.8,22.0,6.0,22.0,27.3,2.0,4.0,50.0,8.0,8.0,100,2.0,12.0,14.0,5.0,4.0,3.0,1.0,2.0,4.0,4.0,-4.0,ATL,Dec 11 2007
1,".J. Childress, .M. Williams, .S. Williams, .A. Horford, .A. Law ",1,8.0,12.0,6.0,15.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,5.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,ATL,Dec 11 2007
2,".J. Johnson, .J. Childress, .S. Williams, .A. Horford, .A. Law ",1,4.7,12.0,4.0,9.0,44.4,2.0,3.0,66.7,2.0,2.0,100,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,ATL,Dec 11 2007
3,".J. Childress, .J. Smith, .M. Williams, .S. Williams, .A. Law ",1,4.5,12.0,4.0,7.0,57.1,0.0,0.0,0.0,4.0,6.0,66.7,1.0,6.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,ATL,Dec 11 2007
4,".A. Johnson, .J. Johnson, .M. Williams, .S. Williams, .A. Horford ",1,4.2,8.0,4.0,6.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,-4.0,ATL,Dec 11 2007
5,".A. Johnson, .J. Johnson, .J. Childress, .J. Smith, .A. Horford ",1,3.7,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,4.0,5.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,-6.0,ATL,Dec 11 2007
6,".J. Johnson, .J. Childress, .J. Smith, .A. Horford, .A. Law ",1,3.7,7.0,3.0,7.0,42.9,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.0,ATL,Dec 11 2007
7,".J. Johnson, .J. Childress, .J. Smith, .M. Williams, .A. Horford ",1,1.8,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,-5.0,ATL,Dec 11 2007
8,".A. Johnson, .J. Johnson, .J. Childress, .S. Williams, .A. Horford ",1,1.5,4.0,1.0,3.0,33.3,0.0,0.0,0.0,2.0,2.0,100,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,ATL,Dec 11 2007
9,".A. Johnson, .J. Johnson, .M. Williams, .S. Stoudamire, .S. Williams ",1,1.5,4.0,2.0,4.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,-2.0,ATL,Dec 11 2007
10,".A. Johnson, .J. Johnson, .J. Smith, .M. Williams, .S. Williams ",1,0.7,3.0,1.0,1.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,ATL,Dec 11 2007
11,".J. Childress, .J. Smith, .M. Williams, .A. Horford, .A. Law ",1,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,ATL,Dec 11 2007
12,".J. Johnson, .J. Childress, .J. Smith, .S. Williams, .A. Law ",1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,ATL,Dec 11 2007
13,".J. Johnson, .J. Childress, .M. Williams, .S. Williams, .A. Horford ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATL,Dec 11 2007
14,".J. Johnson, .J. Smith, .M. Williams, .A. Horford, .M. West ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATL,Dec 11 2007
0,".M. Bibby, .J. Johnson, .J. Smith, .M. Williams, .A. Horford ",1,12.1,28.0,12.0,17.0,70.6,2.0,2.0,100,2.0,3.0,66.7,0.0,5.0,5.0,8.0,5.0,0.0,0.0,1.0,4.0,4.0,-2.0,ATL,Mar 26 2008
1,".J. Johnson, .Z. Pachulia, .J. Childress, .M. Williams, .A. Law ",1,8.8,26.0,10.0,13.0,76.9,2.0,3.0,66.7,4.0,4.0,100,2.0,3.0,5.0,6.0,1.0,2.0,0.0,1.0,3.0,5.0,8.0,ATL,Mar 26 2008
2,".M. Bibby, .J. Johnson, .Z. Pachulia, .J. Childress, .J. Smith ",1,4.2,11.0,4.0,8.0,50.0,1.0,2.0,50.0,2.0,2.0,100,1.0,4.0,5.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,ATL,Mar 26 2008
3,".J. Johnson, .Z. Pachulia, .J. Childress, .J. Smith, .M. Williams ",1,4.0,10.0,5.0,7.0,71.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,ATL,Mar 26 2008
4,".M. Bibby, .J. Johnson, .J. Childress, .J. Smith, .A. Horford ",1,3.6,6.0,1.0,6.0,16.7,0.0,2.0,0.0,4.0,7.0,57.1,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,-3.0,ATL,Mar 26 2008
5,".J. Childress, .J. Smith, .S. Stoudamire, .A. Horford, .A. Law ",1,2.8,6.0,2.0,3.0,66.7,0.0,0.0,0.0,2.0,2.0,100,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,4.0,ATL,Mar 26 2008
6,".S. Stoudamire, .S. Jones, .J. Richardson, .A. Law, .M. West ",1,2.8,2.0,1.0,4.0,25.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,-2.0,ATL,Mar 26 2008
7,".M. Bibby, .J. Johnson, .J. Childress, .J. Smith, .S. Jones ",1,2.7,9.0,4.0,5.0,80.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,ATL,Mar 26 2008
8,".M. Bibby, .J. Johnson, .J. Smith, .M. Williams, .S. Jones ",1,1.7,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,4.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-3.0,ATL,Mar 26 2008
9,".M. Bibby, .J. Johnson, .Z. Pachulia, .J. Smith, .M. Williams ",1,1.7,4.0,1.0,3.0,33.3,0.0,1.0,0.0,2.0,3.0,66.7,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,ATL,Mar 26 2008
10,".M. Bibby, .Z. Pachulia, .J. Childress, .J. Smith, .M. Williams ",1,1.5,4.0,1.0,2.0,50.0,0.0,1.0,0.0,2.0,2.0,100,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,ATL,Mar 26 2008
11,".Z. Pachulia, .J. Childress, .M. Williams, .A. Law, .M. West ",1,0.8,2.0,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,ATL,Mar 26 2008
12,".M. Bibby, .J. Johnson, .Z. Pachulia, .J. Childress, .M. Williams ",1,0.6,3.0,1.0,1.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,ATL,Mar 26 2008
13,".M. Bibby, .J. Johnson, .J. Childress, .J. Smith, .M. Williams ",1,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATL,Mar 26 2008
14,".Z. Pachulia, .J. Childress, .J. Smith, .S. Stoudamire, .A. Law ",1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,ATL,Mar 26 2008
15,".J. Johnson, .Z. Pachulia, .J. Childress, .J. Smith, .A. Law ",1,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,ATL,Mar 26 2008
16,".J. Childress, .J. Smith, .S. Stoudamire, .S. Jones, .A. Law ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATL,Mar 26 2008
17,".J. Childress, .S. Stoudamire, .S. Jones, .A. Law, .M. West ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATL,Mar 26 2008
18,".Z. Pachulia, .J. Childress, .M. Williams, .S. Stoudamire, .A. Law ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATL,Mar 26 2008
0,".A. Johnson, .J. Johnson, .J. Smith, .M. Williams, .A. Horford ",1,12.6,21.0,8.0,22.0,36.4,0.0,0.0,0.0,5.0,7.0,71.4,4.0,8.0,12.0,6.0,3.0,3.0,1.0,2.0,4.0,10.0,6.0,ATL,Jan 9 2008
1,".J. Johnson, .J. Childress, .M. Williams, .A. Horford, .A. Law ",1,5.1,6.0,2.0,6.0,33.3,0.0,0.0,0.0,2.0,4.0,50.0,3.0,3.0,6.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,-7.0,ATL,Jan 9 2008
2,".L. Wright, .A. Johnson, .J. Johnson, .J. Smith, .M. Williams ",1,4.4,4.0,2.0,5.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,-3.0,ATL,Jan 9 2008
3,".L. Wright, .A. Johnson, .J. Johnson, .J. Childress, .J. Smith ",1,3.1,8.0,3.0,5.0,60.0,0.0,0.0,0.0,2.0,2.0,100,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,-2.0,ATL,Jan 9 2008
4,".L. Wright, .T. Lue, .J. Johnson, .J. Childress, .A. Law ",1,2.7,4.0,2.0,4.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,ATL,Jan 9 2008
5,".L. Wright, .J. Childress, .M. Williams, .A. Horford, .A. Law ",1,2.5,4.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,-2.0,ATL,Jan 9 2008
6,".A. Johnson, .J. Johnson, .J. Childress, .J. Smith, .A. Horford ",1,2.4,9.0,4.0,5.0,80.0,0.0,1.0,0.0,1.0,1.0,100,1.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,ATL,Jan 9 2008
7,".L. Wright, .A. Johnson, .J. Johnson, .M. Williams, .A. Horford ",1,2.4,5.0,2.0,3.0,66.7,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,ATL,Jan 9 2008
8,".L. Wright, .J. Johnson, .J. Childress, .A. Horford, .A. Law ",1,2.0,4.0,1.0,3.0,33.3,0.0,1.0,0.0,2.0,3.0,66.7,1.0,3.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,ATL,Jan 9 2008
9,".J. Johnson, .J. Smith, .M. Williams, .A. Horford, .A. Law ",1,1.9,4.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ATL,Jan 9 2008
10,".L. Wright, .J. Johnson, .J. Childress, .M. Williams, .A. Law ",1,1.9,4.0,1.0,4.0,25.0,0.0,0.0,0.0,2.0,2.0,100,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,ATL,Jan 9 2008
11,".L. Wright, .J. Johnson, .J. Childress, .M. Williams, .A. Horford ",1,1.7,3.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,ATL,Jan 9 2008
12,".J. Johnson, .J. Childress, .J. Smith, .M. Williams, .A. Horford ",1,1.6,2.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,ATL,Jan 9 2008
13,".L. Wright, .A. Johnson, .J. Johnson, .M. Williams, .S. Williams ",1,1.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,ATL,Jan 9 2008
14,".A. Johnson, .J. Johnson, .J. Childress, .J. Smith, .M. Williams ",1,0.9,10.0,1.0,1.0,100,0.0,0.0,0.0,8.0,9.0,88.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,ATL,Jan 9 2008
15,".J. Childress, .J. Smith, .M. Williams, .A. Horford, .A. Law ",1,0.8,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,ATL,Jan 9 2008
16,".L. Wright, .A. Johnson, .J. Johnson, .J. Childress, .M. Williams ",1,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,-2.0,ATL,Jan 9 2008
17,".A. Johnson, .J. Johnson, .J. Childress, .J. Smith, .M. West ",1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATL,Jan 9 2008
18,".A. Johnson, .J. Johnson, .J. Childress, .M. Williams, .A. Horford ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATL,Jan 9 2008
19,".L. Wright, .J. Johnson, .M. Williams, .A. Horford, .A. Law ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATL,Jan 9 2008
0,".M. Bibby, .J. Johnson, .J. Smith, .M. Williams, .A. Horford ",1,10.8,29.0,11.0,18.0,61.1,3.0,5.0,60.0,4.0,5.0,80.0,3.0,9.0,12.0,11.0,1.0,1.0,3.0,0.0,7.0,5.0,17.0,ATL,Mar 28 2008
1,".M. Bibby, .J. Johnson, .J. Childress, .J. Smith, .M. Williams ",1,6.6,13.0,5.0,11.0,45.5,1.0,2.0,50.0,2.0,4.0,50.0,2.0,7.0,9.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,1.0,ATL,Mar 28 2008
2,".M. Bibby, .J. Johnson, .J. Childress, .J. Smith, .A. Horford ",1,6.3,7.0,1.0,8.0,12.5,0.0,1.0,0.0,5.0,6.0,83.3,0.0,3.0,3.0,1.0,3.0,2.0,2.0,4.0,3.0,3.0,-11.0,ATL,Mar 28 2008
3,".M. Bibby, .J. Johnson, .Z. Pachulia, .J. Childress, .J. Smith ",1,5.0,12.0,3.0,8.0,37.5,1.0,2.0,50.0,5.0,6.0,83.3,3.0,3.0,6.0,2.0,2.0,0.0,0.0,0.0,3.0,7.0,2.0,ATL,Mar 28 2008
4,".M. Bibby, .J. Johnson, .Z. Pachulia, .J. Childress, .M. Williams ",1,4.1,10.0,3.0,8.0,37.5,0.0,1.0,0.0,4.0,6.0,66.7,3.0,3.0,6.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,-3.0,ATL,Mar 28 2008
5,".M. Bibby, .J. Johnson, .J. Childress, .M. Williams, .A. Horford ",1,4.0,12.0,3.0,6.0,50.0,0.0,1.0,0.0,6.0,8.0,75.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,5.0,ATL,Mar 28 2008
6,".J. Johnson, .Z. Pachulia, .J. Childress, .M. Williams, .A. Law ",1,3.3,6.0,2.0,5.0,40.0,0.0,0.0,0.0,2.0,4.0,50.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,-4.0,ATL,Mar 28 2008
7,".M. Bibby, .J. Childress, .J. Smith, .M. Williams, .A. Horford ",1,2.8,7.0,2.0,5.0,40.0,0.0,1.0,0.0,3.0,3.0,100,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,-1.0,ATL,Mar 28 2008
8,".J. Johnson, .Z. Pachulia, .J. Childress, .J. Smith, .A. Law ",1,1.9,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-6.0,ATL,Mar 28 2008
9,".M. Bibby, .J. Johnson, .Z. Pachulia, .J. Smith, .M. Williams ",1,1.9,5.0,2.0,5.0,40.0,1.0,1.0,100,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,ATL,Mar 28 2008
10,".J. Johnson, .J. Childress, .J. Smith, .M. Williams, .J. Richardson ",1,0.5,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,ATL,Mar 28 2008
11,".J. Johnson, .J. Childress, .M. Williams, .A. Horford, .M. West ",1,0.4,3.0,1.0,1.0,100,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,ATL,Mar 28 2008
12,".J. Johnson, .Z. Pachulia, .J. Childress, .M. Williams, .M. West ",1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATL,Mar 28 2008
0,".A. Johnson, .J. Johnson, .J. Smith, .M. Williams, .A. Horford ",1,9.9,22.0,8.0,16.0,50.0,0.0,2.0,0.0,6.0,8.0,75.0,4.0,6.0,10.0,7.0,4.0,3.0,1.0,0.0,3.0,5.0,-1.0,ATL,Jan 5 2008
1,".J. Johnson, .J. Childress, .J. Smith, .A. Law, .M. West ",1,5.1,14.0,6.0,8.0,75.0,0.0,0.0,0.0,2.0,2.0,100,1.0,3.0,4.0,4.0,4.0,1.0,2.0,1.0,4.0,1.0,-1.0,ATL,Jan 5 2008
2,".A. Johnson, .J. Johnson, .J. Childress, .J. Smith, .A. Horford ",1,4.8,14.0,5.0,11.0,45.5,2.0,3.0,66.7,2.0,3.0,66.7,2.0,3.0,5.0,4.0,1.0,1.0,1.0,0.0,2.0,3.0,5.0,ATL,Jan 5 2008
3,".A. Johnson, .J. Childress, .J. Smith, .A. Horford, .M. West ",1,4.4,16.0,7.0,12.0,58.3,0.0,3.0,0.0,2.0,4.0,50.0,1.0,4.0,5.0,5.0,1.0,3.0,0.0,0.0,4.0,3.0,4.0,ATL,Jan 5 2008
4,".A. Johnson, .J. Johnson, .J. Smith, .M. Williams, .S. Williams ",1,3.4,4.0,1.0,4.0,25.0,0.0,0.0,0.0,2.0,2.0,100,1.0,1.0,2.0,1.0,3.0,0.0,2.0,2.0,4.0,1.0,-7.0,ATL,Jan 5 2008
5,".A. Johnson, .J. Childress, .J. Smith, .M. Williams, .S. Williams ",1,3.2,5.0,2.0,5.0,40.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,-2.0,ATL,Jan 5 2008
6,".J. Childress, .J. Smith, .M. Williams, .S. Williams, .A. Law ",1,2.8,12.0,3.0,5.0,60.0,0.0,0.0,0.0,6.0,8.0,75.0,3.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,5.0,9.0,ATL,Jan 5 2008
7,".A. Johnson, .J. Johnson, .J. Childress, .J. Smith, .M. West ",1,2.6,2.0,1.0,5.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,ATL,Jan 5 2008
