,weighted_ORPM_h,weighted_DRPM_h,ORPM_adv_h,Net_ORPM_adv_a,Net_ORPM_adv_h,DRPM_adv_h,Winpercent_h,Winpercent_a,weighted_DRPM_a,DRtg_h,weighted_ORPM_a,DRB_h,+/-_h,FGA_h,ORB_a,DRtg_a,eFG%_h,EFG%_a,TOV%_a,ORB%_a,TRB%_h,FTA_h,+/-_a,ORtg_h,AST_h,AST%_h_x,FT_h,Off_Adv_h,FG%_a,TO RATIO_a
219,0.3668024838596009,0.25593394426897903,0.4743859547563274,0.5647782307528022,0.5281903107315286,0.49064929804356,0.333333333,0.307692308,0.27463534818185914,0.4295172746372878,0.4180305743469461,0.5603209929225782,0.4723941353649983,0.4956334779570197,0.6066707150825474,0.5575766485908938,0.4857595568315098,0.15803114064501034,0.2478814963430555,0.6062469383885373,0.5216840694688231,0.4714867604263375,0.6491526599803098,0.6716225169613049,0.5672046560305668,0.5672046560305668,0.5251157216776378,0.5135850491201848,0.2663085167941497,0.12433862433862435
220,0.24940134783736456,0.22366254884040712,0.4864703199305109,0.5014538291008493,0.4587160285606655,0.4690535925061858,0.428571429,0.266666667,0.2855553638280354,0.5025941728006698,0.2764607079763429,0.8189133741363871,0.5018710516339623,0.7341503048507815,0.684418774530964,0.541865894851174,0.7385733220439884,0.5097742662955991,0.5736768448385658,0.6572497701432548,0.5386569277629536,0.6478970163765965,0.4773053745420969,0.9059185511850988,0.678245784585461,0.678245784585461,0.6497892507468055,0.20996727377628774,0.541485102891181,0.34631578947368424
221,0.0,0.2457859355706295,0.29002898355354645,0.5703969374381411,0.24801359254386854,0.3984041173848635,0.28571428600000004,0.642857143,0.4489777008009025,0.500804431376902,0.4199420328929071,0.7693218551195415,0.39811486990963857,0.7449542496242647,0.6483874678693642,0.25126393741409536,0.7343630191225263,0.2841923105956564,0.8220033697377849,0.8782730621707021,0.5443046884358455,0.5376925614073954,0.6753850603303744,0.774693764324724,0.8657476170759889,0.8657476170759889,0.5667839527001287,0.5001683167529976,0.4906776779520112,0.17625000000000002
222,0.3594105497694394,0.3570286712266589,0.4290544567005776,0.5650667678684661,0.4577381111627014,0.4674488636164487,0.35714285700000004,0.533333333,0.4221309439937616,0.5765165267106426,0.5013016363682843,0.4174142989520093,0.3364781374057814,0.38498762520581065,0.4728479644943888,0.4629912173023262,0.3585756744467419,0.06966556339231883,0.22090507087857916,0.5838269075179693,0.5418552961649075,0.4809281845698525,0.5158535732406645,0.6519828517060497,0.3085278528561184,0.3085278528561184,0.5095465596597828,0.5647324288468111,0.13851118646556382,0.24226804123711346
223,0.4678330406354905,0.5969980034223219,0.5982877377571904,0.3305553644854635,0.5927882800943781,0.6712246950209698,0.466666667,0.428571429,0.2545486133803824,0.5686681845570595,0.27125756512110977,0.3892856320801695,0.2507591091201285,0.27700568590748903,0.6255717527597384,0.3903512912649785,0.5187595332020067,0.22289217996691066,0.3989841026038485,0.8630393356711431,0.5637853528511673,0.2043113741411788,0.6342281412084776,0.4326062879854597,0.3304400041727107,0.3304400041727107,0.28883168366530354,0.3943668081258891,0.3724096700041888,0.16803108808290154
224,0.5295782667619939,0.5967823437999942,0.4563469806977062,0.5207135454107028,0.2912165731178315,0.29839117189999703,0.6,0.8,1.0,0.4622082979861268,0.6168843053665815,0.4568089509271577,0.5116925128716363,0.4487430333283503,0.14589368623105298,0.487335036912052,0.6106754143814667,0.21760700925953533,0.3104997561115649,0.4908485853332926,0.4846937046004282,0.41216592562995497,0.6090696240840817,0.6665672279653131,0.38527356400249657,0.38527356400249657,0.4626111540053736,0.4174976193526507,0.11304528298716145,0.4993750000000003
225,0.6579260241601773,0.6993083823662521,0.6610839316932413,0.31997480798584266,0.6079036066237854,0.6230487417936593,0.846153846,0.14285714300000002,0.4532108987789335,0.43441072112552026,0.3357581607736948,0.6123198442652227,0.5088136657955059,0.4653013727365121,0.5472293284713202,0.6494096767277349,0.6688514856772088,0.20528172142451667,0.27885076736944225,0.6838406678159243,0.4943291045958491,0.5439714383862992,0.3289338697237825,0.651568315014046,0.4894083074689654,0.4894083074689654,0.5163599341779801,0.7054788609884743,0.2059826416646453,0.2764705882352942
226,0.27125756512110977,0.2545486133803824,0.3849779643764128,0.6111927546887834,0.4092625378421429,0.4162088346933104,0.4,0.5,0.4221309439937616,0.4778488003372826,0.5013016363682843,0.4457715380679188,0.4325878509321236,0.3890643597456065,0.31378594647037045,0.4695401944536837,0.30577122795788425,0.11104123373309648,0.2171327310189426,0.5460716078386286,0.5924392192043715,0.5356378830141142,0.4829834393791135,0.5310613920587298,0.5160481731276935,0.5160481731276935,0.4258625144211445,0.6257442205794017,0.1353843154084391,0.09070175438596496
227,0.4644133193400051,0.4763487414442834,0.4768794711391715,0.5165042369963554,0.4081953654930004,0.4079301262555775,0.4375,0.875,0.6604884889331284,0.5263016203044367,0.5106543770616622,0.5452170784423344,0.4530964304655521,0.5774719450302956,0.4577861887389432,0.4069266905887568,0.38239388204882985,0.4064881406452856,0.5452444553302325,0.36023427457315216,0.507079059373469,0.3805158147915561,0.6408263872129284,0.5777923163381797,0.5703942586091011,0.5703942586091011,0.4194324779514305,0.4443042481238513,0.8253270732027509,0.23732673267326734
228,0.3433070595838335,0.4432519429214031,0.6038615562214632,0.3251487326459769,0.3866018604981531,0.4413744473773067,0.4375,0.28571428600000004,0.5605030481667898,0.6974133900874746,0.1355839471409072,0.17776142193111405,0.05805888117867852,0.2265280521486147,0.54202130989654,0.7496735375567579,0.09314946562210592,0.1751216446635134,0.7413660221834254,0.5524955618383772,0.5068811861259185,0.1517662193701168,0.13301594886071616,0.0626961274317569,0.20662261412519334,0.20662261412519334,0.17019008891380122,0.477356722733981,0.4901026447004623,0.1526288659793815
229,0.1166277847897364,0.0,0.05831389239486817,1.0,0.16627935157350204,0.11347038645514596,0.5,0.8666666670000001,0.7730592270897082,0.5985293032619269,1.0,0.8495036397053369,0.265659034647037,0.8883879468282233,0.6745111477929706,0.14386330318214374,0.6776941838431335,0.06493102558005336,0.519503244187311,0.7745358180451067,0.5850327500106844,0.7966759583035163,0.9750971915861991,0.7676365021894652,0.7305356253213577,0.7305356253213577,0.8168525825569595,0.5319427812724628,0.8288429007520061,0.05942528735632184
230,0.4199420328929071,0.4489777008009025,0.6437921284140912,0.32079750455510203,0.5053347477107578,0.5293201718228552,0.666666667,0.28571428600000004,0.3903373571551921,0.31719406153232765,0.13235777606472476,0.1854134581253984,0.5985742237855172,0.243895543905754,0.6627450637143025,0.4783164327324674,0.39938291385116464,0.3528376495042257,0.52525782849551,0.5289916008654978,0.49855753732778496,0.11442672527310582,0.4554950230341526,0.3587353988028473,0.2629515249377143,0.2629515249377143,0.1962685019619303,0.4373769435140601,0.3987127322531019,0.22336633663366345
231,0.30179446307504204,0.2527213409782351,0.2977145055218032,0.7247803718321606,0.3951924053482364,0.3810109833879699,0.461538462,0.6,0.4906993742022954,0.60462368019697,0.7063654520314357,0.28365559257845396,0.4235922610109031,0.3557254713091733,0.7397988654348602,0.4369091132757692,0.4244871798668132,0.09067492105862912,0.4843675195631031,0.2874763176462877,0.4621101042138311,0.2662230928090383,0.5818723133571279,0.5078433780872047,0.3168119476554482,0.3168119476554482,0.26555966409203424,0.5956087664279474,0.5238531980086684,0.18994818652849746
232,0.3558435162372072,0.2067495548974662,0.5066595888175202,0.545394895908007,0.4606263368950929,0.397696750094414,0.5,0.571428571,0.41135605470863823,0.4214196748360209,0.3425243386021668,0.3880413715969359,0.5220414119154411,0.33414770355817264,0.5319638047898566,0.5207437187821162,0.4126818947858469,0.14094163854876396,0.483730018908277,0.5083127233585086,0.5462649817656677,0.2275605742009709,0.4641997035358499,0.5309436792798914,0.4662240279736371,0.4662240279736371,0.2624131126402651,0.5496549311963501,0.6400072919168683,0.10389473684210528
233,0.24940134783736456,0.22366254884040712,0.4685014370887766,0.5212161071713632,0.3532476990158527,0.3518918659201895,0.4,0.307692308,0.5198788170000279,0.5552789265244982,0.31239847365981144,0.6344788810498961,0.4228974201882732,0.6138428980249341,0.5308844511613559,0.5156209283165637,0.5730165048139476,0.22717737367176066,0.1946217010877911,0.6091731386014422,0.4842308429500293,0.5715850883561818,0.4056037566287863,0.6808100034377821,0.5474710934437628,0.5474710934437628,0.5407276381092447,0.346787422597863,0.6241383378317091,0.3671875000000001
234,0.0,0.2457859355706295,0.3097451937782645,0.5487129389175085,0.3734561898104064,0.5377546821146734,0.266666667,0.6,0.1702765713412827,0.3899762351675127,0.3805096124434709,0.991270062568756,0.4782050958967908,0.8575668763482358,0.5597362549822411,0.37953733022603897,0.803094401614685,0.14786510835436242,0.39596464722253205,0.7716429756125807,0.6147818266175026,0.6152518494504694,0.5685050576511217,0.9340258253393109,1.0,1.0,0.6047990309095309,0.4544732602695689,0.24197644956442355,0.25897959183673475
235,0.2764607079763429,0.2855553638280354,0.4292150668146984,0.5514457128279037,0.4785111149764553,0.5054600078230882,0.3125,0.28571428600000004,0.27463534818185914,0.5017079540982607,0.4180305743469461,0.6871809013945633,0.5026241298184689,0.6193551896695387,0.6343368201893655,0.6888131494837263,0.5918017316731456,0.17475482528428815,0.2952791889047502,0.6180678716495038,0.5812433712847379,0.4903559744109566,0.4881788198052824,0.6986376575145967,0.5082007770488268,0.5082007770488268,0.5160749140255281,0.4964555863587834,0.14179758537127274,0.19500000000000006
236,0.549472272138825,0.346761160945807,0.591334894139612,0.4957266845502773,0.6370583887543461,0.545413608338414,0.470588235,0.375,0.25593394426897903,0.5371167563961606,0.3668024838596009,0.4259394779476222,0.513858407802448,0.3382008071063814,0.4631982822828787,0.3299490866457169,0.5857184125202723,0.09748656176518136,0.5224673211097767,0.6116859496812225,0.5634205319363822,0.32008031154265343,0.5591969105817644,0.6420026607893417,0.3011172930920292,0.3011172930920292,0.4037111917208949,0.5423905592376991,0.5106464628523874,0.0
237,0.3594105497694394,0.3570286712266589,0.2983244400718449,0.7088443729391313,0.5448318565815857,0.5641987944455138,0.4,0.6,0.2286310823356313,0.5094811373771867,0.7627616696257498,0.6281320219344615,0.4880776589746526,0.5499364002908391,0.6454072608697679,0.4545552928609133,0.4561601524502239,0.2565390111369207,0.5493507810650375,0.6022320060367992,0.5093609843478265,0.5778152803136198,0.5533507490432834,0.7530097602042064,0.46632226814609,0.46632226814609,0.6078562061370041,0.32050380894582603,0.7858579034180986,0.15341968911917098
238,0.4678330406354905,0.5969980034223219,0.6294351217368404,0.29629929699387403,0.3587307691691157,0.411216954130632,0.5,0.666666667,0.7745640951610581,0.524410775256718,0.20896279716180968,0.3834732011717991,0.3723925422867951,0.22812047846842756,0.6028445771333829,0.4862879399245017,0.5588386596043841,0.3841946999621719,0.5607212931978965,0.5984459138345369,0.6295449843769503,0.12759956172214748,0.6263654970218971,0.4040690421247228,0.329255399683606,0.329255399683606,0.2342277106920089,0.5749779098419762,0.6697098245975106,0.4716845878136202
239,0.3425243386021668,0.41135605470863823,0.4933404111824798,0.4606263368950929,0.545394895908007,0.6023032499055861,0.533333333,0.533333333,0.2067495548974662,0.5799461157216439,0.3558435162372072,0.6771174286526122,0.42304986690442736,0.6610491821086955,0.5360227907199777,0.4452055576509107,0.5805874140236378,0.2454055310568173,0.3299184332714005,0.6005837567716661,0.5465571421361971,0.7320937698250567,0.5819350505933962,0.6478657488777539,0.6623081860298039,0.6623081860298039,0.6533453162479046,0.4082289859062187,0.4959550155267772,0.3453061224489797
240,1.0,0.7730592270897082,0.7909847128265269,0.3320215902791799,0.8763873994915983,0.7492119394539245,0.875,0.333333333,0.27463534818185914,0.10946482046238636,0.4180305743469461,0.7510981169821738,0.9122940517741308,0.5059200634456703,0.4732045099155854,0.6167204214914811,0.8692893030236715,0.3606768736311477,0.2393471055575504,0.565656433652172,0.6790799402778007,0.6022808934578058,0.4965954386652582,0.8546366532242474,0.6842807477998353,0.6842807477998353,0.5619454066209912,0.4617675553860008,0.0,0.4205816554809844
241,0.13235777606472476,0.3903373571551921,0.35620787158590883,0.5053347477107578,0.32079750455510203,0.4706798281771448,0.333333333,0.625,0.4489777008009025,0.4478499702042063,0.4199420328929071,0.6674269742660297,0.4569632781582815,0.5411542755325585,0.5124182790318956,0.3349211836109752,0.5094150137211299,0.3924823613816977,0.7199482078189976,0.7026332281333043,0.6390693427096695,0.5455188572155371,0.5741439485723439,0.5419141860868488,0.5176974650944237,0.5176974650944237,0.4575275234010938,0.3516248009692613,0.4422369971548751,0.2902941176470588
242,0.5013016363682843,0.4221309439937616,0.5184441585141396,0.515479428436139,0.5113611386765573,0.4728911012747391,0.529411765,0.470588235,0.4763487414442834,0.5285340838658826,0.4644133193400051,0.0954192815964241,0.4348099637818256,0.05427222044507801,0.6291582502265055,0.4593250793291418,0.1954931514947542,0.2299674663297385,0.4660632776603918,0.6336607006509964,0.4982705427874088,0.13791690914930288,0.5870269309282191,0.2554755057728903,0.038856425108035664,0.038856425108035664,0.1396172098504181,0.5840916595702148,0.29835211395342265,0.3000000000000001
243,0.31239847365981144,0.5198788170000279,0.3477570841466149,0.5553276072892797,0.17178879621081244,0.25993940850001396,0.35714285700000004,0.8125,1.0,0.4889571296123073,0.6168843053665815,0.2765920361792831,0.4244354688041371,0.4583975055687847,0.3003751674213757,0.4552976485401352,0.5033224186029389,0.16812618900058296,0.3981752164222751,0.531897493794196,0.4941057963199139,0.3886337390617888,0.63846724888141,0.6800936254604639,0.3651659252534367,0.3651659252534367,0.4390893878854268,0.5517061840473274,0.2655776977749954,0.2203125
244,0.1355839471409072,0.5605030481667898,0.38808669868573387,0.3954572148837522,0.3639575855816597,0.6017371884700654,0.266666667,0.375,0.3570286712266589,0.7296499610961005,0.3594105497694394,0.5136916456389196,0.2108329305390056,0.5823925275161013,0.6234294685915717,0.5266224905104222,0.5188659471879409,0.2075693795747758,0.6029718922607021,0.6787968614262639,0.5857307492872132,0.6084434296096249,0.4815004335536836,0.6032044053543361,0.5586250601333421,0.5586250601333421,0.5448461684294872,0.6846769573444081,0.3629480956401533,0.0
245,0.3357581607736948,0.4532108987789335,0.484477838457047,0.4478139558935241,0.5195363999476437,0.5986384772549772,0.133333333,0.352941176,0.25593394426897903,0.7037458599344452,0.3668024838596009,0.41679311994685375,0.1537464589612788,0.408847102243556,0.5254738853351015,0.35991683933689306,0.2336282116349129,0.08004001054432734,0.5428221779212603,0.6262254844223434,0.6110706140722373,0.3819704343877138,0.5594677043465154,0.40303376988718265,0.3662745164492458,0.3662745164492458,0.35568205267755426,0.4702213396417486,0.6958334144773682,0.07305699481865288
246,0.3433070595838335,0.4432519429214031,0.4163263412610857,0.5314010132525814,0.3415986938339637,0.3913817269941373,0.470588235,0.8235294120000001,0.6604884889331284,0.6567469167866146,0.5106543770616622,0.2388377046230796,0.12634873036511274,0.28744992675115905,0.4592304124577615,0.41883136750871824,0.3282770805661309,0.3544202329019153,0.5485836088209306,0.4801535658831701,0.4684162159969617,0.1299751694879469,0.6296540746929172,0.32841232360531697,0.2637850985962349,0.2637850985962349,0.16042343115260002,0.7059734436664397,0.8268332829347709,0.2284722222222223
247,0.1166277847897364,0.0,0.4538324938139634,0.5650064251545582,0.16560201467221414,0.11271795241947102,0.470588235,0.625,0.7745640951610581,0.7085197161347961,0.20896279716180968,0.8127748284576499,0.17269673011728634,0.9035469476744518,0.6788891657577262,0.6272876181819469,0.5552756729584684,0.3245729927262918,0.7188814678408424,0.6471048058074401,0.5716406863485803,0.6860226436780424,0.4596075290038164,0.7457784350809671,0.7633511480754251,0.7633511480754251,0.6930735827347274,0.4762679606767725,0.6511650214877819,0.20996563573883165
248,0.24940134783736456,0.22366254884040712,0.4738034423811613,0.5153849320314106,0.4734945302229078,0.485470603931086,0.375,0.428571429,0.2527213409782351,0.5131222038306695,0.30179446307504204,0.7103149468627905,0.4845840176207362,0.6216274356092287,0.4069934676527997,0.6445112036657452,0.5813955613558524,0.08046669312187772,0.4025937634171352,0.5848548331658192,0.553134666855483,0.6140343791462879,0.3770197088706262,0.6805421984270642,0.5628790864537158,0.5628790864537158,0.5671232260489957,0.6146343092434987,0.4654988679029941,0.16412698412698412
249,0.0,0.2457859355706295,0.1710369879199113,0.7012650012231412,0.13534045436195158,0.2732387766021887,0.25,0.857142857,0.6993083823662521,0.4670452138646383,0.6579260241601773,0.8728724736861375,0.3964975457420694,0.8173702769855812,0.4975729266992623,0.31726803841320234,0.7934789605140256,0.03604214492008635,0.5018588839301493,0.6048440992474046,0.5550843330849131,0.5815317268003064,0.6741231427723254,0.9494013268209665,0.8559440578007715,0.8559440578007715,0.6019811235784023,0.4805229867335682,0.7493096900600921,0.03876288659793816
250,0.2764607079763429,0.2855553638280354,0.5026015714276165,0.4707348237004432,0.4875520980144034,0.5155033752238265,0.294117647,0.375,0.2545486133803824,0.5117173099726205,0.27125756512110977,0.7197186145173383,0.52351634552534,0.6128576395579541,0.8211541204915258,0.4708727302608738,0.6387428002657559,0.06616547706373409,0.4966958924872335,0.950786949075652,0.5612428553114539,0.4526875692883032,0.44442497097205225,0.5975796094215082,0.4912715121750312,0.4912715121750312,0.4820264970414314,0.5516431365730557,0.4406356378437989,0.0
251,0.549472272138825,0.346761160945807,0.3933553012565376,0.7134657505402492,0.6493473303900312,0.5590650393050879,0.5,0.625,0.2286310823356313,0.4688613101020063,0.7627616696257498,0.35201854488528683,0.5664290552371305,0.2516842179111872,0.5481975848268396,0.3938217731732169,0.4589676736634466,0.15557103329246735,0.38607205767015895,0.5793773468442038,0.6350736079461856,0.20951304205990925,0.6121410259451628,0.4916412466115967,0.2016113229997032,0.2016113229997032,0.3153387357710771,0.4971003755996976,0.7731037215799872,0.18894472361809045
252,1.0,0.7730592270897082,0.8955186014190951,0.21705463366013,0.6513708716042839,0.499247565964325,0.882352941,0.588235294,0.7745640951610581,0.12044632178603555,0.20896279716180968,0.6635406952704371,0.9144240031162596,0.4145726069841597,0.6770999078615427,0.6062130592775207,0.7846171436005345,0.2348358156942113,0.36448909970217797,0.6438061234678012,0.6754362137712584,0.5747148235750433,0.463356418556249,0.6939997255223859,0.5872842006307533,0.5872842006307533,0.5292198791218888,0.791012091100984,0.6020965875735961,0.20165016501650168
253,0.4199420328929071,0.4489777008009025,0.5387088471453702,0.4363686863189015,0.4958742908501188,0.5188108230461321,0.647058824,0.5625,0.41135605470863823,0.369160591769772,0.3425243386021668,0.3727975553435369,0.5128523994574034,0.446361169953678,0.5659546299074709,0.5625310888072445,0.5578264882503882,0.3701136543156613,0.5331247878581414,0.5268081981845739,0.2086539298655825,0.4823585127950569,0.4711020938925597,0.5044557254291758,0.3675118621029523,0.3675118621029523,0.557135040173415,0.5754094568400216,0.6799044998505769,0.21581632653061236
254,0.13235777606472476,0.3903373571551921,0.3013897546513654,0.5656240199879561,0.25427104898669783,0.39677750667759903,0.3125,0.5625,0.5967823437999942,0.55316531423035,0.5295782667619939,0.4850839715799706,0.3726937540910988,0.3775987938266727,0.3635105090588656,0.5184333144157812,0.37044859283784376,0.1871231166048118,0.2755656659839333,0.6133405573182755,0.8633414494658107,0.3579252959885062,0.5375187530230713,0.3440304112096476,0.35507659280336945,0.35507659280336945,0.2888354119309965,0.5468942016814254,0.4343234007815723,0.3111724137931035
255,0.4180305743469461,0.27463534818185914,0.4750987668557278,0.58374729705643,0.4112662536129239,0.3388186723797686,0.3125,0.529411765,0.5969980034223219,0.6880702480568441,0.4678330406354905,0.3650370273104853,0.3438807550007157,0.3765363199802588,0.3774097978407701,0.39870609949381736,0.03613159241568637,0.0245591483563234,0.5820126863802315,0.6024810632741938,0.5294507866166867,0.42563318495372576,0.5354195859121376,0.3913626456352734,0.4768726124601042,0.4768726124601042,0.49237965126945704,0.6387188124212999,0.5494324903810179,0.10389473684210528
256,0.3558435162372072,0.2067495548974662,0.4272709399344615,0.6327069769476525,0.45577658942616095,0.3923093054518523,0.5,0.5555555560000001,0.4221309439937616,0.4884901434775321,0.5013016363682843,0.5526612188907802,0.5034812521735598,0.4931274345780277,0.3000249148327201,0.5478015518201798,0.4841294978037725,0.6264492198327467,0.20914571333217824,0.5390508077187464,0.5240648806649697,0.14791280305586435,0.467377000524775,0.6017910388843389,0.5970231341518832,0.5970231341518832,0.2019224543820642,0.12114499215558205,0.21877247137158568,0.458922558922559
257,0.7063654520314357,0.4906993742022954,0.8531827260157179,0.22923478427737665,0.7279019783685723,0.6224567193158329,0.625,0.235294118,0.2457859355706295,0.4370997148103343,0.0,0.6283799961200067,0.5772584938994787,0.8068029610614608,0.5437676942535205,0.4392560138265911,0.5531524523852298,0.01689902754798699,0.5215434834447504,0.6053030696098445,0.3841791477818616,0.677360266247442,0.4981894986598625,0.672175013020628,0.6129533749373947,0.6129533749373947,0.7540796521684865,0.5985532843731171,0.7591796397311392,0.051139896373057006
258,0.31239847365981144,0.5198788170000279,0.476493961945186,0.4137420674761891,0.4611883892645999,0.5814250728866845,0.333333333,0.411764706,0.3570286712266589,0.5027434593268835,0.3594105497694394,0.43395358584168975,0.4842368458551034,0.5555555933608339,0.5456679114664093,0.4773193641212812,0.553798301804473,0.11801906180294028,0.5687194238411519,0.651612510645895,0.4886968784835606,0.4494394155919486,0.5163268546235468,0.7517177944800596,0.5438315415092366,0.5438315415092366,0.5065175058217857,0.6847569451185509,0.3243960651189842,0.2374736842105263
259,0.1355839471409072,0.5605030481667898,0.3124647850396225,0.478626619396081,0.2273711721252871,0.4500072796168306,0.25,0.7777777779999999,0.6604884889331284,0.7588352400695942,0.5106543770616622,0.5549765185829124,0.18185695572055394,0.6219885640016662,0.4416072428109342,0.5130598448862518,0.4891484244791496,0.360551601118731,0.3986317314168289,0.4786080085199994,0.5975476256982433,0.7688941234515096,0.5230083979657332,0.6123025014657597,0.550610195477094,0.550610195477094,0.7166138311539979,0.5072204303509462,0.7067843145091682,0.2203125
260,0.3425243386021668,0.41135605470863823,0.4390555096310808,0.520329175905071,0.4240490576369118,0.4675036566321774,0.588235294,0.444444444,0.4763487414442834,0.5303786408205763,0.4644133193400051,0.4902309177243786,0.4644329782501066,0.4508488549456169,0.6017202456850921,0.4039609084860878,0.6193574125615265,0.13837450294960627,0.4768470871856079,0.6281719213722918,0.533881598358914,0.7286358117670093,0.6040790504751556,0.6565822140841255,0.4581230851468731,0.4581230851468731,0.683108834109942,0.5036918389615139,0.3763214529594845,0.3111724137931035
261,0.30179446307504204,0.2527213409782351,0.3219342194574324,0.6981433946867296,0.3012980754328114,0.2767064793059916,0.466666667,0.8666666670000001,0.6993083823662521,0.6156644519456835,0.6579260241601773,0.3013695667814219,0.4539412030633945,0.28769174559604804,0.4854208433333146,0.30969988747765576,0.5102598976488351,0.09399144873924196,0.6216208447088706,0.6002580436705884,0.4387581903762632,0.22207640249727514,0.6925096313161819,0.579425604337147,0.38371793095134943,0.38371793095134943,0.24761101158356644,0.5133240089207992,0.7133222517981815,0.18148514851485156
262,0.3668024838596009,0.25593394426897903,0.6250873495349323,0.3990359920471244,0.6518029112399304,0.6279669721344895,0.333333333,0.5,0.0,0.4450392380500337,0.1166277847897364,0.5214738734534431,0.4869618385901607,0.5376051905658263,0.6639791447708983,0.7121910060918233,0.7123653897853275,0.13964385939971266,0.6619121034360229,0.5116180650865739,0.4982233078049289,0.4220347520882386,0.25509062680923683,0.7904931234383267,0.4116408229164594,0.4116408229164594,0.4502436876003773,0.549732251918807,0.43594116354175305,0.09670781893004116
263,0.6168843053665815,1.0,0.6837414787646084,0.1371465001618114,0.6886537193957892,0.8881687255797965,0.8235294120000001,0.352941176,0.22366254884040712,0.4316787127618217,0.24940134783736456,0.30233917567157176,0.5830989662748376,0.2246257898043249,0.7065569264339406,0.5215492315841255,0.37037248291351854,0.37058351502034026,0.6918556567486676,0.6110028026755018,0.4608228331274135,0.3744083184766779,0.4423102532266511,0.3238004156348933,0.3264955083744531,0.3264955083744531,0.3940757015725054,0.3232558383191343,0.5251203632423503,0.626666666666667
264,0.4678330406354905,0.5969980034223219,0.3525356855048704,0.600834849069218,0.6044536881797111,0.6841834605433453,0.5555555560000001,0.647058824,0.2286310823356313,0.3650405232085602,0.7627616696257498,0.499132435296847,0.5910890698276414,0.35358024215254297,0.5641843309450539,0.37374910393517613,0.5974759982659092,0.05127327235758016,0.4187275101397874,0.601618390912147,0.6615378605045077,0.2824852712650541,0.7195268164527452,0.5133608703381423,0.3188298095831186,0.3188298095831186,0.3908090306568775,0.5731119168806484,0.8629612958927156,0.12789115646258506
265,0.5295782667619939,0.5967823437999942,0.5325824737109944,0.4368693228710498,0.5269105369797104,0.5602168011778553,0.588235294,0.473684211,0.4763487414442834,0.4620467887979282,0.4644133193400051,0.36960626134298585,0.5456864626473836,0.3595878444488596,0.5961036540538912,0.3451902628489802,0.6424118953828462,0.14442773117583302,0.4901502810741901,0.7464328911581818,0.43701871086377947,0.2510428300461398,0.6587165948063056,0.7028593334157032,0.325996470231633,0.325996470231633,0.29554413563170434,0.5612297329056245,0.4618105656080535,0.2500000000000001
266,0.3805096124434709,0.1702765713412827,0.6319409138268672,0.4375901355337781,0.6593404996645591,0.5851382856706413,0.625,0.473684211,0.0,0.43894002732519255,0.1166277847897364,0.4215107963217206,0.4771483107166705,0.3612915547353379,0.6691618242938239,0.7514956165318492,0.2826481647407635,0.27597587231715026,0.7539996896472478,0.6268029398286608,0.6191863523669634,0.3456813987436068,0.20806443252057374,0.4514040259050318,0.2731393382498482,0.2731393382498482,0.3578584437848052,0.7281038081820882,0.39324098044631584,0.0
267,0.3357581607736948,0.4532108987789335,0.3594369277035566,0.5853346504333905,0.18463435362389116,0.22660544938946675,0.1875,0.7777777779999999,1.0,0.6793477821019206,0.6168843053665815,0.3443373220038733,0.16757389663463484,0.3827762097644212,0.5290489276312942,0.4055746144234824,0.2214385089597542,0.08949326433481783,0.5212899778328384,0.6122128321314706,0.5205258043225185,0.3529068248718331,0.628165100373543,0.37726401692484335,0.3874616791102625,0.3874616791102625,0.33823948846476376,0.5097451397908028,0.3902074898805735,0.12987910189982732
268,0.27125756512110977,0.2545486133803824,0.5694498945281925,0.4083094918853383,0.4235727421717138,0.4321056281125951,0.411764706,0.294117647,0.3903373571551921,0.4569307382215566,0.13235777606472476,0.902738372147895,0.5033063064811284,0.8448261406543229,0.5547488158045984,0.5596271719847271,0.6253592399068455,0.28185962950285176,0.41042410159740544,0.5763171832826002,0.6096862186291324,0.8165314309631433,0.3605836039745621,0.8740967536101163,0.8977426746951658,0.8977426746951658,0.7275444414482992,0.5465067294160597,0.3470865141711692,0.41564625850340137
269,0.4180305743469461,0.27463534818185914,0.5310935290548695,0.5221639437217641,0.5869159865620236,0.5339428966421964,0.294117647,0.470588235,0.2067495548974662,0.6034550517738957,0.3558435162372072,0.32971989323600226,0.3317715597126046,0.3456169348030746,0.4917182316651299,0.4799353471154381,0.0,0.2334834440148897,0.2392229385466339,0.9163328473653743,0.5323940699679421,0.4127442365707163,0.563458173376935,0.44006087937734417,0.5053571513316608,0.5053571513316608,0.4975710958258791,0.7257740188402584,0.491700158900241,0.5814432989690722
270,0.5013016363682843,0.4221309439937616,0.5944515813542364,0.4318860387513661,0.4917683736687198,0.4511260634968668,0.578947368,0.375,0.5198788170000279,0.5340090215172757,0.31239847365981144,0.09716748086692878,0.3946829130956172,0.11384846308165465,0.4388907865713014,0.4754158197453471,0.23929878887398426,0.3482258035846517,0.1489791444513372,0.6162294708095829,0.18065787790769197,0.2182423418477748,0.5482166311268755,0.2868418638360778,0.15410791453272982,0.15410791453272982,0.17410708056180524,0.8067281181195342,0.42300498348099935,0.2500000000000001
