,DRPM_adv_h,Net_ORPM_adv_a,weighted_ORPM_a,weighted_DRPM_h,weighted_ORPM_h,Winpercent_h,ORPM_adv_h,weighted_DRPM_a,Net_ORPM_adv_h,Winpercent_a,DRtg_a,+/-_a,FTA_h,OREB%_h,PIE_h,+/-_h,DRtg_h,DEFRTG_h,Def_Adv_h,Previous_Win_h,DEFRTG_a,3P%_h,TRB%_a,FT_h,TOV%_h,EFG%_h,eFG%_h,BLK_h,DRB%_a,BLK%_a
214,0.4237878813956639,0.7413313550240352,0.9659448269344733,0.5570501312798333,0.8573625726916365,0.692307692,0.4396475377096237,0.7075272227475244,0.6083515764728896,0.571428571,0.4923961347678637,0.5964730911484143,0.5641881385516155,0.10287648054145516,0.34838010573104344,0.7628506156485995,0.44180632423664296,0.16500368044203542,0.5115848965984309,0.3333333333333333,0.1479885302217301,0.5670367439942778,0.4740785837012243,0.6112917048563089,0.4522269924670135,0.13408651134539462,0.5665685355180886,0.5905520390303759,0.5987010874994403,0.5472529508655817
215,0.3003948040868303,0.5249031423837797,0.2996590290959494,0.2471256278908861,1.0,0.5,0.8892652840156028,0.6412363004833624,0.7191671204092639,0.583333333,0.6077107167812019,0.6413335281450523,0.8199418558589995,0.1269162210338681,0.4078756476683938,0.4168697065120554,0.6603855176149823,0.26644381669805395,0.544911108459611,0.0,0.20048127223268464,0.4223845380469074,0.4233721599337644,0.8221592330298036,0.5264779323712908,0.2584615384615385,0.5662708196433841,0.6000560375594634,0.4741239246291709,0.3997370695425515
216,0.3585055019580874,0.6225544783803286,0.31493530972921513,0.06357311279112733,0.32954276508695496,0.35714285700000004,0.5081191526625034,0.3429470616320739,0.4947840763705115,0.214285714,0.6584891528969017,0.40696491343002794,0.642193451682371,0.11990250645712835,0.3921751083853231,0.7105726895526999,0.5382053289064552,0.11034052038894657,0.5140356345377908,0.16666666666666666,0.08972588407616655,0.4839816023668528,0.4693134443583718,0.6831399350528262,0.452986494203542,0.15600907029478456,0.622989651769574,0.4663394786013288,0.5428068519813571,0.5218032731853416
217,0.670805487767049,0.6342741788453411,0.8139574853367222,0.6050138567784487,0.8053918167539298,0.666666667,0.4952390084941624,0.267766795857044,0.793508589685958,0.846153846,0.5050559523298455,0.5759396163602416,0.3411711187169105,0.10898485844019612,0.31273039632279703,0.5883767050477742,0.4179103055427813,0.10752122103869327,0.5069108666680555,0.16666666666666666,0.097370985038711,0.2943028991780393,0.443490706906028,0.2627107900936153,0.4114027846279311,0.08005748252661833,0.5089427583786121,0.4058294796593427,0.5548550509972049,0.7367520707770403
218,0.6053319719339493,0.3774423116938076,0.28015468289783857,0.5283427750102758,0.5419710401860692,0.533333333,0.6455234277500188,0.3203699609035783,0.6228001983664119,0.384615385,0.670305028207843,0.4518333647241641,0.2903002212428817,0.05586662472475622,0.32351112465711673,0.5633165934561527,0.6342190025406478,0.08097596100587126,0.5302835133546566,0.6666666666666666,0.03649748642044482,0.4916968736516599,0.26472981052090994,0.26490333560383794,0.39696090801916856,0.06998491704374057,0.5261292699802111,0.3925151737644198,0.20570542005101228,0.46548511991909997
219,0.4664426100512506,0.5386021824325281,0.3367981636785738,0.2610374141252148,0.3628362916477015,0.133333333,0.5144725779302233,0.327294835244166,0.5207369704705339,0.307692308,0.7366339722219855,0.5124980501993637,0.4312445872064661,0.07509737901894767,0.3228938783342929,0.35679960100115665,0.7250019722981508,0.05564056287926344,0.4896539164400681,0.5,0.0708362242706578,0.474326986043053,0.28792665112282056,0.3470067323523726,0.3761590251661155,0.06521050965495409,0.4922368196679146,0.19909836704341133,0.28223518095457645,0.5112104501073929
220,0.8901368388964735,0.2561157981363677,0.32954276508695496,0.8338791725966931,0.5051496827664107,0.7333333329999999,0.597606279691672,0.06357311279112733,0.7273556223747805,0.4,0.5323644253868217,0.759091659096872,0.2756101201152248,0.11434127369956253,0.4147117009780832,0.6844605302464587,0.3951126958897127,0.11746608658871865,0.5207911875510303,0.3333333333333333,0.08692932897214786,0.37935027492043255,0.4585269956404228,0.2168095911022024,0.4830494946612302,0.19073632250102845,0.5144635539651812,0.4958645545294999,0.5864367696219409,0.5109954730002739
221,0.8144674269509458,0.24613188222268897,0.4388457295765061,0.9782900761809756,0.16928424708576584,0.333333333,0.35017165723437177,0.3573895601544512,0.3994662412765306,0.28571428600000004,0.6567929908612007,0.3610844541450502,0.2401080583657067,0.16745890275302042,0.4664555747457302,0.5495452318922773,0.5591289962486599,0.3346319836785938,0.5966576079927708,0.3333333333333333,0.19266751244152366,0.1801136765435662,0.4871729339790163,0.1843488065154762,0.4604461736949546,0.31155428933206714,0.416198776917236,0.24112628550158535,0.5256322985216891,0.5193692023468541
222,0.43896637585336384,0.3918902438884951,0.2996590290959494,0.520728402113568,0.7291862678567879,0.571428571,0.7387409126912019,0.6412363004833624,0.5699586852902954,0.615384615,0.7609196042895441,0.6574776357607959,0.4138581477223236,0.14836663852143728,0.3598276520316335,0.6434087777058171,0.5351718978064512,0.1859450887104767,0.5057931788066994,0.16666666666666666,0.17743644067796607,0.4734612858012982,0.4616124415694778,0.4121448542534273,0.31769039120701403,0.14711650922177244,0.6120976185158049,0.14000562492468022,0.5129719529916461,0.40457753142178826
223,0.3625189759919349,0.6329642870857004,0.3680010824835496,0.10230057812552906,0.5140672994040859,0.333333333,0.5811868929234001,0.3737501192691921,0.5814753189889995,0.35714285700000004,0.6365843146334499,0.4487773988356277,0.6525691068046506,0.06498170560090066,0.3627422961548951,0.4823343939404253,0.7178878528461823,0.07882079492516601,0.5281079383819289,0.3333333333333333,0.037537664783427495,0.5218461743875551,0.44275475725353614,0.5984817299482499,0.4134749252539557,0.12987134502923986,0.676596505683026,0.4786010021576849,0.529462662535943,0.6323373069450021
224,0.3498143718378178,0.5444756839305971,0.4865508653991465,0.41867234415098975,0.3604851964252869,0.538461538,0.4299298620579352,0.7152065032841484,0.3308570558883397,0.666666667,0.5257446873715967,0.621544949641271,0.383666712249822,0.3114905504998385,0.4655188922219193,0.7332370855678476,0.44728140247627735,0.19875463926608733,0.5524973990877444,0.3333333333333333,0.12164983957592244,0.4272670026325625,0.4682558157368717,0.4106976363466077,0.492663707447582,0.2718408557005048,0.6456835965868559,0.5043679192882142,0.5771172731824814,0.549759096593044
225,0.7371654155198708,0.42021002319470296,0.39226982515271824,0.5674325423784039,0.4637218658276599,0.4,0.5397146533793696,0.09916105776800076,0.6872292166935459,0.466666667,0.7197382569412258,0.3434597096765095,0.479046515140563,0.11437908496732027,0.3858376511226253,0.552071053377791,0.5277704718789141,0.18647255571249213,0.5316569904357601,0.6666666666666666,0.13997680642283672,0.4102570116910875,0.4325844166652389,0.3935934494122195,0.3724007615775042,0.18910256410256412,0.5255982694061865,0.4634670823094327,0.5214454209692546,0.5555706380812673
226,0.684648880495437,0.3094940464947267,0.31493530972921513,0.7075272227475244,0.9659448269344733,0.533333333,0.8618457510555728,0.3429470616320739,0.8454182742868055,0.2,0.6431032050027674,0.4474566429642645,0.4664950682216726,0.018710256507503062,0.3526549810752214,0.5719871692690662,0.4644528507199729,0.053244914586421985,0.487530897733052,0.3333333333333333,0.07155872916230731,0.5795723241150674,0.4799664081842594,0.4936633566600798,0.3424192604542361,0.1010284698227961,0.5914644742353528,0.6259506215466268,0.5466851145512501,0.5149747128039065
227,0.6629067981706647,0.4583017425189264,0.4522452789937584,0.5570501312798333,0.8573625726916365,0.7142857140000001,0.7251733154885526,0.2353986456899665,0.8378784541710252,0.428571429,0.6935156309717267,0.4399329443904795,0.453146274377389,0.0,0.3270005757052389,0.7765692644465447,0.4552356952886971,0.03892794866429517,0.4720356419916819,0.3333333333333333,0.08000019719781898,0.5350981193030596,0.40218827237300425,0.487680870527945,0.7803174110326656,0.08863564419119975,0.5334937022087124,0.5606496996207788,0.4335662581550048,0.36253597915451
228,0.4929540989120163,0.5597114972107136,0.3628362916477015,0.2471256278908861,1.0,0.466666667,0.8541499386734761,0.2610374141252148,0.9040020732815516,0.1875,0.6884175766165157,0.449763066234924,0.7589231641120409,0.06998029833943148,0.3524974093264249,0.3570766467937748,0.5327648674168668,0.09957359500446028,0.4856769347444075,0.3333333333333333,0.120610391049075,0.41134606293794496,0.3831474736391152,0.7648123776914595,0.5351735326290774,0.10882591093117408,0.5354664622556873,0.41271783281327057,0.457938649566556,0.4670506421691912
229,0.8592334544332927,0.4534048296394532,0.8139574853367222,0.9770556382477568,0.66325704760739,0.571428571,0.4162373027837305,0.267766795857044,0.715197544258114,0.7857142859999999,0.5435550193666274,0.5156934545594124,0.3761422613420321,0.07599042893160543,0.3302120773623365,0.5188403027042772,0.6732678236605902,0.18471861692200672,0.4499083299878919,0.0,0.2582900366407999,0.3784075426545228,0.3730407218630768,0.29843762245463434,0.3348493018507705,0.14547881214547884,0.5620876344590267,0.4673091613959661,0.5139866604030144,0.7534676774673905
230,0.3849332468816882,0.4906451590598026,0.5489107497773811,0.6000730046268324,0.5075495894248767,0.928571429,0.4770105355809058,0.8272666668810834,0.3574057221153334,0.7142857140000001,0.6047527953096746,0.5459501356346768,0.4440986150539599,0.0,0.3146891191709845,0.7053161080594732,0.3751118607041729,0.062280190677966085,0.4974190810382792,0.5,0.06607087827426811,0.3894476266146461,0.38024455245045663,0.495114378073555,0.4137508426456506,0.08243589743589745,0.4043935268176164,0.3748739109814645,0.4042838809349339,0.4853407324766977
231,0.3887942344483935,0.593780423531189,0.7404612048055591,0.6050138567784487,0.8053918167539298,0.6875,0.5360898964239695,0.8245841883883043,0.5228099627309188,0.8666666670000001,0.44842557159924096,0.7189899087702101,0.33582144960381816,0.06464148724696925,0.3485077177657815,0.6876699532959654,0.3728587983001778,0.08948659547825404,0.4661568870973984,0.5,0.13919318069184258,0.3997926253530383,0.3338384219913069,0.2995980467189363,0.3361054922856901,0.12546829552065156,0.5788876741885864,0.4189516981858157,0.3388277821440624,0.6211264391803478
232,0.3318348230400754,0.6209968602966107,0.4637218658276599,0.2353986456899665,0.4522452789937584,0.4,0.4936210545733723,0.5674325423784039,0.4532542988388907,0.4375,0.5051590745744621,0.6398517085404465,0.4650121730629715,0.08873044167161816,0.4853241220495107,0.3573800424678684,0.6911459898336413,0.1438698472483783,0.4734013250035042,0.3333333333333333,0.1829362685048056,0.4517407968092545,0.4596650160047862,0.4288217440499341,0.5833560880106139,0.2773941120607788,0.5717550447090184,0.4349722009393064,0.5834163482255614,0.5722734319437826
233,0.5606444252006519,0.6099646876947648,0.9659448269344733,0.8272666668810834,0.5489107497773811,0.7333333329999999,0.2682030678867978,0.7075272227475244,0.43840593360463576,0.5625,0.5658973817398475,0.5141893180289595,0.41516034758099296,0.20166009470822305,0.5873728650930723,0.6228187253523204,0.5026556893505465,0.28906009244992303,0.5223149452050858,0.16666666666666666,0.2562853376995144,0.4018683965475249,0.479148992083382,0.4221670616841018,0.28117321169980336,0.4576822354600133,0.5485308579412689,0.4529800392228653,0.5369407209529897,0.5610417799858074
234,0.19381870391139627,0.3915125010593937,0.16928424708576584,0.3737501192691921,0.3680010824835496,0.333333333,0.6104512924182438,0.9782900761809756,0.2070990796921819,0.375,0.6090439007843254,0.5021133182523758,0.5820093158261341,0.02368947579031613,0.3075704064009024,0.4426473172571386,0.6134602997168848,0.04012772717373201,0.4739414533647887,1.0,0.07840084266973092,0.271848294031348,0.40100212273541214,0.5540137044494983,0.4670836009432138,0.06252456538170825,0.5200378264650017,0.6622091902234288,0.4618936525541555,0.4940858592481795
235,0.5354451691966483,0.6138384442812468,0.39226982515271824,0.16914580645321026,0.3723763137791127,0.25,0.4889427383565496,0.09916105776800076,0.6369011673425091,0.4375,0.7876146652996152,0.2949473742700779,0.29699847321533923,0.054070112893642316,0.29856073690270585,0.5769748672066851,0.6831921000092088,0.09734907930529398,0.4716402459621108,0.16666666666666666,0.1390020600691405,0.5706903573121187,0.35896945854591783,0.2567470867700261,0.487929574626903,0.07122507122507123,0.4914377941319565,0.39737355068094216,0.4076226920724516,0.5203230791590514
236,0.4725205623462992,0.5480706480855924,0.5419710401860692,0.4740859726929946,0.6583182897493599,0.5,0.5646684215650343,0.5283427750102758,0.5857965910381856,0.5625,0.6557200673945233,0.5295790529765492,0.8853288642089443,0.024177275894206325,0.3250835064832593,0.7571861685583074,0.4577815604608063,0.052392287323028086,0.4675584445946705,0.16666666666666666,0.10004035512510087,0.7334675957179777,0.3854693942198726,1.0,0.6301897562769713,0.08927068419454208,0.7564510643081184,0.8596135366265556,0.439945997757892,0.4532268134236661
237,0.490151938017236,0.6368636833177095,0.5874176539170154,0.3429470616320739,0.31493530972921513,0.1875,0.3485481765223856,0.3623915771618593,0.4772828882702383,0.333333333,0.6348659946848436,0.4644045207698895,0.43202300103275815,0.08857609930453575,0.3419238100351688,0.4651541301775326,0.6009828699863479,0.12509177131816984,0.5445735018723461,0.3333333333333333,0.0596250816710865,0.4689122950297161,0.2516866624328543,0.3412823537266053,0.5709195663232799,0.11912315663610995,0.5183774605524032,0.4230121414806001,0.5031659502795491,0.5457615063210773
238,0.3409980951235634,0.4859286156436001,0.2996590290959494,0.327294835244166,0.3367981636785738,0.28571428600000004,0.5206427674119035,0.6412363004833624,0.3537672295602405,0.571428571,0.7607353298116009,0.6016494639701598,0.3033380195609675,0.12004801920768313,0.38933276937718103,0.5276105408763454,0.7098047250567855,0.12038318152119605,0.4950864606340573,0.0,0.12759987177946064,0.479080411072789,0.5186218768114185,0.29059075023160863,0.3980530334898421,0.15349729635443915,0.5224935032785823,0.5198881998528097,0.5960990691979753,0.3964060640670892
239,0.3801286159901455,0.7965693667261728,0.8573625726916365,0.3203699609035783,0.28015468289783857,0.35714285700000004,0.17917485554702384,0.5570501312798333,0.3634861349832497,0.7333333329999999,0.5403731258409634,0.7126112395135155,0.14726525715020106,0.21254562431033025,0.6095238095238096,0.3970765253306343,0.6840425382382979,0.30042148686216474,0.6455830889072744,0.3333333333333333,0.08659841936678092,0.0,0.4060429048936176,0.19178859418878572,0.4050857537991429,0.3549043549043549,0.0,0.3068514243540009,0.4488664334411817,0.510748516308413
240,0.6385715717665336,0.7777524359247259,1.0,0.520728402113568,0.7291862678567879,0.6,0.34947562867559906,0.2471256278908861,0.7615568993010421,0.5,0.5036444816008232,0.4426154802823495,0.389606403406849,0.04946524064171124,0.3579015544041451,0.6644167506007521,0.5132493185869295,0.08664812853107344,0.4953425602445205,0.5,0.09348867617068196,0.4677497409689276,0.3948412639209657,0.4484167480666704,0.29414425549556056,0.11645299145299146,0.562577067451484,0.26561211946165497,0.5154425347858004,0.4673319013898027
241,0.3117018855842303,0.7929184217650063,0.6583182897493599,0.10230057812552906,0.5140672994040859,0.375,0.4198220508878695,0.4740859726929946,0.5326967102018098,0.470588235,0.5905180225648586,0.6937180819683739,0.5610439152379948,0.02575851393188855,0.2866648486501228,0.5332574873303582,0.6596541481661222,0.11746416889681832,0.4999928215274933,0.5,0.11747471217504415,0.5929329021329011,0.369605118881936,0.5420992353378845,0.4753743849168732,0.04992172739541161,0.6716980727064696,0.4886834572868248,0.3668551992463561,0.5345105145192293
242,0.3187764858925615,0.5742685131531754,0.4865508653991465,0.3573895601544512,0.4388457295765061,0.266666667,0.4734844111418591,0.7152065032841484,0.3740308360140775,0.6875,0.5770524958434425,0.5600136625070131,0.38909919377119295,0.0,0.3216236931661404,0.4613714397632857,0.6312466953905256,0.05022816166883963,0.4487394127339504,0.5,0.12551641178848566,0.6595552933976372,0.4356150343541379,0.3657717038903252,0.5235581973331745,0.08277954786830527,0.7351279649771839,0.4957772049432504,0.4964228389692737,0.5374318403536608
243,0.3257862828893493,0.7967801009919923,0.8053918167539298,0.2610374141252148,0.3628362916477015,0.176470588,0.25401767234784256,0.6050138567784487,0.3857229446570232,0.705882353,0.4471104002003628,0.6469591677421294,0.3095435292896439,0.11067955092722896,0.3814925915825835,0.4421710871217684,0.6463221700573996,0.16487131198995605,0.5295927090854744,0.5,0.12140744623708105,0.4514739555534731,0.5897396680645586,0.2737620229882391,0.4973714384262333,0.18675063727695312,0.5794620424479504,0.3592482955761188,0.6820639617148261,0.5024433911841789
244,0.7055821342251363,0.277682730563088,0.3604851964252869,0.8245841883883043,0.7404612048055591,0.8125,0.7111992229018488,0.41867234415098975,0.6843709695334789,0.5,0.4896496224829345,0.7563030399591766,0.3727978701394435,0.18353469333861494,0.5687200153521398,0.6560630598912971,0.3987685043709552,0.24096306758736136,0.5736314596298645,0.16666666666666666,0.1328179205074834,0.4769745538738705,0.4470088208638367,0.38061166847281824,0.4108657820986175,0.34441278885723337,0.5892574481607722,0.6004233686329139,0.4931911338522087,0.5137316885157183
245,0.18869114980628596,0.6691953921725067,0.66325704760739,0.3623915771618593,0.5874176539170154,0.3125,0.4578467570070246,0.9770556382477568,0.32858969020489026,0.533333333,0.7978889952150047,0.3867125240249992,0.4641936411392532,0.210326429853416,0.536846915822398,0.4829229625723714,0.6042373636072048,0.5239309435826415,0.6957849322692291,0.16666666666666666,0.2363746408458151,0.28566077281619195,0.28387835765081737,0.5098493523781479,0.4826553556503445,0.5569399163900881,0.4632215696478874,0.4985045004445551,0.27850824280290554,0.5130657573513479
246,0.3316969051654082,0.62940844490964,0.5075495894248767,0.267766795857044,0.8139574853367222,0.8,0.6703084091635827,0.6000730046268324,0.636676190548586,0.8666666670000001,0.4834259226399633,0.653071794877041,0.44328758602143936,0.036235468326629404,0.3299423993344727,0.5761088058602191,0.41015830705442413,0.10340790697521553,0.5365224007681298,0.3333333333333333,0.049766156252978505,0.2598318912042692,0.3650682840007487,0.4676374881652296,0.570667934849866,0.09546396980951954,0.38640796253940657,0.5263972295286456,0.4361453309420806,0.4672841511093786
247,0.2646081521428915,0.7476428399987305,0.5419710401860692,0.06357311279112733,0.32954276508695496,0.375,0.3819275806002641,0.5283427750102758,0.40465333381829904,0.588235294,0.6298061728398354,0.4932291927936221,0.8086531541172397,0.0811415665742737,0.3497751132571956,0.7763721802811633,0.4555779943129441,0.12551641178848566,0.5155604563505506,0.5,0.10266221537407977,0.6351059327784547,0.4748827832933308,0.8496880966140428,0.4596792640731874,0.14583076028102207,0.6859962500637634,0.4826526111281215,0.6087917544868333,0.4581145337863648
248,0.7379786148046408,0.3195524148495584,0.4388457295765061,0.8272666668810834,0.5489107497773811,0.75,0.5611766170032433,0.3573895601544512,0.608626522581426,0.3125,0.6415686523000534,0.5054519981439781,0.34323263285256594,0.054160139721637066,0.4080598733448475,0.6879943526373116,0.4614815837500151,0.09329452719283228,0.5000858476561801,0.3333333333333333,0.0931684396828096,0.3662790177975225,0.4226957527428314,0.33481468212964915,0.3454266866264535,0.15443322109988775,0.4742114087799363,0.4401383040673845,0.4659986972182934,0.5282792129793588
249,0.6960835026141905,0.2903311965871668,0.28015468289783857,0.7075272227475244,0.9659448269344733,0.529411765,0.8811776067433524,0.3203699609035783,0.8563942068812356,0.333333333,0.6571907315224876,0.4821770175339743,0.5850361305367539,0.056124795655426565,0.3657376036940589,0.4792652162190846,0.5485099044501305,0.0922595942741723,0.5628156581658612,0.16666666666666666,0.0,0.6089450729875268,0.3034467084411599,0.6325425199543429,0.2973648220504814,0.11606217616580315,0.6913184571762716,0.6603870754668753,0.3095063709598126,0.4685590485711554
250,0.7266147472557014,0.5807036573247507,0.8139574853367222,0.7152065032841484,0.4865508653991465,0.647058824,0.318020027110409,0.267766795857044,0.6178389180375042,0.75,0.5555952051215362,0.4923445225149553,0.4283905102665041,0.1207039973774254,0.3968411649097732,0.5556451372139382,0.5371224721701388,0.2477130549602788,0.5238305856020803,0.16666666666666666,0.21271222518056726,0.5405045056698333,0.4732376413370374,0.4252616159696271,0.4233929962154301,0.2328244424796149,0.6655241200683002,0.5008655401470451,0.619619070414303,0.5272170563363954
251,0.6171281237564441,0.3885685550041609,0.3680010824835496,0.6050138567784487,0.8053918167539298,0.7222222220000001,0.7431116205892787,0.3737501192691921,0.7419844445844925,0.375,0.6771773485469788,0.499165050437427,0.35492915174053363,0.04119627649039414,0.43858869972859615,0.7632159015773723,0.30357869663330345,0.19347143753923413,0.5358386393465739,0.3333333333333333,0.1408339515684148,0.5151300240925804,0.4304803279925921,0.29559634298310666,0.3919371902150343,0.26872880206213545,0.6835180679605991,0.4552644543397877,0.4744418532658015,0.5101222015752267
252,0.1968876228658754,0.6438220681873141,0.5051496827664107,0.2353986456899665,0.4522452789937584,0.4375,0.4705945409224687,0.8338791725966931,0.3237203835475529,0.75,0.5469406348935577,0.5719049641258013,0.4796206550423934,0.045582586427656856,0.3225045610450267,0.3845890902342118,0.6155346702910511,0.08496956314156122,0.4866781166656303,0.6666666666666666,0.10453588764223762,0.29549489101444504,0.5896088270425948,0.39377972186804333,0.545160259503934,0.08185867340796918,0.5336462352848046,0.6057305770504433,0.3830872806498013,0.5272282598186913
253,0.24630317258271303,0.7113766851435918,0.5075495894248767,0.09916105776800076,0.39226982515271824,0.470588235,0.4359249108006256,0.6000730046268324,0.40434175393382255,0.875,0.5110615265229849,0.6425679500107991,0.24233704808295775,0.017536252830370483,0.3144657610978855,0.38839142400420623,0.6894399413116798,0.08141828268946913,0.4893627419221024,0.3333333333333333,0.09704160246533128,0.3035114588495074,0.2664246765408374,0.23513231891475095,0.3370079261882595,0.0814968814968815,0.5263759712321074,0.3547041704398933,0.2699384491230172,0.4626228420484269
254,0.3697604296185201,0.6120507044953143,0.7404612048055591,0.5674325423784039,0.4637218658276599,0.411764706,0.3461820429462196,0.8245841883883043,0.3345623495045549,0.764705882,0.5243058666993823,0.6179653555667339,0.5983199141568113,0.11364490066315625,0.4813562821352709,0.681814232804906,0.4579281190465389,0.21694713220916212,0.5875472221187183,0.3333333333333333,0.08836340916391842,0.4988901127260868,0.27727979270030256,0.5698512000810843,0.4877696689411535,0.24139633886760326,0.6726878470629214,0.5896992251426182,0.312291756009136,0.7259785328674457
255,0.5565698501787311,0.5731100656313199,0.5874176539170154,0.4740859726929946,0.6583182897493599,0.5,0.5394081701496592,0.3623915771618593,0.6664743177070565,0.352941176,0.6434166698817494,0.4706025066153626,0.6323900263179713,0.09893048128342248,0.41588946459412784,0.6872442773005669,0.5266840073552027,0.10304456999372254,0.5204221327689825,0.3333333333333333,0.07304985627911585,0.6253846127366864,0.17174301519532953,0.6657616697973952,0.4530723564174748,0.15840455840455842,0.5523627856312868,0.7343514922966875,0.4245340533781766,0.5618881926811482
256,0.7303169641453757,0.492363408625429,0.5140672994040859,0.5570501312798333,0.8573625726916365,0.75,0.6908112442500535,0.10230057812552906,0.9025845223063512,0.352941176,0.6975203616900513,0.48201816374543704,0.4017842341952632,0.054659389529007486,0.35023770097751195,0.7131343966979764,0.5034610038663915,0.0946978080649232,0.4659717491061585,0.5,0.14467631203977713,0.4935650759423726,0.5135393763914594,0.4324370982247364,0.7020526357665545,0.155418098510882,0.4782614505695267,0.3923839990853285,0.5530042242269902,0.5300045809249254
257,0.17884308782352198,0.6786484080558483,0.66325704760739,0.3429470616320739,0.31493530972921513,0.235294118,0.30639493352941016,0.9770556382477568,0.17846191104076076,0.5,0.7373394544479029,0.4876224570354755,0.5358660837399691,0.16122412726415156,0.4821679753574418,0.5561553057705261,0.5071906360062026,0.3481358520848299,0.6187484053503703,0.0,0.17372584002378832,0.5262814132385394,0.3092465003227962,0.4558649025633429,0.5717824203798368,0.32895702998795795,0.5108149569318259,0.5454949070430668,0.3254172488356116,0.5198839632798734
258,0.4537200415116285,0.5194416032224408,0.3604851964252869,0.327294835244166,0.3367981636785738,0.266666667,0.4868342137434376,0.41867234415098975,0.4619674370195868,0.533333333,0.5333987868773323,0.6395390995375514,0.3645971189896228,0.21700379756645746,0.38093264248704667,0.5278657912314816,0.7183581513498847,0.09600425775812657,0.3678285941750703,0.3333333333333333,0.2901291086648416,0.5239431180702829,0.4824203809686728,0.3609189217298342,0.4831400797376203,0.17085098476402827,0.5621500068146773,0.5768253934870935,0.5482112416502478,0.5133353115378704
259,0.4802022091348348,0.4785810977051158,0.4637218658276599,0.5283427750102758,0.5419710401860692,0.611111111,0.5434926533589676,0.5674325423784039,0.5026899028291759,0.444444444,0.5428352798063705,0.6617056325298872,0.3698170777284496,0.1427450980392157,0.35397305699481874,0.6035677748620453,0.4929884361218954,0.1845338983050847,0.3962653621286243,0.16666666666666666,0.3368926553672316,0.7071637429405948,0.3796225175866351,0.3569113855623813,0.4618794169075858,0.16248888888888893,0.8073797257827103,0.3695959874580569,0.43227650940923773,0.5235501366132634
260,0.4274854286780829,0.4399801298217044,0.66325704760739,0.8338791725966931,0.5051496827664107,0.764705882,0.4121203658835856,0.9770556382477568,0.2832630550352126,0.470588235,0.7576740576058056,0.4228456277464807,0.2514618800985774,0.07035056446821154,0.32829015544041457,0.6795377078134096,0.4247556350382868,0.1535153797865662,0.4953115239652716,0.16666666666666666,0.16040151151483814,0.3040576573024173,0.3201100596429206,0.2203060117592391,0.464431250957058,0.12155745489078824,0.5161180228915646,0.5563130619628105,0.3673086977414643,0.5337367189210863
261,0.5426377613336688,0.6405791287677551,0.8573625726916365,0.6412363004833624,0.2996590290959494,0.6,0.19001581042154086,0.5570501312798333,0.3742323144742503,0.764705882,0.553602623254249,0.7185167582435269,0.6030463928257399,0.08350966285794892,0.320956913225896,0.6484424071245203,0.6733278556415251,0.15321784004058514,0.4895730840506277,0.3333333333333333,0.1685322228411271,0.4925266247448095,0.3843929643223067,0.5306838533459078,0.6768434049497261,0.07647625489352107,0.5125839365007951,0.4528180457178642,0.4658456926233082,0.4796831536674197
262,0.8333184113389505,0.2829302043142508,0.3723763137791127,0.8272666668810834,0.5489107497773811,0.764705882,0.598121815261919,0.16914580645321026,0.7001418494072268,0.235294118,0.7530806807864008,0.5370179017766632,0.25672913640899675,0.056351383385824114,0.31045844631175784,0.6384239022114081,0.4602605148832887,0.06177371423119499,0.4918352336877403,0.16666666666666666,0.07376559729518398,0.27557122654423805,0.4265458454444214,0.2283002017145957,0.3692132002747973,0.044088196074379166,0.3597875814838529,0.4356338836272963,0.4663733259105372,0.4768308412367962
263,0.5744400773243434,0.4295442090625666,0.3680010824835496,0.520728402113568,0.7291862678567879,0.625,0.7007548602861964,0.3737501192691921,0.6999979817550832,0.352941176,0.7078606109169587,0.4561949187656378,0.4257755893635979,0.18690029203170636,0.3671774519531107,0.6705114731700422,0.4783945032685795,0.2595130290766785,0.5852993219211641,0.16666666666666666,0.1342308771086268,0.4723103558837831,0.38338869308983337,0.4938792537547896,0.3529447800701588,0.17729284112262833,0.6537426262373361,0.35219600780904176,0.3915937526978765,0.5111121971817042
264,0.26337997982960737,0.7141637987560573,0.7404612048055591,0.3573895601544512,0.4388457295765061,0.294117647,0.3323553261820752,0.8245841883883043,0.3208565106888258,0.7222222220000001,0.5559481215742478,0.6368429216136844,0.3864565460917347,0.12700212615166553,0.3397365628316375,0.615951439406937,0.5849476051192198,0.13450774850815692,0.4584005021215653,0.16666666666666666,0.1956064125727724,0.6309817260914325,0.3309967064137187,0.3763219359452414,0.503083056594441,0.12548244259087635,0.6184502469131079,0.4582841266225894,0.4140558797186684,0.6767402290448372
265,0.3282886758218065,0.6326799562156742,0.5075495894248767,0.2610374141252148,0.3628362916477015,0.166666667,0.4195650900055877,0.6000730046268324,0.3881249563602681,0.882352941,0.4980029285863405,0.6022533064438738,0.30244484828701634,0.022359276304756936,0.2818941705331192,0.5117721863500019,0.5995824908332331,0.05495954644776472,0.5045077502116226,0.3333333333333333,0.04833885317228391,0.4755472401684619,0.2952817383844601,0.26285088617825736,0.576469042618592,0.03979630125971589,0.5611243239711021,0.4806825104139015,0.3122769073636153,0.4767014724517304
