,DRPM_adv_h,Net_ORPM_adv_a,weighted_ORPM_a,weighted_DRPM_h,weighted_ORPM_h,Winpercent_h,ORPM_adv_h,weighted_DRPM_a,Net_ORPM_adv_h,Winpercent_a,DRtg_a,+/-_a,FTA_h,OREB%_h,PIE_h,+/-_h,DRtg_h,DEFRTG_h,Def_Adv_h,Previous_Win_h
199,0.7486798822895485,0.2282304234737509,0.4429433884021954,0.9999999999999998,0.7209182980020721,0.727272727,0.6389874547999383,0.5026402354209026,0.6125502383286844,0.071428571,0.6450140408114647,0.4510300834695874,0.4050831662610405,0.07436913122386175,0.2339252972629096,0.6339723683769125,0.4932066420749892,0.16953630509864925,0.5281504176828553,0.5
200,0.5669778282889705,0.4164931986296421,0.132585058675586,0.2817249549366631,0.0,0.333333333,0.433707470662207,0.1477692983587221,0.4131114393930084,0.5,0.6945566326252675,0.5124734682591562,0.35286880009798216,0.3362234672137615,0.2661059425820692,0.3664917937200329,0.7506019181566492,0.24070088776427304,0.3161418445180949,0.16666666666666666
201,0.3396224765348313,0.5114578787843986,0.11508251754155675,0.06721257280587567,0.489828497136266,0.5,0.6873729897973546,0.3879676197362129,0.5490657693455404,0.333333333,0.7276588706304024,0.228114568319362,0.4870021921563912,0.23924208108711606,0.24879599542383024,0.4594942714420162,0.577990859155365,0.14563726951411662,0.5108139222211615,0.6666666666666666
202,0.9057128587804631,0.440825527931677,0.6783071716674496,0.8116069981392137,0.7511355515149973,0.642857143,0.5364141899237739,0.00018128057828725733,0.8716825597944518,0.5,0.5272439630898919,0.5948136852960438,0.5224329469638572,0.02323027675351513,0.10267955100113617,0.6880245926106217,0.4131812084314124,0.13051419600838327,0.517584687567036,0.3333333333333333
203,0.40308350840661067,0.5253906364541514,0.34806716866981485,0.2861223285047161,0.7438577678943934,0.384615385,0.6978952996122892,0.4799553116914948,0.635366319176759,0.166666667,0.7907623050943817,0.08392249699664295,0.29799465981511475,0.2499802730213841,0.24935095943396976,0.5465425870777494,0.5892065073144978,0.14391705533902466,0.6160542271613149,0.16666666666666666
204,0.7042063172481234,0.41575301898045003,0.7475728718492067,0.9369568677395828,0.4834943626657077,0.923076923,0.3679607454082504,0.528544233243336,0.4776587577354018,0.533333333,0.2499148956110775,0.6881249895799506,0.6410675873395272,0.3005919720552095,0.4588048557805235,0.7647690708176083,0.3680885110080933,0.3256332393997676,0.5720997748468388,0.3333333333333333
205,0.5776511820728648,0.5326599135981671,0.9067922484239924,0.8650262775499917,0.5173205902090593,0.538461538,0.3052641708925333,0.7097239134042621,0.4072627367272089,0.642857143,0.4674269617848209,0.5957243100397501,0.5460221402803989,0.08952173128095639,0.20928747551994556,0.5565541547826127,0.4857914855949466,0.17336814667979716,0.6283337570261589,0.5
206,0.7329772234526085,0.2555596651571891,0.132585058675586,0.6137237452639392,0.9292828286212996,0.7692307690000001,0.8983488849728569,0.1477692983587221,0.8919324785063516,0.538461538,0.651038329576099,0.5491702804393012,0.7283367021935839,0.0,0.3604200667732601,0.7298065512569065,0.2759919936721826,0.17975258258771093,0.3315957987347129,0.16666666666666666
207,0.3933995846969934,0.7243172288562376,0.7045960972473877,0.2547200769721767,0.6805277407479986,0.857142857,0.4879658217503055,0.4679209075781899,0.6085685462858967,0.25,0.7159442906786582,0.2749957554773552,0.3683112110557743,0.3561587627239012,0.6303245046313803,0.6657495377099254,0.3831934908763761,0.4827788075136101,0.7669916300777812,0.16666666666666666
208,0.738201406316976,0.35749894318626746,0.4817874714835768,0.7746142874035928,0.6899719872825893,0.923076923,0.6040922578995063,0.298211474769641,0.6956999515425533,0.5,0.4686840916645015,0.6580346497369346,0.5128157887759947,0.030331709145427287,0.21202424374829199,0.8046670970519566,0.26817290997858423,0.10537622961291147,0.5545867663795175,0.0
209,0.4012581336518638,0.4611983450876326,0.4271786667430117,0.5026402354209026,0.4429433884021954,0.066666667,0.5078823608295918,0.7001239681171751,0.3735927284599449,0.5,0.5984182377834966,0.34492802033350495,0.499497875048006,0.3536356821589205,0.4045569404399504,0.4432348860094803,0.7185908226183232,0.38693948814035695,0.6468119343803558,0.16666666666666666
210,0.6728861085444088,0.18056751434342652,0.0,0.6274971720254806,0.7383798015612529,0.571428571,0.8691899007806265,0.2817249549366631,0.7286341952606294,0.307692308,0.7088238906671291,0.3573167561140811,0.6758685166949369,0.06174213931096735,0.1973781698474572,0.5948215483207131,0.4480500965715391,0.08913605616490294,0.5808741875658839,0.6666666666666666
211,0.2765041107322788,0.6096132855546141,0.5228973311146252,0.298211474769641,0.4817874714835768,0.461538462,0.4794450701844758,0.7452032533050835,0.3717556868204416,0.571428571,0.5829068158895929,0.3590505603459746,0.5166354929214572,0.1838359170929999,0.2776220611007257,0.68480485953978,0.44049689790630736,0.2318184991028825,0.6231193745917275,0.0
212,0.4227869499013929,0.7085111834451001,0.8862000796296116,0.4803642858880605,0.5455355227999101,0.461538462,0.3296677215851493,0.6347903860852747,0.4581241028217929,0.230769231,0.7162499040138832,0.22340331946859965,0.5307570504239837,0.2262582994217177,0.2461563104104456,0.5141479659028197,0.4912383236178789,0.1965871968171504,0.5659360926162353,0.5
213,0.7009352396809235,0.6351934565731442,0.6700621978013931,0.4018704793618469,0.4705238440037264,0.384615385,0.40023082310116653,0.0,0.7271828173388211,0.5,0.4263296093277364,0.5704627018806108,0.4298892675959781,0.0,0.10068856350174173,0.5131910345919867,0.5694628972805452,0.0,0.4583135495809761,0.0
214,0.2614706710931106,0.5632313087992776,0.5173205902090593,0.3879676197362129,0.11508251754155675,0.375,0.2988809636662487,0.8650262775499917,0.12472460656177894,0.5,0.5128050174719772,0.4532986424464086,0.4798306142246371,0.0,0.2379631850889985,0.4346388284291468,0.6101245393479524,0.31642864529877035,0.4213710952711787,0.16666666666666666
215,0.8173951930426374,0.5222875524036622,0.6700621978013931,0.6347903860852747,0.8862000796296116,0.28571428600000004,0.6080689409141092,0.0,0.941363603797988,0.466666667,0.3634539911059443,0.6425680446952522,0.536833972485701,0.5807418871209556,0.4912758628261094,0.33393869016312794,0.6694387867687889,0.3499470447392967,0.5228563366456073,0.16666666666666666
216,0.0651278525331464,0.7012852780119567,0.4834943626657077,0.06721257280587567,0.489828497136266,0.466666667,0.5031670672352792,0.9369568677395828,0.2829479939389699,0.928571429,0.3940173249296025,0.7272859123146258,0.5130833524530095,0.10282693704694043,0.2347855301030771,0.4679690391550986,0.5481328588803525,0.0819298540598134,0.4836522707251756,0.5
217,0.3541268279753945,0.8074866119280051,0.9292828286212996,0.3219774012147283,0.5699188228521488,0.28571428600000004,0.3203179971154245,0.6137237452639392,0.4808996810843616,0.7857142859999999,0.2644721522583449,0.7582993576180587,0.3386412499906778,0.2272547936558037,0.2267894284069973,0.3356267073768245,0.6983028658098962,0.13490610228676067,0.517772146191902,0.3333333333333333
218,0.5332018724170651,0.3607492593834423,0.5228973311146252,0.8116069981392137,0.7511355515149973,0.6,0.6141191102001861,0.7452032533050835,0.5105396216911312,0.6,0.6574951001271093,0.3983505729489506,0.5120022898372228,0.14939877000275384,0.230517781884266,0.6154318412248451,0.44845566135051307,0.16268824951093586,0.5089769818611951,0.3333333333333333
219,0.2929991801937706,0.5661535221403329,0.4271786667430117,0.2861223285047161,0.7438577678943934,0.428571429,0.6583395505756908,0.7001239681171751,0.5286414729701246,0.461538462,0.6875561768139408,0.3227157178795769,0.26383146698311394,0.12169227886056973,0.1838785837819641,0.6389615527615656,0.4554159821236566,0.1102339990631521,0.39685270356229796,0.5
220,0.5411133706893908,0.5211654130978366,0.7383798015612529,0.7097239134042621,0.9067922484239924,0.666666667,0.5842062234313699,0.6274971720254806,0.6478000869009918,0.533333333,0.541844256519697,0.4704228123339242,0.6140970583725187,0.04473639468925331,0.20223772267556844,0.6205219645101667,0.4432674729702962,0.2683202720458889,0.4965919376717111,0.16666666666666666
221,0.3918051860487985,0.7258629706823736,0.7045960972473877,0.2515312796757869,1.0,0.666666667,0.6477019513763062,0.4679209075781899,0.7731793993346714,0.230769231,0.7764378310977708,0.24844974962866076,0.4912412452066721,0.1604197901049475,0.26256493305816186,0.6923127325334709,0.4516348509819898,0.2445173103947537,0.6524625598792084,0.16666666666666666
222,0.539042416164824,0.4945286436798067,0.4705238440037264,0.4799553116914948,0.34806716866981485,0.153846154,0.4387716623330442,0.4018704793618469,0.4692827244585149,0.428571429,0.5457432127019416,0.4850612829898802,0.44560288407207854,0.12298076313955697,0.12967427912002166,0.2410278154349378,0.7973092388926011,0.16559536926023205,0.2779021746588131,0.16666666666666666
223,0.7641814763325243,0.5780377476035304,0.6783071716674496,0.528544233243336,0.7475728718492067,0.5,0.5346328500908786,0.00018128057828725733,0.8698468581898793,0.538461538,0.5357106413315762,0.5964424364138949,0.6519543245193378,0.2331746044076407,0.2713321083101293,0.5336383228338508,0.3928684302333062,0.19984277017505112,0.6377211053668115,0.3333333333333333
224,0.6126928562982035,0.35551405205656833,0.6899719872825893,0.9999999999999998,0.7209182980020721,0.75,0.5154731553597414,0.7746142874035928,0.4807131760452712,0.928571429,0.2618315158777876,0.8401718212335585,0.3999786193042502,0.05717141429285358,0.1787817750000986,0.7203433524780555,0.3849624467283141,0.11681155364671095,0.5367706345053773,0.6666666666666666
225,0.5257402842716968,0.4875929814894545,0.2705735803426271,0.2817249549366631,0.0,0.35714285700000004,0.3647132098286864,0.23024438639326944,0.3731323559518697,0.4,0.7086252764946149,0.3592952746583824,0.4012620960108152,0.12518740629685154,0.19057927887618725,0.4020886772334256,0.6722347423170274,0.3232125367286974,0.5804914315503161,0.3333333333333333
226,0.4465246106932727,0.7637592614923909,0.6805277407479986,0.1477692983587221,0.132585058675586,0.5,0.2260286589637937,0.2547200769721767,0.4295835789516095,0.8666666670000001,0.32941146564531426,0.6919514865545081,0.5038856375435365,0.1347976011994003,0.22026513951447974,0.5378448077174857,0.5443845745264873,0.15825405612570795,0.5535660467671802,0.6666666666666666
227,0.4079450869431335,0.5675966234737246,0.7511355515149973,0.6274971720254806,0.7383798015612529,0.5,0.4936221250231278,0.8116069981392137,0.4717784716234237,0.625,0.4475021703960816,0.6298426496991573,0.6505144870141997,0.1856597474458647,0.3012794952031278,0.4005165618535942,0.635194508620597,0.295857806327104,0.5646516888408458,0.0
