0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
"A. Daniels, .A. Jamison, .C. Butler, .R. Mason Jr., .D. Songaila",WAS,1,4,25.0,22.2,2.8,0.0,0.00,0.0,14.3,80.0,41.7,0.1,14.3,12.7,92.38,58.3,03-15-2008
"A. Daniels, .A. Jamison, .C. Butler, .R. Mason Jr., .N. Young",WAS,1,3,140.0,140.0,0.0,0.0,0.00,0.0,33.3,50.0,42.9,0.0,40.0,55.4,82.29,68.8,03-15-2008
"A. Jamison, .D. Stevenson, .R. Mason Jr., .A. Blatche, .N. Young",WAS,1,3,50.0,150.0,-100.0,100,1.00,14.3,0.0,100,25.0,0.2,37.5,37.5,101.05,-100.0,03-15-2008
"A. Jamison, .R. Mason Jr., .A. Blatche, .N. Young, .D. McGuire",WAS,1,3,125.0,87.5,37.5,100,1.50,27.3,0.0,60.0,50.0,0.3,100,102.5,116.36,79.4,03-15-2008
"A. Daniels, .A. Jamison, .D. Stevenson, .A. Blatche, .D. McGuire",WAS,1,2,100.0,100.0,0.0,0.0,0.00,0.0,33.3,0.0,33.3,0.0,25.0,41.0,84.09,33.3,03-15-2008
"A. Daniels, .A. Jamison, .D. Stevenson, .D. Songaila, .A. Blatche",WAS,1,2,166.7,133.3,33.3,50.0,1.00,20.0,100,100,100,0.3,66.7,72.7,92.31,53.8,03-15-2008
"A. Daniels, .R. Mason Jr., .A. Blatche, .O. Pecherov, .N. Young",WAS,1,2,50.0,40.0,10.0,0.0,0.00,0.0,0.0,50.0,33.3,0.0,0.0,26.6,98.93,-100.0,03-15-2008
"C. Butler, .R. Mason Jr., .A. Blatche, .N. Young, .D. McGuire",WAS,1,2,80.0,150.0,-70.0,50.0,0.50,14.3,100,33.3,50.0,0.4,66.7,66.7,93.91,35.3,03-15-2008
"C. Butler, .R. Mason Jr., .D. Songaila, .A. Blatche, .N. Young",WAS,1,2,140.0,125.0,15.0,33.3,1.00,10.0,80.0,66.7,75.0,0.2,43.8,43.8,102.86,47.6,03-15-2008
"A. Jamison, .D. Stevenson, .C. Butler, .R. Mason Jr., .A. Blatche",WAS,1,1,33.3,200.0,-166.7,0.0,0.00,0.0,0.0,100,50.0,0.0,0.0,26.6,114.29,-14.3,03-15-2008
"A. Jamison, .D. Stevenson, .R. Mason Jr., .D. Songaila, .A. Blatche",WAS,1,1,0.0,150.0,-150.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.68,-25.0,03-15-2008
"D. Stevenson, .R. Mason Jr., .A. Blatche, .O. Pecherov, .N. Young",WAS,1,1,100.0,200.0,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,53.2,77.14,25.0,03-15-2008
"A. Daniels, .A. Jamison, .D. Stevenson, .A. Blatche, .N. Young",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,03-15-2008
"A. Daniels, .A. Jamison, .D. Stevenson, .C. Butler, .A. Blatche",WAS,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.33,-100.0,03-15-2008
"A. Daniels, .A. Jamison, .D. Stevenson, .C. Butler, .D. McGuire",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,03-15-2008
"A. Daniels, .A. Jamison, .R. Mason Jr., .A. Blatche, .D. McGuire",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,03-15-2008
"A. Daniels, .C. Butler, .R. Mason Jr., .D. Songaila, .N. Young",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,03-15-2008
"A. Daniels, .D. Stevenson, .C. Butler, .D. Songaila, .A. Blatche",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,03-15-2008
"A. Daniels, .D. Stevenson, .C. Butler, .D. Songaila, .N. Young",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,03-15-2008
"A. Daniels, .D. Stevenson, .C. Butler, .N. Young, .D. McGuire",WAS,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,309.09",-100.0,03-15-2008
"A. Daniels, .D. Stevenson, .C. Butler, .R. Mason Jr., .N. Young",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,03-15-2008
"A. Jamison, .D. Stevenson, .C. Butler, .D. Songaila, .N. Young",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,03-15-2008
"A. Jamison, .D. Stevenson, .C. Butler, .N. Young, .D. McGuire",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,03-15-2008
"A. Jamison, .D. Stevenson, .C. Butler, .R. Mason Jr., .D. Songaila",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,03-15-2008
"A. Daniels, .A. Jamison, .D. Stevenson, .C. Butler, .D. Songaila",WAS,1,26,134.7,104.2,30.5,71.4,5.00,20.8,33.3,80.0,54.5,0.1,54.5,61.5,88.57,63.6,03-15-2008
"A. Daniels, .A. Jamison, .C. Butler, .R. Mason Jr., .D. Songaila",WAS,1,4,25.0,22.2,2.8,0.0,0.00,0.0,14.3,80.0,41.7,0.1,14.3,12.7,92.38,58.3,03-15-2008
"A. Daniels, .A. Jamison, .C. Butler, .R. Mason Jr., .N. Young",WAS,1,3,140.0,140.0,0.0,0.0,0.00,0.0,33.3,50.0,42.9,0.0,40.0,55.4,82.29,68.8,03-15-2008
"A. Jamison, .D. Stevenson, .R. Mason Jr., .A. Blatche, .N. Young",WAS,1,3,50.0,150.0,-100.0,100,1.00,14.3,0.0,100,25.0,0.2,37.5,37.5,101.05,-100.0,03-15-2008
"A. Jamison, .R. Mason Jr., .A. Blatche, .N. Young, .D. McGuire",WAS,1,3,125.0,87.5,37.5,100,1.50,27.3,0.0,60.0,50.0,0.3,100,102.5,116.36,79.4,03-15-2008
"A. Daniels, .A. Jamison, .D. Stevenson, .A. Blatche, .D. McGuire",WAS,1,2,100.0,100.0,0.0,0.0,0.00,0.0,33.3,0.0,33.3,0.0,25.0,41.0,84.09,33.3,03-15-2008
"A. Daniels, .A. Jamison, .D. Stevenson, .D. Songaila, .A. Blatche",WAS,1,2,166.7,133.3,33.3,50.0,1.00,20.0,100,100,100,0.3,66.7,72.7,92.31,53.8,03-15-2008
"A. Daniels, .R. Mason Jr., .A. Blatche, .O. Pecherov, .N. Young",WAS,1,2,50.0,40.0,10.0,0.0,0.00,0.0,0.0,50.0,33.3,0.0,0.0,26.6,98.93,-100.0,03-15-2008
"C. Butler, .R. Mason Jr., .A. Blatche, .N. Young, .D. McGuire",WAS,1,2,80.0,150.0,-70.0,50.0,0.50,14.3,100,33.3,50.0,0.4,66.7,66.7,93.91,35.3,03-15-2008
"C. Butler, .R. Mason Jr., .D. Songaila, .A. Blatche, .N. Young",WAS,1,2,140.0,125.0,15.0,33.3,1.00,10.0,80.0,66.7,75.0,0.2,43.8,43.8,102.86,47.6,03-15-2008
"A. Jamison, .D. Stevenson, .C. Butler, .R. Mason Jr., .A. Blatche",WAS,1,1,33.3,200.0,-166.7,0.0,0.00,0.0,0.0,100,50.0,0.0,0.0,26.6,114.29,-14.3,03-15-2008
"A. Jamison, .D. Stevenson, .R. Mason Jr., .D. Songaila, .A. Blatche",WAS,1,1,0.0,150.0,-150.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.68,-25.0,03-15-2008
"D. Stevenson, .R. Mason Jr., .A. Blatche, .O. Pecherov, .N. Young",WAS,1,1,100.0,200.0,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,53.2,77.14,25.0,03-15-2008
"A. Daniels, .A. Jamison, .D. Stevenson, .A. Blatche, .N. Young",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,03-15-2008
"A. Daniels, .A. Jamison, .D. Stevenson, .C. Butler, .A. Blatche",WAS,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.33,-100.0,03-15-2008
"A. Daniels, .A. Jamison, .D. Stevenson, .C. Butler, .D. McGuire",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,03-15-2008
"A. Daniels, .A. Jamison, .R. Mason Jr., .A. Blatche, .D. McGuire",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,03-15-2008
"A. Daniels, .C. Butler, .R. Mason Jr., .D. Songaila, .N. Young",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,03-15-2008
"A. Daniels, .D. Stevenson, .C. Butler, .D. Songaila, .A. Blatche",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,03-15-2008
"A. Daniels, .D. Stevenson, .C. Butler, .D. Songaila, .N. Young",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,03-15-2008
"A. Daniels, .D. Stevenson, .C. Butler, .N. Young, .D. McGuire",WAS,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,309.09",-100.0,03-15-2008
"A. Daniels, .D. Stevenson, .C. Butler, .R. Mason Jr., .N. Young",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,03-15-2008
"A. Jamison, .D. Stevenson, .C. Butler, .D. Songaila, .N. Young",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,03-15-2008
"A. Jamison, .D. Stevenson, .C. Butler, .N. Young, .D. McGuire",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,03-15-2008
"A. Jamison, .D. Stevenson, .C. Butler, .R. Mason Jr., .D. Songaila",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,03-15-2008
"A. Daniels, .A. Jamison, .D. Stevenson, .B. Haywood, .C. Butler",WAS,1,20,123.5,139.4,-15.9,56.3,1.80,18.0,43.8,57.1,50.0,0.1,54.8,59.3,78.70,45.4,03-17-2008
"A. Jamison, .D. Stevenson, .B. Haywood, .C. Butler, .R. Mason Jr",WAS,1,7,109.1,125.0,-15.9,40.0,0.00,12.5,33.3,100,50.0,0.0,41.7,43.6,81.30,32.5,03-17-2008
"A. Daniels, .R. Mason Jr., .D. Songaila, .A. Blatche, .N. Young",WAS,1,4,88.9,111.1,-22.2,66.7,2.00,16.7,25.0,75.0,50.0,0.1,42.9,50.8,102.45,44.1,03-17-2008
"A. Jamison, .D. Stevenson, .C. Butler, .R. Mason Jr., .D. Songaila",WAS,1,4,137.5,62.5,75.0,66.7,2.00,16.7,50.0,66.7,60.0,0.1,50.0,62.8,92.31,93.3,03-17-2008
"A. Jamison, .B. Haywood, .R. Mason Jr., .D. Songaila, .N. Young",WAS,1,3,166.7,100.0,66.7,75.0,0.00,33.3,0.0,50.0,25.0,0.0,83.3,83.3,87.72,73.5,03-17-2008
"A. Jamison, .R. Mason Jr., .D. Songaila, .N. Young, .D. McGuire",WAS,1,3,66.7,116.7,-50.0,0.0,0.00,0.0,0.0,100,50.0,0.2,50.0,50.0,82.68,27.3,03-17-2008
"A. Daniels, .A. Jamison, .D. Stevenson, .R. Mason Jr., .D. Songaila",WAS,1,2,66.7,166.7,-100.0,100,0.00,25.0,0.0,0.0,0.0,0.0,33.3,33.3,93.81,0.0,03-17-2008
"A. Jamison, .B. Haywood, .C. Butler, .R. Mason Jr., .N. Young",WAS,1,2,125.0,50.0,75.0,50.0,0.00,14.3,50.0,100,66.7,0.0,41.7,41.7,106.67,53.3,03-17-2008
"A. Daniels, .A. Jamison, .R. Mason Jr., .D. Songaila, .A. Blatche",WAS,1,1,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,50.0,33.3,0.5,0.0,0.0,116.13,-133.3,03-17-2008
"A. Daniels, .D. Stevenson, .C. Butler, .O. Pecherov, .D. McGuire",WAS,1,1,100.0,100.0,0.0,0.0,0.00,0.0,50.0,0.0,50.0,0.0,33.3,33.3,184.03,-16.7,03-17-2008
"A. Jamison, .D. Stevenson, .R. Mason Jr., .D. Songaila, .N. Young",WAS,1,1,0.0,50.0,-50.0,0.0,0.00,0.0,0.0,100,50.0,0.0,0.0,0.0,113.98,100,03-17-2008
"A. Daniels, .A. Jamison, .D. Stevenson, .C. Butler, .A. Blatche",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,03-17-2008
"A. Daniels, .A. Jamison, .D. Stevenson, .C. Butler, .D. McGuire",WAS,1,0,0.0,300.0,-300.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.76,-33.3,03-17-2008
"A. Daniels, .A. Jamison, .D. Stevenson, .C. Butler, .D. Songaila",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,03-17-2008
"A. Daniels, .A. Jamison, .D. Stevenson, .D. Songaila, .A. Blatche",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,03-17-2008
"A. Jamison, .C. Butler, .R. Mason Jr., .D. Songaila, .N. Young",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,03-17-2008
"A. Jamison, .R. Mason Jr., .D. Songaila, .A. Blatche, .N. Young",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,03-17-2008
"M. Finley, .B. Bowen, .T. Duncan, .T. Parker, .F. Oberto",SAS,1,10,105.0,115.8,-10.8,83.3,2.50,19.2,12.5,87.5,50.0,0.1,50.0,59.9,92.67,45.3,03-20-2008
"K. Thomas, .D. Stoudamire, .J. Vaughn, .I. Udoka, .M. Bonner",SAS,1,4,50.0,62.5,-12.5,100,2.00,18.2,20.0,66.7,37.5,0.1,28.6,28.6,96.00,53.8,03-20-2008
"K. Thomas, .M. Finley, .M. Ginobili, .I. Udoka, .T. Parker",SAS,1,4,87.5,114.3,-26.8,66.7,0.67,18.2,66.7,100,80.0,0.4,58.3,58.3,99.08,40.0,03-20-2008
"K. Thomas, .B. Bowen, .J. Vaughn, .M. Ginobili, .I. Udoka",SAS,1,3,83.3,33.3,50.0,100,0.00,11.1,33.3,80.0,54.5,0.0,21.4,31.7,85.97,142.9,03-20-2008
"M. Finley, .T. Duncan, .M. Ginobili, .T. Parker, .F. Oberto",SAS,1,3,100.0,33.3,66.7,33.3,1.00,12.5,50.0,100,75.0,0.2,60.0,51.0,110.06,0.0,03-20-2008
"R. Horry, .K. Thomas, .J. Vaughn, .M. Ginobili, .I. Udoka",SAS,1,3,140.0,160.0,-20.0,50.0,0.00,12.5,66.7,100,75.0,0.0,40.0,55.4,74.61,38.5,03-20-2008
"R. Horry, .M. Finley, .T. Duncan, .M. Ginobili, .T. Parker",SAS,1,3,240.0,80.0,160.0,25.0,0.00,16.7,0.0,100,100,0.0,112.5,112.8,87.86,107.7,03-20-2008
"B. Bowen, .T. Duncan, .J. Vaughn, .I. Udoka, .F. Oberto",SAS,1,2,150.0,66.7,83.3,33.3,0.00,16.7,50.0,100,75.0,0.0,75.0,67.6,103.92,100,03-20-2008
"D. Stoudamire, .J. Vaughn, .I. Udoka, .M. Bonner, .F. Oberto",SAS,1,2,50.0,75.0,-25.0,100,1.00,20.0,0.0,40.0,28.6,0.3,33.3,33.3,86.62,0.0,03-20-2008
"K. Thomas, .D. Stoudamire, .J. Vaughn, .M. Bonner, .F. Oberto",SAS,1,2,125.0,120.0,5.0,50.0,0.00,16.7,33.3,50.0,40.0,0.0,50.0,50.0,88.77,31.3,03-20-2008
"M. Finley, .T. Duncan, .M. Ginobili, .I. Udoka, .T. Parker",SAS,1,2,100.0,180.0,-80.0,50.0,1.00,12.5,50.0,0.0,40.0,0.2,40.0,46.0,112.50,4.8,03-20-2008
"R. Horry, .B. Bowen, .T. Duncan, .M. Ginobili, .T. Parker",SAS,1,2,100.0,33.3,66.7,66.7,0.00,22.2,25.0,100,50.0,0.0,42.9,42.9,122.55,100,03-20-2008
"R. Horry, .K. Thomas, .M. Ginobili, .I. Udoka, .T. Parker",SAS,1,2,175.0,100.0,75.0,50.0,0.00,16.7,50.0,100,75.0,0.0,50.0,65.8,94.21,89.5,03-20-2008
"R. Horry, .T. Duncan, .M. Ginobili, .I. Udoka, .T. Parker",SAS,1,2,125.0,40.0,85.0,50.0,1.00,20.0,0.0,75.0,60.0,0.3,83.3,83.3,96.00,127.3,03-20-2008
"B. Bowen, .T. Duncan, .I. Udoka, .T. Parker, .F. Oberto",SAS,1,1,133.3,0.0,133.3,100,0.00,40.0,0.0,100,66.7,0.0,66.7,66.7,141.64,116.7,03-20-2008
"B. Bowen, .T. Duncan, .M. Ginobili, .T. Parker, .F. Oberto",SAS,1,1,0.0,100.0,-100.0,0.0,0.00,0.0,100,0.0,100,0.5,0.0,0.0,112.94,-66.7,03-20-2008
"K. Thomas, .J. Vaughn, .M. Ginobili, .I. Udoka, .F. Oberto",SAS,1,1,0.0,0.0,0.0,0.0,0.00,0.0,0.0,66.7,50.0,0.3,0.0,0.0,84.71,-50.0,03-20-2008
"K. Thomas, .B. Bowen, .J. Vaughn, .I. Udoka, .F. Oberto",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,03-20-2008
"K. Thomas, .J. Vaughn, .M. Ginobili, .I. Udoka, .M. Bonner",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,03-20-2008
"M. Finley, .B. Bowen, .T. Duncan, .M. Ginobili, .T. Parker",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,100,0.0,100,0.0,0.0,0.0,84.21,100,03-20-2008
"M. Finley, .B. Bowen, .T. Duncan, .T. Parker, .F. Oberto",SAS,1,10,105.0,115.8,-10.8,83.3,2.50,19.2,12.5,87.5,50.0,0.1,50.0,59.9,92.67,45.3,03-20-2008
"K. Thomas, .D. Stoudamire, .J. Vaughn, .I. Udoka, .M. Bonner",SAS,1,4,50.0,62.5,-12.5,100,2.00,18.2,20.0,66.7,37.5,0.1,28.6,28.6,96.00,53.8,03-20-2008
"K. Thomas, .M. Finley, .M. Ginobili, .I. Udoka, .T. Parker",SAS,1,4,87.5,114.3,-26.8,66.7,0.67,18.2,66.7,100,80.0,0.4,58.3,58.3,99.08,40.0,03-20-2008
"K. Thomas, .B. Bowen, .J. Vaughn, .M. Ginobili, .I. Udoka",SAS,1,3,83.3,33.3,50.0,100,0.00,11.1,33.3,80.0,54.5,0.0,21.4,31.7,85.97,142.9,03-20-2008
"M. Finley, .T. Duncan, .M. Ginobili, .T. Parker, .F. Oberto",SAS,1,3,100.0,33.3,66.7,33.3,1.00,12.5,50.0,100,75.0,0.2,60.0,51.0,110.06,0.0,03-20-2008
"R. Horry, .K. Thomas, .J. Vaughn, .M. Ginobili, .I. Udoka",SAS,1,3,140.0,160.0,-20.0,50.0,0.00,12.5,66.7,100,75.0,0.0,40.0,55.4,74.61,38.5,03-20-2008
"R. Horry, .M. Finley, .T. Duncan, .M. Ginobili, .T. Parker",SAS,1,3,240.0,80.0,160.0,25.0,0.00,16.7,0.0,100,100,0.0,112.5,112.8,87.86,107.7,03-20-2008
"B. Bowen, .T. Duncan, .J. Vaughn, .I. Udoka, .F. Oberto",SAS,1,2,150.0,66.7,83.3,33.3,0.00,16.7,50.0,100,75.0,0.0,75.0,67.6,103.92,100,03-20-2008
"D. Stoudamire, .J. Vaughn, .I. Udoka, .M. Bonner, .F. Oberto",SAS,1,2,50.0,75.0,-25.0,100,1.00,20.0,0.0,40.0,28.6,0.3,33.3,33.3,86.62,0.0,03-20-2008
"K. Thomas, .D. Stoudamire, .J. Vaughn, .M. Bonner, .F. Oberto",SAS,1,2,125.0,120.0,5.0,50.0,0.00,16.7,33.3,50.0,40.0,0.0,50.0,50.0,88.77,31.3,03-20-2008
"M. Finley, .T. Duncan, .M. Ginobili, .I. Udoka, .T. Parker",SAS,1,2,100.0,180.0,-80.0,50.0,1.00,12.5,50.0,0.0,40.0,0.2,40.0,46.0,112.50,4.8,03-20-2008
"R. Horry, .B. Bowen, .T. Duncan, .M. Ginobili, .T. Parker",SAS,1,2,100.0,33.3,66.7,66.7,0.00,22.2,25.0,100,50.0,0.0,42.9,42.9,122.55,100,03-20-2008
"R. Horry, .K. Thomas, .M. Ginobili, .I. Udoka, .T. Parker",SAS,1,2,175.0,100.0,75.0,50.0,0.00,16.7,50.0,100,75.0,0.0,50.0,65.8,94.21,89.5,03-20-2008
"R. Horry, .T. Duncan, .M. Ginobili, .I. Udoka, .T. Parker",SAS,1,2,125.0,40.0,85.0,50.0,1.00,20.0,0.0,75.0,60.0,0.3,83.3,83.3,96.00,127.3,03-20-2008
"B. Bowen, .T. Duncan, .I. Udoka, .T. Parker, .F. Oberto",SAS,1,1,133.3,0.0,133.3,100,0.00,40.0,0.0,100,66.7,0.0,66.7,66.7,141.64,116.7,03-20-2008
"B. Bowen, .T. Duncan, .M. Ginobili, .T. Parker, .F. Oberto",SAS,1,1,0.0,100.0,-100.0,0.0,0.00,0.0,100,0.0,100,0.5,0.0,0.0,112.94,-66.7,03-20-2008
"K. Thomas, .J. Vaughn, .M. Ginobili, .I. Udoka, .F. Oberto",SAS,1,1,0.0,0.0,0.0,0.0,0.00,0.0,0.0,66.7,50.0,0.3,0.0,0.0,84.71,-50.0,03-20-2008
"K. Thomas, .B. Bowen, .J. Vaughn, .I. Udoka, .F. Oberto",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,03-20-2008
"K. Thomas, .J. Vaughn, .M. Ginobili, .I. Udoka, .M. Bonner",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,03-20-2008
"M. Finley, .B. Bowen, .T. Duncan, .M. Ginobili, .T. Parker",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,100,0.0,100,0.0,0.0,0.0,84.21,100,03-20-2008
"A. Daniels, .A. Jamison, .D. Stevenson, .B. Haywood, .C. Butler",WAS,1,22,136.8,123.1,13.8,57.1,3.00,21.8,29.4,60.0,43.8,0.1,61.1,64.4,85.54,52.7,03-23-2008
"A. Daniels, .B. Haywood, .C. Butler, .R. Mason Jr., .D. Songaila",WAS,1,6,81.8,70.0,11.8,75.0,1.00,21.4,0.0,87.5,70.0,0.3,90.0,76.5,88.94,81.5,03-23-2008
"A. Jamison, .D. Stevenson, .R. Mason Jr., .D. Songaila, .A. Blatche",WAS,1,4,133.3,85.7,47.6,33.3,1.00,14.3,0.0,100,75.0,0.2,75.0,82.0,82.11,72.7,03-23-2008
"A. Daniels, .A. Jamison, .B. Haywood, .C. Butler, .A. Blatche",WAS,1,3,125.0,150.0,-25.0,50.0,0.00,16.7,33.3,0.0,20.0,0.0,50.0,50.0,73.85,26.1,03-23-2008
"A. Daniels, .A. Jamison, .B. Haywood, .C. Butler, .R. Mason Jr",WAS,1,3,80.0,33.3,46.7,100,0.50,12.5,66.7,100,85.7,0.4,25.0,41.0,91.03,125.0,03-23-2008
"A. Daniels, .C. Butler, .R. Mason Jr., .D. Songaila, .A. Blatche",WAS,1,3,125.0,80.0,45.0,50.0,0.00,20.0,0.0,50.0,33.3,0.0,50.0,56.3,69.30,53.3,03-23-2008
"A. Jamison, .D. Stevenson, .B. Haywood, .C. Butler, .R. Mason Jr",WAS,1,2,66.7,0.0,66.7,0.0,0.00,0.0,0.0,100,50.0,0.0,33.3,33.3,87.27,66.7,03-23-2008
"A. Daniels, .A. Jamison, .C. Butler, .D. Songaila, .A. Blatche",WAS,1,1,100.0,33.3,66.7,100,1.00,33.3,0.0,100,100,0.5,100,100,107.46,-50.0,03-23-2008
"A. Daniels, .A. Jamison, .D. Stevenson, .R. Mason Jr., .A. Blatche",WAS,1,1,150.0,0.0,150.0,0.0,0.00,0.0,0.0,100,100,0.0,150.0,150.0,117.79,133.3,03-23-2008
"A. Daniels, .A. Jamison, .R. Mason Jr., .A. Blatche, .D. McGuire",WAS,1,1,100.0,66.7,33.3,0.0,0.00,0.0,0.0,0.0,0.0,0.0,50.0,50.0,81.82,0.0,03-23-2008
"A. Daniels, .A. Jamison, .R. Mason Jr., .D. Songaila, .A. Blatche",WAS,1,1,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.98,133.3,03-23-2008
"A. Daniels, .R. Mason Jr., .A. Blatche, .O. Pecherov, .D. McGuire",WAS,1,1,150.0,200.0,-50.0,100,0.00,25.0,100,0.0,66.7,0.0,50.0,50.0,66.46,60.0,03-23-2008
"D. Stevenson, .C. Butler, .R. Mason Jr., .D. Songaila, .A. Blatche",WAS,1,1,0.0,133.3,-133.3,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.67,-60.0,03-23-2008
"A. Daniels, .A. Jamison, .B. Haywood, .R. Mason Jr., .D. McGuire",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,03-23-2008
"A. Daniels, .A. Jamison, .D. Stevenson, .C. Butler, .A. Blatche",WAS,1,0,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.76,66.7,03-23-2008
"D. Stevenson, .B. Haywood, .C. Butler, .R. Mason Jr., .D. Songaila",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,03-23-2008
"A. Daniels, .A. Jamison, .D. Stevenson, .B. Haywood, .C. Butler",WAS,1,22,136.8,123.1,13.8,57.1,3.00,21.8,29.4,60.0,43.8,0.1,61.1,64.4,85.54,52.7,03-23-2008
"A. Daniels, .B. Haywood, .C. Butler, .R. Mason Jr., .D. Songaila",WAS,1,6,81.8,70.0,11.8,75.0,1.00,21.4,0.0,87.5,70.0,0.3,90.0,76.5,88.94,81.5,03-23-2008
"A. Jamison, .D. Stevenson, .R. Mason Jr., .D. Songaila, .A. Blatche",WAS,1,4,133.3,85.7,47.6,33.3,1.00,14.3,0.0,100,75.0,0.2,75.0,82.0,82.11,72.7,03-23-2008
"A. Daniels, .A. Jamison, .B. Haywood, .C. Butler, .A. Blatche",WAS,1,3,125.0,150.0,-25.0,50.0,0.00,16.7,33.3,0.0,20.0,0.0,50.0,50.0,73.85,26.1,03-23-2008
