,weighted_DRPM_h,ORPM_adv_h,weighted_ORPM_a,weighted_ORPM_h,Net_ORPM_adv_h,DRPM_adv_h,+/-_h,Winpercent_h,Net_ORPM_adv_a,weighted_DRPM_a,DRB_h,+/-_a,ORB_a,DRtg_h,EFG%_a,3PA_h,FGA_a,ORtg_h,DRtg_a,TRB_a
2030,0.029600408106728426,0.4112493708216847,0.7562472475381748,0.5787459891815443,0.4944988358731273,0.21390559913047885,0.5156113125712528,0.33962264200000003,0.8561819166965754,0.6017892098457708,0.7786160198350062,0.6544691281670721,0.35203130203455724,0.5624379138643231,0.07217731421121253,0.7025238634508999,0.6339031138323254,0.7580789902947485,0.4763055995321028,0.6644806859611496
2031,0.4557197564529936,0.5990036278912096,0.4388565859631464,0.6368638417455657,0.4400060087156476,0.33536616736881564,0.4628383396079326,0.471698113,0.4880527709212814,0.7849874217153624,0.26601602786123324,0.6135334409897562,0.2821345457155241,0.6691269706380572,0.13771081152524456,0.2961884195203689,0.4562608704897718,0.6252774094004134,0.5567300072319402,0.4040376656303487
2032,0.27002244150675003,0.4164685443572232,0.6046396625512918,0.4375767512657379,0.5101779541181459,0.4315890058313252,0.5933515444803026,0.442307692,0.663128871257783,0.4068444298440997,0.5620432477883073,0.5161213910549262,0.4702912037139614,0.5901500039536123,0.24065497076023395,0.3716072981838134,0.5175149100421857,0.5284712283948484,0.6417053633588463,0.4343888009786205
2033,0.1487339699957937,0.506561742093068,0.1626197249011901,0.1757432090873262,0.40060974011074496,0.4031744689075807,0.4190182462589522,0.596153846,0.4839780591975994,0.3423850321806323,0.5135010755220742,0.58340667863648,0.4871397912974106,0.6041275726158171,0.4369670615284651,0.5155815375589269,0.4760891966403943,0.4415080151478923,0.6259551467185788,0.4508741856844687
2034,0.23495910163375305,0.4964593307023944,0.5936744390223376,0.5865931004271264,0.4742709409409036,0.2904272072002365,0.5437348236582976,0.679245283,0.6736429795066926,0.6541046872332801,0.5076000523218811,0.4684276279779616,0.3327244551793256,0.6083815009634971,0.0727036676403765,0.6825366928471499,0.5097738138091416,0.5692821176317572,0.5805319603523036,0.5235763222680938
2035,0.3613596213337026,0.4756426978388089,0.4684011092050207,0.4196865048826385,0.3963167349592824,0.3654832493064493,0.5337958167131982,0.33962264200000003,0.5478436440164571,0.6303931227208041,0.3491000179863925,0.5919832548319122,0.3133637810003896,0.6016673671189994,0.0784109115816433,0.29372441299052343,0.37688062096722985,0.5219816073974479,0.5778476380970353,0.2841934833004288
2036,0.4168764459425271,0.5443722519172826,0.3966308234745305,0.4853753273090955,0.4483115045377981,0.4114134194506101,0.6327914886205988,0.5471698110000001,0.4836580721716076,0.5940496070413069,0.24237779652378505,0.6525946511121601,0.5285281716330129,0.568519762728998,0.13420533582476907,0.4163974246533799,0.5141377923781858,0.14676062262026868,0.5028284957232593,0.5830961291668721
2037,0.4348356109503097,0.3338220680878109,0.7408071466144359,0.4084512827900577,0.4318641154409268,0.4467294007358532,0.5628012311611919,0.365384615,0.6588430620270785,0.5413768094786033,0.4806005412540038,0.4853512095162356,0.2662596818930201,0.6120145903519657,0.29513244832393776,0.5007879444346741,0.3863545039581808,0.5005915458390455,0.6464036859528837,0.3313573924316926
2038,0.6303931227208041,0.35607693083342296,0.7562472475381748,0.4684011092050207,0.4356466402610225,0.5143019564375166,0.7172251166274994,0.592592593,0.5758206563585626,0.6017892098457708,0.38908331949390906,0.7121351045108011,0.3923883209992404,0.4884551939080571,0.07172257081622642,0.5223516959071521,0.4775938132162922,0.5111720585028664,0.4693292157747422,0.5590808141730316
2039,0.4165467255385003,0.3761922790587584,0.584928107727515,0.3373126658450316,0.6326758903845316,0.6934000833164878,0.3137302961684555,0.188679245,0.5842398734943249,0.029746558905524575,0.4720841894305191,0.062047548778899564,0.645838232871198,0.6819389007916443,0.2466016894087069,0.4373061448366008,0.688397572094337,0.4823886632998301,0.9334131920283338,0.5932240625439638
2040,0.8358136283918969,0.4218836681601445,0.7731107858836173,0.6168781222039061,0.5509538221849689,0.6557105116252268,0.5723619350210429,0.7818181820000001,0.4889548497609029,0.5243926051414434,0.5633988250167069,0.5906170769616044,0.35855303244953063,0.5279640458478924,0.21053249919229305,0.5419234948635537,0.4798103433335394,0.15217872572677932,0.590118612783183,0.4382260992944264
2041,0.0837880728722048,0.5030145986284303,0.4375767512657379,0.44360594852259866,0.5772418990649933,0.4068828156827274,0.6256072500671415,0.454545455,0.6609329236737063,0.27002244150675003,0.5823685330413242,0.4999517316804582,0.5403220600298492,0.4476354042742323,0.1410706252811516,0.5394915928215884,0.4999794330530387,0.717224039334178,0.6810086221964552,0.5126954593537697
2042,0.5940496070413069,0.4058513578735078,0.584928107727515,0.3966308234745305,0.6643130974475477,0.7821515240678911,0.6301544678196614,0.528301887,0.5014077579222801,0.029746558905524575,0.7963514864677748,0.23451064974449765,0.7238362309207129,0.3918747532940815,0.1060865060865061,0.6052320042521584,0.7827587484846892,0.6958186105695761,0.8623919726601889,0.7027117783815661
2043,0.2602760119660066,0.5020537019166144,0.6299708362315586,0.6340782400647872,0.5549456115714632,0.3623895440403895,0.5771369494779619,0.4074074070000001,0.6811873893236938,0.5354969238852276,0.4232828837403873,0.30191313306252104,0.3324143201197587,0.6189162000738966,0.14788679962013296,0.4519015336957002,0.6942247841059809,0.5448619634695879,0.7914588629413696,0.6110804919659034
2044,0.029600408106728426,0.708063132140177,0.1626197249011901,0.5787459891815443,0.6155503739795118,0.3436076879630481,0.2877730437490862,0.333333333,0.5395720015795906,0.3423850321806323,0.7683812187772765,0.5114496986473329,0.5571845624054333,0.6573418009103021,0.17705802968960865,0.6359194234777225,0.559805958866836,0.6737864992761728,0.6405745028643041,0.518577598928957
