,weighted_ORPM_h,Net_ORPM_adv_h,DRPM_adv_h,Net_ORPM_adv_a,Winpercent_h,weighted_DRPM_h,ORPM_adv_h,weighted_DRPM_a,Winpercent_a,weighted_ORPM_a,DRtg_h,PIE_h,TOV%_a,DRtg_a,FG_h,+/-_h,EFG%_a,TRB_a,AST/TO_h,TS%_a_x,FG%_h,PIE_a,PACE_h,DREB%_h,DEFRTG_a,3P%_a,TO RATIO_h,PF_a,ORB%_h,3P_h
2315,0.43024767294981375,0.4506211935784212,0.3233462697078259,0.8409480276640253,0.29577464800000003,0.18900404260458475,0.2882541647267565,0.5323509230068858,0.643835616,0.8358699674888717,0.6541712433972493,0.44792903629399533,0.4422596026525381,0.4146538190322944,0.44095997111593865,0.42513222418578206,0.19145802650957292,0.33626301047931384,0.038217968749999984,0.4363403307071489,0.31703634287028665,0.7456093240286059,0.2510034344315628,0.1363839285714286,0.12269625064792952,0.3186863726059688,0.350390625,0.4187965058219884,0.4287624195053652,0.4327376095056157
2316,0.5750364393544487,0.6313501645072717,0.6196238240749865,0.505708285904558,0.638888889,0.5571526858065428,0.51193249344584,0.3246499996192257,0.369863014,0.552178443754072,0.5978703505228106,0.4227722416126694,0.6597492498326447,0.3539771719922359,0.2616537488093427,0.5835192258797482,0.0929186228482003,0.6517597923550952,0.10853242320819112,0.5080819981054366,0.2775349414667815,0.6524178083459564,0.12152856987314048,0.09899561189663582,0.10843836880688228,0.5163786661676806,0.05233219567690557,0.6651140004348814,0.3606897855042952,0.26365117892008816
2317,0.6073877422425938,0.5351048441446646,0.6626229295646501,0.4219754709863425,0.6527777779999999,0.8753001212154259,0.4615494566800646,0.5592237187779773,0.6056338029999999,0.6810439612070875,0.4375017014437841,0.8576414311897258,0.5519326260280151,0.43507626443814224,0.7728225071748964,0.6001881898892852,0.17460317460317462,0.5952246508716783,0.38573724489795896,0.6406318774572352,0.7112622045407763,0.6636295196969557,0.5825977735232268,0.5216588921282799,0.20275425001501773,0.42667100194063984,0.2640306122448979,0.5420859263960858,0.4556643122984296,0.5359622557304327
2318,1.0,0.8680214047622752,0.7364473353576081,0.22474308237623364,0.780821918,0.7787728582826761,0.8979606303161987,0.31921021649640235,0.328767123,0.2376629094179701,0.6221871546277395,0.5734148746913845,0.35508456511961384,0.6823968226772161,0.6512088405659657,0.6881628776980087,0.4455052648121955,0.3334316649483619,0.13856209150326793,0.5513574927063947,0.5515340689001342,0.7348053703779489,0.3549298736806131,0.3510737628384687,0.2816054999354685,0.3660566073938822,0.3006535947712417,0.5042547259288401,0.4684149536423529,0.5164571795453341
2319,0.6099880129665539,0.5508598150572517,0.3659923543831,0.5834340904996745,0.319444444,0.2693082575017769,0.5891760569036291,0.5297675582848412,0.472222222,0.4391615276544893,0.6864141657793222,0.3740087650312963,0.5902325326909607,0.2775434914200695,0.5729471520314301,0.2983372903558734,0.041513190642110516,0.3376503381307056,0.15010489510489505,0.4716673229543389,0.6442678816586496,0.634807803219447,0.08489579153840361,0.07513426573426574,0.03357794950655014,0.4355228031226298,0.0,0.4244279725564547,0.36220220918112334,0.3959848538104179
2320,0.16662107868597714,0.4950785595105446,0.6043751412633329,0.5076609863670768,0.375,0.3452183420666014,0.39456525149963306,0.1423532280096103,0.27777777800000003,0.3685928650763911,0.5925248534205272,0.3501512290097209,0.7118624240634166,0.6732258075433588,0.6086605619381693,0.5098455099921877,0.14397905759162305,0.4807676476456645,0.012357512953367868,0.50898464397968,0.3872775052396487,0.6772672442533498,0.09309801407232557,0.06955025906735751,0.07215039925122116,0.4351550222778621,0.07150259067357513,0.7206761214295524,0.4786756662828697,0.4994364076066329
2321,0.4031332454413344,0.48476775593874,0.5874753585207545,0.4117725426355887,0.534246575,0.6014365869336197,0.4908277682944398,0.4314181479768033,0.492957746,0.4207036579391871,0.3889474862667821,0.36888605717230893,0.7013137700210273,0.6043413958036646,0.7077356591791337,0.6989794235677739,0.2551867219917012,0.674251981953569,0.03580798755186721,0.5129022682360406,0.6567291130503842,0.7294144242811968,0.09907111472614256,0.08887931238885599,0.11714197130207007,0.5127857593834879,0.04652489626556017,0.7023995006656283,0.4685547622493669,0.4802845564908504
2322,0.2533027429882065,0.397285543298109,0.5082128280748814,0.4984592713966141,0.549295775,0.4576039079937944,0.3967357946342873,0.4416413302767707,0.5277777779999999,0.4511166167304764,0.5079909693522003,0.4828022017350022,0.3921159870982857,0.4820059404725972,0.5235310014316399,0.4137180038236301,0.38398692810457496,0.6065332140937454,0.07138047138047136,0.4433258995210979,0.3102906647221855,0.7306735713254854,0.18958543198458025,0.12659932659932666,0.1905329170774456,0.3637222609972969,0.15488215488215484,0.5841567375675034,0.4910448171231788,0.5702733440857115
2323,0.3984586917927159,0.6634027535639899,0.6487987648375194,0.8030429721820636,0.191780822,0.3479575750339178,0.23432408540330896,0.058750029684159766,0.638888889,0.9073899486621151,0.6655037439571788,0.3556765873169372,0.6652044521634259,0.3237442438627577,0.4484826078944122,0.3927463357190998,0.23861241217798596,0.5149276746505611,0.039098360655737685,0.37394603308462376,0.6219947661305589,0.6997685328348621,0.12274951370451465,0.13208430913348948,0.11588930419452333,0.5123672707250785,0.056557377049180325,0.3698687493363392,0.4467157054261079,0.29389237752738856
2324,0.21394568622180252,0.2319627291185552,0.30419989484160137,0.7563874327283929,0.61971831,0.3565043731065622,0.1782903879576287,0.7370644392732311,0.602739726,0.8302156158924616,0.4364295744741357,0.3955261309255649,0.5246564761869141,0.4104552858250365,0.6030638430823502,0.5925536054400069,0.08697089947089946,0.5791845572284109,0.035979674796747955,0.7280954427861854,0.5260613051537265,0.6608140480793633,0.10226705484847344,0.0793704994192799,0.05091703522656735,0.5304262993721383,0.046747967479674815,0.5446970467729201,0.4731767950211335,0.3687068907979666
2325,0.933280470421776,0.6630118706324926,0.5752077867490535,0.4415556712602378,0.698630137,0.8114373670932228,0.6425499610030803,0.6652623674510388,0.6575342470000001,0.6602104372194322,0.3815930159387056,0.32683663129090423,0.6938876235520717,0.5178372609543089,0.6184563732124729,0.7414435490494935,0.2579365079365079,0.6004404373010233,0.012366666666666665,0.6665286052738009,0.6166335874456028,0.7756048480309209,0.3073468985370086,0.2785533333333334,0.10961941340782123,0.4610945380835613,0.5366666666666668,0.6241032289134938,0.4257564638717129,0.6642751345270091
2326,0.3316172090927641,0.4453840898264227,0.639644892780952,0.3624681742338286,0.5277777779999999,0.7028340881958577,0.4534944583261892,0.4314181479768033,0.486111111,0.4207036579391871,0.4448173986597592,0.376962516511971,0.6803507117556804,0.5167386505124429,0.6665380143200592,0.5296194820982549,0.09431537320810678,0.7052680426787398,0.15787234042553186,0.5551310936964821,0.5684647756088723,0.6670689241604157,0.0791543855763156,0.07270000000000003,0.05475343604415149,0.5205747797967266,0.0,0.7613068231004829,0.5046146335997675,0.32712351306440185
2327,0.6186190134137937,0.4897287526921148,0.5354036579390781,0.4791737458431928,0.6575342470000001,0.7340734561730704,0.4782881491168125,0.6652623674510388,0.648648649,0.6602104372194322,0.6574825948727656,0.4594886202946168,0.7314627243223549,0.5597833845526292,0.4493686140817044,0.5846952669703968,0.1387860843819393,0.7244407500728125,0.0652307692307692,0.7874219445247311,0.4245901374275622,0.6561735959165829,0.15053008035381155,0.12395604395604395,0.10747857990563583,0.4876411471550384,0.07076923076923076,0.7851183204924577,0.3928646380500594,0.43761033490532375
2328,0.3062059792916144,0.3692449531774608,0.38906188874933706,0.6805124605913566,0.123287671,0.34360271630811895,0.3043244105627282,0.5592237187779773,0.611111111,0.6810439612070875,0.5757230796484876,0.5381515270275802,0.6500337250030118,0.4377770803205828,0.4889665894725882,0.4051349803410621,0.287593984962406,0.5481629602246078,0.4036738351254479,0.6230886036149101,0.4336645031799955,0.7065383958384129,0.3624197385755603,0.3407921146953405,0.14176345192590414,0.4489869725797979,0.17517921146953402,0.6708971052025774,0.4740148990597516,0.4682161814858817
2329,0.4705714757514259,0.2998028180225596,0.4515839815752374,0.5589941748685858,0.459459459,0.7940846109050614,0.2976772629275276,0.8881867216283865,0.739726027,0.8581427955974921,0.4938589504824838,0.3747605696360657,0.6087227003453005,0.6248935299136671,0.6550892816073972,0.4454236905689954,0.20075757575757575,0.6882064183591607,0.043841911764705865,0.4843800501216112,0.5756025310671598,0.7168967801191477,0.12968920710363885,0.1211533613445378,0.11358002158456072,0.5887826869834349,0.12683823529411764,0.6224476594572659,0.5060227438735022,0.4671259703827608
2330,0.8358699674888717,0.8080392573271631,0.641832571899876,0.5621705303926903,0.648648649,0.5323509230068858,0.6060038772705721,0.25668297633678466,0.361111111,0.6328079527246107,0.3737923240188848,0.4752999306393834,0.6026665725493658,0.7004952447518981,0.3016153587969441,0.6340208181210351,0.3816207184628237,0.5521468896376218,0.06260738831615117,0.500310952081815,0.3580045678211568,0.7680856336055912,0.24759271297162444,0.22563230240549834,0.2125747329216897,0.5611487391396179,0.2173539518900344,0.6906200092453803,0.4388210137715943,0.17454381696614468
2331,0.4391615276544893,0.6858176828477014,0.7423409333523496,0.7146381665238033,0.479452055,0.5297675582848412,0.25557206928776244,0.058750029684159766,0.643835616,0.9073899486621151,0.4699186329194322,0.463080152186794,0.6625246532342084,0.4036320694559613,0.5750338470153944,0.6854095884201987,0.2846320346320346,0.5152403597621219,0.04097938144329896,0.398518839200675,0.5870535055729829,0.6951586230063963,0.2249814315908096,0.20765832106038293,0.20277583798882684,0.5589673627709842,0.0889175257731959,0.4503118655446005,0.4178914952760645,0.3587396624971501
2332,0.4949370930841186,0.6531973191820135,0.6406470954154133,0.4846503336895286,0.5,0.46236787912621996,0.5337696312162673,0.18900404260458475,0.291666667,0.43024767294981375,0.4705792844423607,0.5269162739882379,0.33481249035146743,0.732407674489442,0.4541210920021375,0.39100024810737055,0.4941690962099125,0.28554716249788514,0.19039160958904103,0.2865249367044085,0.4410862070220856,0.8137667423761651,0.2676064791781794,0.23931369863013705,0.2950062706646905,0.3844073556799093,0.1240582191780822,0.4724341149394866,0.3959610241326667,0.37703630711705904
2333,0.552178443754072,0.6214074206884707,0.5027987963062347,0.4455595763181965,0.364864865,0.3246499996192257,0.6641856362951857,0.31921021649640235,0.324324324,0.2376629094179701,0.4283526257169921,0.40692408801496494,0.6388261965658285,0.6204429997500116,0.7790247160372106,0.7731993501753209,0.22124038618883976,0.32317860231531925,0.028332446808510624,0.35438771639455136,0.6408117971731735,0.6934842997362284,0.20726086168576688,0.1607142857142857,0.128822784081092,0.41070432446637983,0.18351063829787234,0.5352176392618075,0.3930677572546212,0.7850654742386292
2334,0.2533027429882065,0.4441710629009795,0.5578229498656678,0.34178843429683675,0.5555555560000001,0.4576039079937944,0.5452501789414907,0.3452183420666014,0.369863014,0.16662107868597714,0.5482413505534175,0.5146683390755443,0.7335873507628268,0.6522246319200109,0.4878280935210238,0.4257282499642707,0.1397643593519882,0.6495726488261333,0.09322809278350508,0.3791659893950293,0.4002061134116661,0.6690957877565273,0.2678339356124404,0.21002562592047125,0.1972826556470656,0.4539850159434881,0.11559278350515464,0.5127791785653204,0.5256851434253431,0.546699459420942
2335,0.18299146017988185,0.3999630368883924,0.6831287077044468,0.2439382097720488,0.356164384,0.7124361182128363,0.4838410547528418,0.3565043731065622,0.611111111,0.21394568622180252,0.5522625872962963,0.8989079974099231,0.6247524954586238,0.5280406466572185,0.7270247800126521,0.472404378220053,0.2080903790087464,0.6042242876868982,0.36437499999999984,0.5496784467187785,0.6144899946680251,0.6536387582717629,0.4576047335265586,0.3462053571428572,0.1843789191654316,0.3811388408730655,0.19765625,0.6303047075687046,0.4454660150761904,0.36792733294804
2336,0.5750364393544487,0.3573313592706243,0.3296812913719137,0.6742019341898312,0.643835616,0.5571526858065428,0.35221080625765416,0.8881867216283865,0.72972973,0.8581427955974921,0.5420903289033843,0.5161341030245956,0.5905104261076818,0.6994601910477694,0.2641122471751577,0.6051795230987436,0.26918671248568143,0.6079586055666363,0.07103092783505151,0.3666755138227968,0.2354640113125253,0.7822525123863323,0.26936247038912964,0.21416494845360826,0.2395419378371633,0.531960160163182,0.2568728522336769,0.6580599857633697,0.4071554960911569,0.215021898965102
2337,0.6073877422425938,0.6336767929276812,0.7669230722462558,0.16474585588299406,0.643835616,0.8753001212154259,0.7053874205273072,0.3565043731065622,0.616438356,0.21394568622180252,0.5290240576927785,0.4216496661608584,0.6003120723262562,0.4403814354538602,0.7437235472494658,0.494592843243949,0.21258503401360546,0.5352395294793147,0.05197719298245612,0.5205389101287472,0.7278033603061556,0.7189867808895036,0.2860482419819808,0.23551829573934846,0.18432428837456774,0.3977584044542933,0.3934210526315789,0.5782350522001765,0.4791044034420067,0.4558178172308369
2338,0.3316172090927641,0.3087395634864805,0.4950597063270556,0.2315607819148922,0.520547945,0.7028340881958577,0.5775866705808974,0.7124361182128363,0.35135135100000003,0.18299146017988185,0.4539499188265469,0.4327259985478952,0.4901781410391642,0.5912548187699765,0.6307169047130585,0.5384535485655382,0.08979591836734692,0.7579289541283555,0.012378892733564007,0.5957640901869644,0.606509495121702,0.6509741799851789,0.07784582939166579,0.047088284725654975,0.07620011971268956,0.4786801721015463,0.07162629757785467,0.7416263640495916,0.4813990576835645,0.3873786602272296
2339,1.0,0.8007276996400949,0.6652430715434937,0.2333558916821105,0.783783784,0.7787728582826761,0.8897962131541008,0.4576039079937944,0.561643836,0.2533027429882065,0.6437421238864884,0.4430585494875656,0.5035915815488919,0.5188902194767574,0.6408127314504564,0.716219102783298,0.07051724137931034,0.49006407371547295,0.0526306620209059,0.4657243920106432,0.5437619192015429,0.644489860424652,0.11952147991084952,0.09094464907914387,0.06542272683490657,0.4146874936703662,0.11419860627177698,0.4981316031364746,0.4466741998595125,0.5318525824137127
2340,0.6099880129665539,0.5160108676225714,0.3291182716991713,0.5635934238502064,0.315068493,0.2693082575017769,0.6079837970436376,0.6014365869336197,0.540540541,0.4031332454413344,0.6817934450943348,0.3729783318883047,0.5244618668943147,0.37439406542333176,0.5142018208801044,0.30073376300475874,0.11831124202258217,0.6168179492960596,0.01099690315315315,0.5313016513385902,0.5511480002905746,0.6708231000302282,0.0826282555476333,0.07560376447876449,0.08535751310257443,0.4023998530928561,0.1068412162162162,0.6511643791390775,0.3986049162139799,0.3738794120322195
2341,0.4511166167304764,0.3640264078091203,0.34954217193899445,0.5984641146287886,0.520547945,0.4416413302767707,0.41255920748566266,0.7340734561730704,0.662162162,0.6186190134137937,0.5148463310308471,0.39108325925275533,0.4778629851085412,0.5978684257906228,0.5743688717313304,0.4839226300701485,0.048316912972085374,0.3639652648226282,0.08281249999999997,0.3276717640772301,0.5633534030695825,0.6261680946665932,0.07812274077579294,0.05595238095238096,0.06041506132408656,0.492329138334331,0.039930555555555566,0.4837521950410682,0.4066871076361371,0.2711869441827499
2342,0.3984586917927159,0.5367544156392708,0.5147906633540645,0.4342263060650592,0.189189189,0.3479575750339178,0.5839397580107045,0.31921021649640235,0.32,0.2376629094179701,0.6417552164970309,0.3839983208402382,0.6750502652411876,0.6692178838177958,0.4074304300319303,0.40854308362149744,0.14431984397854705,0.4494015730014567,0.07867187499999999,0.3687558358831195,0.5740515964047117,0.6641227616146662,0.13287904442209866,0.09488125000000004,0.07235876217896163,0.4198970228310912,0.056901041666666666,0.5809222469215528,0.4266194668378228,0.2395062100062121
2343,0.3062059792916144,0.6125994622659312,0.6465581676959161,0.8051605150828409,0.135135135,0.34360271630811895,0.18616566825573486,0.058750029684159766,0.648648649,0.9073899486621151,0.5152595889180992,0.4832336446546746,0.6932227365119872,0.3938080732842528,0.4975235067635949,0.4617204289077521,0.6202887537993919,0.6643654125741009,0.23187499999999986,0.5466199843519823,0.4309535604842501,0.769038429814502,0.3177703182302141,0.2877071428571429,0.3162482913348389,0.6461509693861451,0.14375,0.5941132706412369,0.4639257695606445,0.4399028485429333
2344,0.4705714757514259,0.6397792470034308,0.8113170546135288,0.3233536178429153,0.466666667,0.7940846109050614,0.5210501183504319,0.18900404260458475,0.287671233,0.43024767294981375,0.43207779262515295,0.6777726007287996,0.34952615392794417,0.7606298144785573,0.6755941987969969,0.5137770787597715,0.5142857142857143,0.27361108407556,0.6022727272727271,0.2843428836873489,0.6347222623893803,0.7363930978004577,0.3267998809818282,0.3210649350649351,0.553072625698324,0.38745255440324333,0.17424242424242425,0.4829008313637109,0.4830199702155279,0.5049830799303274
2345,0.8302156158924616,0.8049254229100924,0.7471587255766029,0.4626289194341324,0.6081081079999999,0.7370644392732311,0.6030521524323923,0.25668297633678466,0.356164384,0.6328079527246107,0.4413743506767848,0.5430353282043963,0.5738967580083039,0.6677641225332853,0.5686686869430114,0.5427718121490461,0.2405002405002405,0.5574782798437489,0.09988107638888884,0.5054399401671523,0.6057481342751121,0.6922125636514387,0.2906526857657373,0.20972817460317464,0.22859178375938155,0.4602333809753722,0.25954861111111105,0.6775626577564138,0.38730996408462004,0.3465797253539938
2346,0.6810439612070875,0.6227630952915689,0.5498328260766948,0.4731786098804352,0.602739726,0.5592237187779773,0.5971528310236677,0.46236787912621996,0.506849315,0.4949370930841186,0.4738244585452278,0.4154450270489229,0.5312443237168035,0.4522599186516161,0.5804170029587864,0.5840747786502867,0.07781076066790353,0.33318966984286025,0.0,0.4419238307833824,0.5647869789070117,0.647821448745989,0.08013747670558789,0.06906122448979593,0.06212027497642024,0.35586377815523074,0.0,0.4709879702935776,0.4417771742291107,0.4975992346209108
2347,0.4207036579391871,0.5363582432585727,0.5443502420836223,0.3545212170842428,0.493150685,0.4314181479768033,0.6326379952401026,0.3452183420666014,0.364864865,0.16662107868597714,0.5351869882667817,0.6920314906475554,0.6969705011199612,0.7112715221306668,0.6381138346903056,0.4817275375306074,0.2591896407685881,0.6154009056127673,0.6210937499999998,0.3788446115005933,0.5584908173432716,0.6802937246395785,0.3412142262116014,0.30598958333333337,0.2536441487797707,0.4740020216349509,0.0,0.5392586144868826,0.3645274968405233,0.4065439572575956
2348,0.8358699674888717,0.863631909617726,0.7006558135780766,0.4166680763269156,0.653333333,0.5323509230068858,0.7439313166127367,0.1423532280096103,0.287671233,0.3685928650763911,0.40873241191989823,0.4169741053070732,0.6423919808524953,0.5353329441610858,0.3178088588997767,0.601517646078775,0.0616827041697508,0.5879925329588744,0.07171391752577316,0.6088182669878459,0.3121447715421727,0.6510398333519465,0.1600298070227004,0.10772852233676976,0.04918299707644658,0.4981497936846314,0.06915807560137455,0.7231821042647998,0.44605447653870056,0.1538242341380447
2349,0.6186190134137937,0.4186513992685211,0.4601958711900247,0.6295525917918539,0.666666667,0.7340734561730704,0.3357381881137321,0.8114373670932228,0.7027027029999999,0.933280470421776,0.417937233967488,0.5927499807939239,0.5823764400206295,0.43969671840020697,0.5472544464607497,0.6625294263808449,0.1431547619047619,0.5379086159522476,0.053273195876288634,0.4649655769536597,0.5201958852921362,0.6734204658936449,0.25424121979508285,0.20651620029455087,0.14501734898743018,0.508847470598202,0.3467783505154639,0.4594810857475156,0.38138080683909453,0.5496992066695419
2350,0.6602104372194322,0.4777193852246568,0.4630574659212432,0.6062543652400924,0.64,0.6652623674510388,0.4112526874298046,0.7370644392732311,0.6133333329999999,0.8302156158924616,0.6020118381791257,0.3850975485730799,0.4270632573018477,0.3682150597822527,0.6692736379820791,0.4114871143605085,0.05281690140845069,0.4888411168543968,0.04968749999999998,0.5524450682350068,0.7527712620632658,0.6376206800778597,0.10771471666863837,0.11190476190476192,0.03654970149106932,0.38352769682982707,0.04791666666666666,0.4532937660968568,0.5023870762171503,0.4714041471488114
2351,0.6073877422425938,0.5822008370498712,0.7124557556413449,0.3194869784804153,0.635135135,0.8753001212154259,0.5587022877037322,0.46236787912621996,0.5,0.4949370930841186,0.5817274486059801,0.5732409978379445,0.4901539633743024,0.4536295209021027,0.6780533966970221,0.4683230649936305,0.12575452716297786,0.4067599002379102,0.15104999999999996,0.4983873542996212,0.671372782463453,0.6448575508433553,0.3741728774793959,0.3357142857142857,0.10077995908411364,0.3526343187863962,0.3833333333333335,0.4741725581513702,0.4588473593208108,0.42473159392159904
2352,0.3316172090927641,0.4326513070390167,0.6261721849989066,0.2702809938762355,0.527027027,0.7028340881958577,0.5408822746248011,0.4576039079937944,0.554054054,0.2533027429882065,0.3754551942550773,0.3391425368077941,0.4836956366487358,0.5159722638785116,0.6104366041616216,0.6263246984984532,0.08160469667318984,0.3153264780809529,0.009763157894736838,0.4690600899660216,0.5841176030393931,0.6632706001952442,0.0388247710249242,0.03710526315789474,0.04306889492614984,0.3304293776013256,0.021184210526315788,0.4957600396253637,0.4645310227862527,0.4342752388245702
2353,1.0,0.7523222699783624,0.6140247149763869,0.4105336705653087,0.786666667,0.7787728582826761,0.7218425005751731,0.5571526858065428,0.648648649,0.5750364393544487,0.4919936986053447,0.4657268994231244,0.4830644387924811,0.5076523246141015,0.5291762794033965,0.6979712814185084,0.06908057340583293,0.1960673623774608,0.18410526315789466,0.34022232242201633,0.3394674782017922,0.6436553977712574,0.14368215582135274,0.13383338345864665,0.06485714561868126,0.2844709260947901,0.0,0.3589614141909574,0.4292796017919203,0.4533610115143856
2354,0.6099880129665539,0.7798913144997655,0.6083332877354496,0.8412860736182901,0.310810811,0.2693082575017769,0.3447481261913915,0.058750029684159766,0.653333333,0.9073899486621151,0.7047047561653487,0.4976942504422209,0.6239997855249658,0.3456407289988105,0.5499358863222776,0.23770763652094326,0.4955197132616486,0.7491833981672945,0.09065789473684208,0.6309872431161485,0.5193886537752076,0.8015746544354057,0.30063145857071405,0.2783954887218046,0.3242945425602211,0.6767154768931231,0.131140350877193,0.6340089508842214,0.42115645991884304,0.4104891363032369
2355,0.3685928650763911,0.5507111624975324,0.44117675832179937,0.75180626885387,0.283783784,0.1423532280096103,0.36207256065783533,0.25668297633678466,0.35135135100000003,0.6328079527246107,0.5233361241595903,0.7998501252197625,0.5748010496745826,0.7814075511486902,0.7756501974855178,0.571559177705519,0.17205215419501133,0.4505956040122552,0.0,0.4700825726279449,0.5784815566313629,0.6603790043600268,0.552197911672592,0.386884210526316,0.1349926842245278,0.4694659984826183,0.0,0.6636129488624627,0.4402234599736278,0.4872809824112388
2356,0.552178443754072,0.4841753117359958,0.3575918817534112,0.5366835926671172,0.373333333,0.3246499996192257,0.5778056345400362,0.6014365869336197,0.546666667,0.4031332454413344,0.4515834003374452,0.3607401579903832,0.5204601957797237,0.3655027060801253,0.7932862524457802,0.7202804419176704,0.13118194936376756,0.5149591648873675,0.05027100271002708,0.5009518227585392,0.6134288312958196,0.6667864188896957,0.05892024672050813,0.05305013550135502,0.04878168428828663,0.4246371605211449,0.027269647696476964,0.5584517807416152,0.38891647188420747,0.8161921546516553
2357,0.8581427955974921,0.6862617506040918,0.6830793427461171,0.5009715986831542,0.72,0.8881867216283865,0.5116270201496607,0.5323509230068858,0.657894737,0.8358699674888717,0.7024064662094194,0.4229387643623588,0.6436676204098232,0.3838916814931221,0.5913579315131661,0.4876330815566135,0.12470238095238095,0.2958746527158783,0.0607897327707454,0.5125668762786652,0.3539003851567093,0.6668012346620804,0.13139668786604108,0.08619971870604784,0.1143374650837989,0.42075097011956936,0.05661040787623065,0.25294441767038545,0.4838319786764758,0.4893642731527457
2358,0.4511166167304764,0.3348460824136362,0.3186661251546881,0.5169347809332423,0.513513514,0.4416413302767707,0.4898440361169114,0.7940846109050614,0.460526316,0.4705714757514259,0.4812543838438811,0.41379940077043786,0.5021927642188967,0.3861619887985315,0.5295035597340818,0.5127846827992592,0.09492481203007518,0.6608319648722749,0.012587499999999998,0.7772289815515556,0.6000605777135899,0.6541669947867013,0.11862019401395955,0.11341100000000005,0.07719007277271392,0.3836969172623297,0.10925,0.6464044237915689,0.36336404489538987,0.2624249611162245
2359,0.6810439612070875,0.4530286302574848,0.3702347848529104,0.7145729893377765,0.6081081079999999,0.5592237187779773,0.3683257033719864,0.8114373670932228,0.706666667,0.933280470421776,0.4522979020019582,0.6010757841261476,0.5503205441349751,0.41250372189986206,0.5921474964203294,0.6205783363800896,0.3766534391534391,0.4778293410015216,0.5382812499999998,0.42048139502114207,0.579668895490319,0.7270925483016687,0.26658003568752714,0.17669295634920634,0.2574015072160149,0.4800212633608416,0.0,0.43157737533532464,0.384645463594308,0.46443715234978994
2360,0.43024767294981375,0.4518773504302788,0.32467542410212136,0.6224818830608093,0.297297297,0.18900404260458475,0.4953467261653092,0.5297675582848412,0.472972973,0.4391615276544893,0.6544844976331692,0.4452196676774927,0.5316142421852398,0.518683593732303,0.5039722622673167,0.462804128883122,0.06542779713511421,0.532377139174087,0.053304597701149405,0.5160678156421267,0.4054782727267179,0.6458177527287434,0.12017625178301658,0.08738218390804599,0.07075153777276003,0.32804660680583586,0.05783045977011494,0.526690750957416,0.41699803172710653,0.4032187400244717
2361,0.5750364393544487,0.6582599956903608,0.6480974341292265,0.5375438417911336,0.64,0.5571526858065428,0.4817543309422386,0.2693082575017769,0.306666667,0.6099880129665539,0.4734539961331934,0.4579416145661137,0.5690843250633083,0.7161813222826551,0.4823418292806204,0.6264911060124491,0.14255702280912366,0.4795685449673482,0.10662553648068668,0.4978237502023494,0.4978910020433006,0.6804029900158073,0.17715952992284026,0.16209380748007365,0.0961662598000094,0.4915559952341351,0.09254291845493563,0.5829484524249964,0.4422797993249441,0.358123654605584
2362,0.4391615276544893,0.3726328675687473,0.41095638305587373,0.3975618506434023,0.48,0.5297675582848412,0.5561410501082591,0.7028340881958577,0.533333333,0.3316172090927641,0.5102753009362898,0.4488033662931242,0.442506739415308,0.399357771125017,0.5764563501401495,0.6387482326558986,0.2345643019112407,0.4503888179517421,0.08562925170068024,0.5926883423203443,0.5029733124243179,0.6863352839725774,0.16093082921089885,0.09459378036929056,0.2130600843689431,0.3349678413801177,0.07431972789115646,0.2970074366231095,0.4018155678711267,0.220215530655978
2363,0.6186190134137937,0.6398618201804154,0.6942612290187199,0.2334170897370912,0.657894737,0.7340734561730704,0.7112504485889883,0.3565043731065622,0.621621622,0.21394568622180252,0.5002112732652416,0.4433028252621547,0.6135391721475968,0.40316491877612337,0.591274214383273,0.5688990741849752,0.107767131242741,0.5383774717599701,0.0,0.4947065567254197,0.5314416006566273,0.6687637963610732,0.10828891239448574,0.04739495798319327,0.06123918449380026,0.4114544574707051,0.0,0.6110305672440672,0.346607889702343,0.5303240085241812
2364,0.6602104372194322,0.6682539062233759,0.6646642919127139,0.2408148495499817,0.644736842,0.6652623674510388,0.7576670277047284,0.3452183420666014,0.36,0.16662107868597714,0.5727848319079244,0.5157471029852564,0.6532088284458917,0.7658838991879695,0.7027710960472601,0.481066402312925,0.02761690261690261,0.45891969553789796,0.060295790671217285,0.5461421472374992,0.8090341956634244,0.6098296307174328,0.12094661951307553,0.08885161709735091,0.05344773894005738,0.6931259121383011,0.05233219567690557,0.4840866530118776,0.4726720180831776,0.487453485312829
2365,0.2533027429882065,0.5834658091551895,0.7052123652975693,0.7497276229194176,0.546666667,0.4576039079937944,0.15854874455470236,0.058750029684159766,0.657894737,0.9073899486621151,0.4747640608413343,0.37348394747528174,0.5730846877369761,0.3073036249119331,0.5070819736984449,0.5223652980031902,0.4652430044182622,0.6932948295399299,0.055650000000000005,0.6311256903924061,0.528115954291183,0.8608786297602377,0.2149604313635146,0.21203007518797,0.2993142746069228,0.64245315803133,0.18157894736842112,0.7116335442541323,0.510002208475072,0.4560540793460831
2366,0.3984586917927159,0.399522306686796,0.36958374880124106,0.5253503224139798,0.2,0.3479575750339178,0.4975597562555551,0.6014365869336197,0.552631579,0.4031332454413344,0.5911757227218148,0.5194943536890985,0.5685513164044059,0.4005457789722762,0.4663226947721743,0.4933921300966366,0.20909321175278625,0.4801569936031365,0.07598566308243726,0.4440595680477736,0.6253666329844196,0.739445536994662,0.3418421149709526,0.32575115207373273,0.15548852965648402,0.406450710719008,0.16487455197132614,0.3908949213526107,0.4761636481294573,0.2681332290544872
